,x_ego,y_ego,v_ego,a_ego,yaw_ego,width_ego,length_ego,x_1,y_1,v_1,a_1,yaw_1,width_1,length_1,x_2,y_2,v_2,a_2,yaw_2,width_2,length_2,x_3,y_3,v_3,a_3,yaw_3,width_3,length_3,x_4,y_4,v_4,a_4,yaw_4,width_4,length_4,end
0.0,408.885,8.13,24.93,0,3.1525812222725267,2.02,4.85,332.28,8.39,23.04,0,3.142,2.5,16.67,327.46,4.54,32.85,0,3.142,1.82,2.93,385.99,8.17,23.06,0,3.142,2.5,8.08,407.5,4.1,32.88,0,3.142,1.82,4.35,-1
0.04,407.88786020466694,8.119042419831505,24.73,-5.0,3.1525812222725267,2.02,4.85,331.36,8.39,23.0,-1.0,3.153,2.5,16.67,326.14,4.54,33.0,3.75,3.149,1.82,2.93,385.07,8.17,23.0,-1.5,3.131,2.5,8.08,406.26,4.1,31.0,-47.0,3.142,1.82,4.35,-1
0.08,406.8987199263442,8.108172746443342,24.53,-5.0,3.1525812222725267,2.02,4.85,330.45,8.38,22.75,-6.25,3.142,2.5,16.67,324.82,4.53,33.0,0.0,3.142,1.82,2.93,384.15,8.18,23.0,0.0,3.142,2.5,8.08,405.0,4.1,31.75,18.75,3.142,1.82,4.35,-1
0.12,405.9175791650317,8.097390979835513,24.330000000000002,-5.0,3.1525812222725267,2.02,4.85,329.53,8.38,23.0,6.25,3.142,2.5,16.67,323.51,4.53,32.75,-6.25,3.142,1.82,2.93,383.23,8.18,23.0,0.0,3.142,2.5,8.08,403.7,4.1,32.25,12.5,3.142,1.82,4.35,-1
0.16,404.94443792072957,8.086697120008017,24.130000000000003,-5.0,3.1525812222725267,2.02,4.85,328.61,8.38,23.0,0.0,3.152,2.5,16.67,322.19,4.53,33.0,6.25,3.149,1.82,2.93,382.3,8.18,23.25,6.25,3.142,2.5,8.08,402.42,4.1,32.25,0.0,3.142,1.82,4.35,-1
0.2,403.9792961934377,8.076091166960854,23.930000000000003,-5.0,3.1525812222725267,2.02,4.85,327.69,8.37,23.0,0.0,3.142,2.5,16.67,320.88,4.52,33.0,0.0,3.142,1.82,2.93,381.37,8.18,23.25,0.0,3.142,2.5,8.08,401.11,4.1,32.75,12.5,3.142,1.82,4.35,-1
0.24000000000000002,403.0221539831561,8.065573120694024,23.730000000000004,-5.0,3.1525812222725267,2.02,4.85,326.77,8.37,23.0,0.0,3.142,2.5,16.67,319.56,4.52,32.75,-6.25,3.149,1.82,2.93,380.44,8.18,23.25,0.0,3.142,2.5,8.08,399.81,4.1,32.5,-6.25,3.134,1.82,4.35,-1
0.28,402.0730112898848,8.055142981207526,23.530000000000005,-5.0,3.1525812222725267,2.02,4.85,325.85,8.37,23.0,0.0,3.152,2.5,16.67,318.25,4.51,32.75,0.0,3.142,1.82,2.93,379.52,8.18,23.0,-6.25,3.131,2.5,8.08,398.49,4.11,33.0,12.5,3.142,1.82,4.35,-1
0.32,401.1318681136238,8.04480074850136,23.330000000000005,-5.0,3.1525812222725267,2.02,4.85,324.94,8.36,23.0,0.0,3.142,2.5,16.67,316.94,4.51,32.75,0.0,3.149,1.82,2.93,378.61,8.19,22.75,-6.25,3.142,2.5,8.08,397.18,4.11,32.75,-6.25,3.142,1.82,4.35,-1
0.36,400.19872445437306,8.034546422575529,23.130000000000006,-5.0,3.1525812222725267,2.02,4.85,324.0,8.36,23.25,6.25,3.142,2.5,16.67,315.64,4.5,32.5,-6.25,3.142,1.82,2.93,377.68,8.19,23.25,12.5,3.142,2.5,8.08,395.86,4.11,33.0,6.25,3.142,1.82,4.35,-1
0.39999999999999997,399.27358031213265,8.02438000343003,22.930000000000007,-5.0,3.1525812222725267,2.02,4.85,323.07,8.36,23.25,0.0,3.152,2.5,16.67,314.33,4.5,32.75,6.25,3.149,1.82,2.93,376.76,8.19,23.0,-6.25,3.142,2.5,8.08,394.54,4.11,33.0,0.0,3.142,1.82,4.35,-1
0.43999999999999995,398.3564356869025,8.014301491064865,22.730326189613034,-4.991845259674282,3.1525812222725267,2.02,4.85,322.14,8.35,23.25,0.0,3.142,2.5,16.67,313.02,4.49,32.75,0.0,3.142,1.82,2.93,375.83,8.19,23.25,6.25,3.142,2.5,8.08,393.2,4.11,33.25,6.25,3.142,1.82,4.35,-1
0.4799999999999999,397.4472775318859,8.004310742108638,22.531126363306544,-4.979995657662242,3.1525812222725267,2.02,4.85,321.21,8.35,23.25,0.0,3.142,2.5,16.67,311.71,4.49,32.75,0.0,3.149,1.82,2.93,374.91,8.19,23.0,-6.25,3.131,2.5,8.08,391.88,4.11,33.0,-6.25,3.142,1.82,4.35,-1
0.5199999999999999,396.54608688886424,7.994407548229279,22.35572183775254,-4.38511313885007,3.1525812222725267,2.02,4.85,320.29,8.35,23.0,-6.25,3.152,2.5,16.67,310.42,4.48,32.25,-12.5,3.149,1.82,2.93,373.99,8.2,23.0,0.0,3.142,2.5,8.08,390.56,4.11,33.0,0.0,3.142,1.82,4.35,-1
0.5599999999999999,395.65191200327183,7.984581450585406,22.200399483456227,-3.883058857407857,3.1525812222725267,2.02,4.85,319.38,8.34,23.0,0.0,3.142,2.5,16.67,309.13,4.47,32.25,0.0,3.142,1.82,2.93,373.07,8.2,23.0,0.0,3.142,2.5,8.08,389.25,4.11,33.0,0.0,3.134,1.82,4.35,-1
0.6,394.76394963675574,7.974823622381932,22.101799382951352,-2.465002512621902,3.1525812222725267,2.02,4.85,318.45,8.34,23.0,0.0,3.142,2.5,16.67,307.79,4.47,33.5,31.25,3.149,1.82,2.93,372.13,8.2,23.5,12.5,3.142,2.5,8.08,387.91,4.12,33.5,12.5,3.142,1.82,4.35,-1
0.64,393.8799310361457,7.965109132265339,21.974951940417835,-3.1711860633379,3.1525812222725267,2.02,4.85,317.54,8.34,22.75,-6.25,3.152,2.5,16.67,306.47,4.46,33.0,-12.5,3.142,1.82,2.93,371.21,8.2,23.0,-12.5,3.131,2.5,8.08,386.59,4.12,33.0,-12.5,3.142,1.82,4.35,-1
0.68,393.00098602690696,7.955450395900078,21.880137809643855,-2.370353269349453,3.1525812222725267,2.02,4.85,316.62,8.33,23.0,6.25,3.142,2.5,16.67,305.14,4.46,33.25,6.25,3.149,1.82,2.93,370.28,8.21,23.25,6.25,3.142,2.5,8.08,385.26,4.12,33.0,0.0,3.142,1.82,4.35,-1
0.7200000000000001,392.12583335392793,7.945833333559649,21.79473610353446,-2.13504265273488,3.1525812222725267,2.02,4.85,315.7,8.33,23.0,0.0,3.142,2.5,16.67,303.83,4.45,32.75,-12.5,3.149,1.82,2.93,369.35,8.21,23.25,0.0,3.142,2.5,8.08,383.95,4.12,32.75,-6.25,3.142,1.82,4.35,-1
0.7600000000000001,391.25409654295254,7.936253808164315,21.700061757058307,-2.366858661903884,3.1525812222725267,2.02,4.85,314.78,8.33,23.0,0.0,3.142,2.5,16.67,302.51,4.44,33.0,6.25,3.142,1.82,2.93,368.43,8.21,23.0,-6.25,3.142,2.5,8.08,382.65,4.12,32.75,0.0,3.142,1.82,4.35,-1
0.8000000000000002,390.38614647720254,7.926715895353875,21.614638578199862,-2.1355794714611163,3.1525812222725267,2.02,4.85,313.86,8.33,23.0,0.0,3.153,2.5,16.67,301.19,4.44,33.0,0.0,3.149,1.82,2.93,367.51,8.21,23.0,0.0,3.142,2.5,8.08,381.34,4.12,32.75,0.0,3.142,1.82,4.35,-1
0.8400000000000002,389.5216131323143,7.917215528926532,21.520052361944497,-2.3646554063841383,3.1525812222725267,2.02,4.85,312.95,8.32,22.75,-6.25,3.142,2.5,16.67,299.89,4.43,32.5,-12.5,3.142,1.82,2.93,366.6,8.21,22.75,-6.25,3.131,2.5,8.08,380.04,4.12,32.5,-6.25,3.142,1.82,4.35,-1
0.8800000000000002,388.66086300765545,7.907756736347863,21.451360850100162,-1.7172877961083897,3.1525812222725267,2.02,4.85,312.03,8.32,23.0,6.25,3.142,2.5,16.67,298.57,4.43,33.0,12.5,3.149,1.82,2.93,365.68,8.22,23.0,6.25,3.142,2.5,8.08,378.73,4.12,32.75,6.25,3.142,1.82,4.35,-1
0.9200000000000003,387.8028603775839,7.898328136017406,21.389110790653785,-1.5562514861594159,3.1525812222725267,2.02,4.85,311.12,8.32,22.75,-6.25,3.142,2.5,16.67,297.27,4.42,32.5,-12.5,3.142,1.82,2.93,364.76,8.22,23.0,0.0,3.142,2.5,8.08,377.43,4.12,32.5,-6.25,3.142,1.82,4.35,-1
0.9600000000000003,386.94734759955946,7.8889268966984565,21.332655671232384,-1.4113779855349726,3.1525812222725267,2.02,4.85,310.2,8.32,23.0,6.25,3.152,2.5,16.67,295.96,4.42,32.75,6.25,3.149,1.82,2.93,363.84,8.22,23.0,0.0,3.142,2.5,8.08,376.11,4.12,33.0,12.5,3.134,1.82,4.35,-1
1.0000000000000002,386.0940928899757,7.8795504713184155,21.29608320288333,-0.9143117087263495,3.1525812222725267,2.02,4.85,309.28,8.31,23.0,0.0,3.142,2.5,16.67,294.65,4.41,32.75,0.0,3.149,1.82,2.93,362.91,8.22,23.25,6.25,3.142,2.5,8.08,374.79,4.13,33.0,0.0,3.142,1.82,4.35,-1
1.0400000000000003,385.24230099080523,7.870190120778081,21.276553487471816,-0.4882428852878436,3.1525812222725267,2.02,4.85,308.36,8.31,23.0,0.0,3.142,2.5,16.67,293.35,4.4,32.5,-6.25,3.142,1.82,2.93,361.97,8.22,23.5,6.25,3.131,2.5,8.08,373.47,4.13,33.0,0.0,3.142,1.82,4.35,-1
1.0800000000000003,384.391290233088,7.8608383542097595,21.246011376500427,-0.7635527742847337,3.1525812222725267,2.02,4.85,307.45,8.31,22.75,-6.25,3.142,2.5,16.67,292.02,4.4,33.25,18.75,3.149,1.82,2.93,361.04,8.23,23.25,-6.25,3.142,2.5,8.08,372.13,4.13,33.25,6.25,3.142,1.82,4.35,-1
1.1200000000000003,383.541501086052,7.851500011934639,21.20465895030621,-1.0338106548553616,3.1525812222725267,2.02,4.85,306.53,8.31,23.0,6.25,3.142,2.5,16.67,290.72,4.39,32.5,-18.75,3.142,1.82,2.93,360.12,8.23,23.0,-6.25,3.142,2.5,8.08,370.81,4.13,33.0,-6.25,3.142,1.82,4.35,-1
1.1600000000000004,382.69336593619977,7.842179845452747,21.18066353488181,-0.5998853856100216,3.1525812222725267,2.02,4.85,305.61,8.31,23.0,0.0,3.152,2.5,16.67,289.4,4.39,33.0,12.5,3.142,1.82,2.93,359.19,8.23,23.25,6.25,3.142,2.5,8.08,369.5,4.13,33.0,0.0,3.142,1.82,4.35,-1
1.2000000000000004,381.84619054501684,7.832870225769418,21.15917022409052,-0.5373327697822543,3.1525812222725267,2.02,4.85,304.69,8.3,23.25,6.25,3.142,2.5,16.67,288.08,4.39,33.0,0.0,3.149,1.82,2.93,358.26,8.23,23.25,0.0,3.131,2.5,8.08,368.18,4.13,33.0,0.0,3.142,1.82,4.35,-1
1.2400000000000004,380.9998748343603,7.823570053124841,21.113035672299816,-1.1533637947676183,3.1525812222725267,2.02,4.85,303.76,8.3,23.0,-6.25,3.142,2.5,16.67,286.78,4.38,32.5,-12.5,3.142,1.82,2.93,357.35,8.24,22.75,-12.5,3.142,2.5,8.08,366.87,4.13,32.75,-6.25,3.142,1.82,4.35,-1
1.2800000000000005,380.15540439436285,7.814290158179814,21.084571215528165,-0.7116114192912452,3.1525812222725267,2.02,4.85,302.83,8.3,23.25,6.25,3.142,2.5,16.67,285.47,4.38,32.75,6.25,3.142,1.82,2.93,356.43,8.24,23.0,6.25,3.142,2.5,8.08,365.56,4.13,32.75,0.0,3.142,1.82,4.35,-1
1.3200000000000005,379.3120724638961,7.80502277432853,21.058853884942707,-0.6429332646364835,3.1525812222725267,2.02,4.85,301.91,8.3,23.0,-6.25,3.142,2.5,16.67,284.16,4.38,32.75,0.0,3.149,1.82,2.93,355.51,8.24,23.0,0.0,3.142,2.5,8.08,364.24,4.13,33.0,6.25,3.142,1.82,4.35,-1
1.3600000000000005,378.4697691645467,7.795766694115899,21.047997452951133,-0.27141079978934907,3.1525812222725267,2.02,4.85,300.98,8.3,23.25,6.25,3.152,2.5,16.67,282.85,4.37,32.75,0.0,3.142,1.82,2.93,354.58,8.24,23.25,6.25,3.142,2.5,8.08,362.93,4.13,32.75,-6.25,3.142,1.82,4.35,-1
1.4000000000000006,377.6279000962592,7.78651538567318,21.03868496987337,-0.2328120769440988,3.1525812222725267,2.02,4.85,300.06,8.29,23.0,-6.25,3.142,2.5,16.67,281.56,4.37,32.25,-12.5,3.142,1.82,2.93,353.65,8.24,23.25,0.0,3.131,2.5,8.08,361.62,4.13,32.75,0.0,3.142,1.82,4.35,-1
1.4400000000000006,376.7864035048057,7.777268170382483,21.01880685172546,-0.4969529536976864,3.1525812222725267,2.02,4.85,299.15,8.29,22.75,-6.25,3.142,2.5,16.67,280.28,4.37,32.0,-6.25,3.142,1.82,2.93,352.73,8.25,23.0,-6.25,3.142,2.5,8.08,360.31,4.13,32.5,-6.25,3.142,1.82,4.35,-1
1.4800000000000006,375.9457019900735,7.7680296921986125,21.01281863048267,-0.14970553106979098,3.1525812222725267,2.02,4.85,298.23,8.29,23.0,6.25,3.142,2.5,16.67,278.94,4.37,33.5,37.5,3.142,1.82,2.93,351.8,8.25,23.25,6.25,3.142,2.5,8.08,359.0,4.13,33.0,12.5,3.134,1.82,4.35,-1
1.5200000000000007,375.1052399897297,7.758793846040989,20.996371016191176,-0.4111903572873119,3.1525812222725267,2.02,4.85,297.31,8.29,23.25,6.25,3.142,2.5,16.67,277.62,4.37,33.0,-12.5,3.149,1.82,2.93,350.88,8.25,23.0,-6.25,3.142,2.5,8.08,357.69,4.14,32.75,-6.25,3.142,1.82,4.35,-1
1.5600000000000007,374.2654358542374,7.749565229167448,20.993245623600007,-0.07813481477925188,3.1525812222725267,2.02,4.85,296.38,8.29,23.0,-6.25,3.142,2.5,16.67,276.29,4.36,33.25,6.25,3.142,1.82,2.93,349.95,8.25,23.25,6.25,3.131,2.5,8.08,356.37,4.14,33.0,6.25,3.142,1.82,4.35,-1
1.6000000000000008,373.42575672690117,7.740337986009907,20.96767876768182,-0.639171397954681,3.1525812222725267,2.02,4.85,295.47,8.29,22.75,-6.25,3.142,2.5,16.67,274.98,4.36,32.75,-12.5,3.142,1.82,2.93,349.04,8.26,22.75,-12.5,3.142,2.5,8.08,355.06,4.14,32.75,-6.25,3.142,1.82,4.35,-1
1.6400000000000008,372.587100212059,7.731121980352301,20.95637860496471,-0.2825040679278658,3.1525812222725267,2.02,4.85,294.56,8.29,23.0,6.25,3.152,2.5,16.67,273.67,4.36,32.75,0.0,3.142,1.82,2.93,348.12,8.26,23.0,6.25,3.142,2.5,8.08,353.75,4.14,32.75,0.0,3.142,1.82,4.35,-1
1.6800000000000008,371.7488956764362,7.721910941499303,20.93479544937377,-0.5395788897734293,3.1525812222725267,2.02,4.85,293.62,8.28,23.25,6.25,3.142,2.5,16.67,272.35,4.36,33.0,6.25,3.142,1.82,2.93,347.21,8.26,22.75,-6.25,3.142,2.5,8.08,352.44,4.14,32.75,0.0,3.142,1.82,4.35,-1
1.7200000000000009,370.9115544149148,7.712709389174893,20.926855844465358,-0.19849012271026203,3.1525812222725267,2.02,4.85,292.7,8.28,23.0,-6.25,3.142,2.5,16.67,271.04,4.36,32.75,-6.25,3.142,1.82,2.93,346.29,8.26,23.0,6.25,3.142,2.5,8.08,351.13,4.14,32.5,-6.25,3.142,1.82,4.35,-1
1.760000000000001,370.07453071841604,7.703511326576005,20.920158402672644,-0.16743604481784213,3.1525812222725267,2.02,4.85,291.78,8.28,23.0,0.0,3.142,2.5,16.67,269.73,4.36,32.75,0.0,3.142,1.82,2.93,345.37,8.26,23.0,0.0,3.131,2.5,8.08,349.81,4.14,33.0,12.5,3.142,1.82,4.35,-1
1.800000000000001,369.237774903415,7.69431620772984,20.925240560349923,0.1270539419319622,3.1525812222725267,2.02,4.85,290.86,8.28,23.0,0.0,3.142,2.5,16.67,268.42,4.36,32.75,0.0,3.142,1.82,2.93,344.44,8.27,23.25,6.25,3.142,2.5,8.08,348.5,4.14,32.75,-6.25,3.142,1.82,4.35,-1
1.840000000000001,368.40081581438005,7.685118855103082,20.930857944921463,0.14043461428852919,3.1525812222725267,2.02,4.85,289.94,8.28,23.0,0.0,3.142,2.5,16.67,267.1,4.36,33.0,6.25,3.134,1.82,2.93,343.51,8.27,23.25,0.0,3.142,2.5,8.08,347.19,4.14,32.75,0.0,3.142,1.82,4.35,-1
1.880000000000001,367.5636320435279,7.675919033445366,20.93697559606336,0.1529412785474067,3.1525812222725267,2.02,4.85,289.02,8.28,23.0,0.0,3.142,2.5,16.67,265.79,4.37,32.75,-6.25,3.142,1.82,2.93,342.58,8.27,23.25,0.0,3.142,2.5,8.08,345.88,4.14,32.75,0.0,3.142,1.82,4.35,-1
1.920000000000001,366.72620358140387,7.666716522872575,20.943560843041915,0.16463117446392425,3.1525812222725267,2.02,4.85,288.1,8.28,23.0,0.0,3.142,2.5,16.67,264.48,4.37,32.75,0.0,3.142,1.82,2.93,341.65,8.27,23.25,0.0,3.142,2.5,8.08,344.57,4.14,32.75,0.0,3.142,1.82,4.35,-1
1.960000000000001,365.8885117253037,7.657511117860485,20.940299944556,-0.0815224621479344,3.1525812222725267,2.02,4.85,287.19,8.28,23.0,0.0,3.142,2.5,16.67,263.17,4.37,32.75,0.0,3.142,1.82,2.93,340.73,8.27,23.0,-6.25,3.142,2.5,8.08,343.26,4.14,32.75,0.0,3.142,1.82,4.35,-1
2.000000000000001,365.0509502972681,7.64830714612383,20.957663462939696,0.43408795959243734,3.1525812222725267,2.02,4.85,286.25,8.28,23.25,6.25,3.142,2.5,16.67,261.85,4.37,33.0,6.25,3.142,1.82,2.93,339.79,8.27,23.5,12.5,3.142,2.5,8.08,341.94,4.14,33.0,6.25,3.134,1.82,4.35,-1
2.040000000000001,364.2126943704292,7.639095542532194,20.95536399159515,-0.05748678361363256,3.1525812222725267,2.02,4.85,285.33,8.28,23.0,-6.25,3.142,2.5,16.67,260.54,4.37,32.75,-6.25,3.142,1.82,2.93,338.87,8.27,23.0,-12.5,3.142,2.5,8.08,340.63,4.15,32.75,-6.25,3.142,1.82,4.35,-1
2.080000000000001,363.37453041689093,7.6298849496361685,20.963944720319404,0.21451821810632973,3.1525812222725267,2.02,4.85,284.4,8.28,23.25,6.25,3.142,2.5,16.67,259.23,4.37,32.75,0.0,3.142,1.82,2.93,337.94,8.27,23.25,6.25,3.131,2.5,8.08,339.31,4.15,33.0,6.25,3.142,1.82,4.35,-1
2.120000000000001,362.53602325492574,7.620670585218969,20.97284019920567,0.2223869721566734,3.1525812222725267,2.02,4.85,283.48,8.28,23.0,-6.25,3.142,2.5,16.67,257.92,4.37,32.75,0.0,3.142,1.82,2.93,337.01,8.28,23.25,0.0,3.142,2.5,8.08,338.0,4.15,33.0,0.0,3.142,1.82,4.35,-1
2.160000000000001,361.6971602952872,7.611452310937227,20.98202922704831,0.2297256960660622,3.1525812222725267,2.02,4.85,282.57,8.28,22.75,-6.25,3.142,2.5,16.67,256.6,4.37,33.0,6.25,3.134,1.82,2.93,336.08,8.28,23.25,0.0,3.142,2.5,8.08,336.68,4.15,33.0,0.0,3.142,1.82,4.35,-1
2.200000000000001,360.85792979672595,7.602229997766225,20.98165123673697,-0.009449757783538045,3.1525812222725267,2.02,4.85,281.65,8.28,23.0,6.25,3.142,2.5,16.67,255.3,4.38,32.75,-6.25,3.142,1.82,2.93,335.16,8.28,23.0,-6.25,3.142,2.5,8.08,335.37,4.15,32.75,-6.25,3.142,1.82,4.35,-1
2.240000000000001,360.0187144168644,7.593007850734779,20.98198271512084,0.008286959596792728,3.1525812222725267,2.02,4.85,280.75,8.28,22.75,-6.25,3.142,2.5,16.67,253.99,4.38,32.75,0.0,3.142,1.82,2.93,334.24,8.28,23.0,0.0,3.142,2.5,8.08,334.05,4.15,33.0,6.25,3.142,1.82,4.35,-1
2.280000000000001,359.1794857786679,7.583785558007345,20.99265716650728,0.2668612846610075,3.1525812222725267,2.02,4.85,279.83,8.28,22.75,0.0,3.152,2.5,16.67,252.68,4.38,32.75,0.0,3.142,1.82,2.93,333.31,8.28,23.25,6.25,3.131,2.5,8.08,332.73,4.15,33.0,0.0,3.142,1.82,4.35,-1
2.320000000000001,358.3398301881943,7.574558573496645,21.0035223151576,0.2716287162580419,3.1525812222725267,2.02,4.85,278.91,8.27,23.0,6.25,3.142,2.5,16.67,251.35,4.38,33.0,6.25,3.142,1.82,2.93,332.38,8.29,23.25,0.0,3.142,2.5,8.08,331.41,4.15,33.0,0.0,3.142,1.82,4.35,-1
2.360000000000001,357.4997400180134,7.565326813384767,21.014563962212687,0.27604117637719694,3.1525812222725267,2.02,4.85,277.98,8.27,23.25,6.25,3.142,2.5,16.67,250.03,4.38,33.0,0.0,3.134,1.82,2.93,331.45,8.29,23.25,0.0,3.142,2.5,8.08,330.1,4.15,32.75,-6.25,3.142,1.82,4.35,-1
2.4000000000000012,356.6592082086153,7.556090200094679,21.02576871455074,0.280118808451269,3.1525812222725267,2.02,4.85,277.06,8.27,23.0,-6.25,3.142,2.5,16.67,248.72,4.39,33.0,0.0,3.142,1.82,2.93,330.52,8.29,23.25,0.0,3.131,2.5,8.08,328.79,4.15,32.75,0.0,3.142,1.82,4.35,-1
2.4400000000000013,355.8182282361826,7.546848661936078,21.03712393314918,0.2838804649610153,3.1525812222725267,2.02,4.85,276.13,8.27,23.25,6.25,3.142,2.5,16.67,247.41,4.39,32.75,-6.25,3.142,1.82,2.93,329.59,8.3,23.25,0.0,3.142,2.5,8.08,327.47,4.15,33.0,6.25,3.134,1.82,4.35,-1
2.4800000000000013,354.9767940824282,7.537602132773943,21.039199871476058,0.051898458171932484,3.1525812222725267,2.02,4.85,275.2,8.27,23.25,0.0,3.142,2.5,16.67,246.09,4.39,32.75,0.0,3.142,1.82,2.93,328.67,8.3,23.0,-6.25,3.142,2.5,8.08,326.16,4.16,32.75,-6.25,3.142,1.82,4.35,-1
