,x_ego,y_ego,v_ego,a_ego,yaw_ego,width_ego,length_ego,x_1,y_1,v_1,a_1,yaw_1,width_1,length_1,x_2,y_2,v_2,a_2,yaw_2,width_2,length_2,x_3,y_3,v_3,a_3,yaw_3,width_3,length_3,x_4,y_4,v_4,a_4,yaw_4,width_4,length_4,end
2.5200000000000014,354.13527689615404,7.528354691166534,21.04181059763067,0.06526815386528045,3.1525812222725267,2.02,4.85,274.28,8.27,23.0,-6.25,3.142,2.5,16.67,244.78,4.39,32.75,0.0,3.142,1.82,2.93,327.75,8.3,23.0,0.0,3.131,2.5,8.08,324.85,4.16,32.75,0.0,3.142,1.82,4.35,-1
2.5600000000000014,353.29365528713845,7.5191061020564725,21.054209323966745,0.30996815840187625,3.1525812222725267,2.02,4.85,273.34,8.27,23.5,12.5,3.152,2.5,16.67,243.47,4.39,32.75,0.0,3.142,1.82,2.93,326.82,8.31,23.25,6.25,3.142,2.5,8.08,323.55,4.16,32.5,-6.25,3.142,1.82,4.35,-1
2.6000000000000014,352.4515377590117,7.509852063285849,21.06668880575383,0.3119870446771714,3.1525812222725267,2.02,4.85,272.42,8.26,23.0,-12.5,3.142,2.5,16.67,242.18,4.39,32.5,-6.25,3.134,1.82,2.93,325.89,8.31,23.25,0.0,3.131,2.5,8.08,322.24,4.16,32.75,6.25,3.142,1.82,4.35,-1
2.6400000000000015,351.6089210817508,7.500592539359905,21.079240687218043,0.31379703660529246,3.1525812222725267,2.02,4.85,271.5,8.26,23.0,0.0,3.142,2.5,16.67,240.87,4.4,32.75,6.25,3.142,1.82,2.93,324.96,8.32,23.25,0.0,3.142,2.5,8.08,320.93,4.16,32.75,0.0,3.142,1.82,4.35,-1
2.6800000000000015,350.76580235954344,7.491327498456529,21.100448486737708,0.5301949879916693,3.1525812222725267,2.02,4.85,270.59,8.26,22.75,-6.25,3.142,2.5,16.67,239.56,4.4,32.5,-6.25,3.142,1.82,2.93,324.02,8.32,23.5,6.25,3.142,2.5,8.08,319.62,4.16,32.75,0.0,3.142,1.82,4.35,-1
2.7200000000000015,349.92183537657104,7.482053136006283,21.11282404200601,0.3093888817076,3.1525812222725267,2.02,4.85,269.69,8.26,22.75,0.0,3.153,2.5,16.67,238.25,4.4,32.75,6.25,3.142,1.82,2.93,323.09,8.32,23.25,-6.25,3.131,2.5,8.08,318.31,4.16,32.75,0.0,3.142,1.82,4.35,-1
2.7600000000000016,349.07737340127426,7.472773334079945,21.116162576648346,0.08346336605834183,3.1525812222725267,2.02,4.85,268.77,8.25,22.75,0.0,3.142,2.5,16.67,236.94,4.4,33.0,6.25,3.142,1.82,2.93,322.17,8.33,23.0,-6.25,3.142,2.5,8.08,317.0,4.16,32.75,0.0,3.142,1.82,4.35,-1
2.8000000000000016,348.23277789265416,7.46349206475445,21.13745627021444,0.5323423391523329,3.1525812222725267,2.02,4.85,267.85,8.25,23.0,6.25,3.142,2.5,16.67,235.62,4.4,32.75,-6.25,3.142,1.82,2.93,321.23,8.33,23.5,12.5,3.131,2.5,8.08,315.69,4.16,32.75,0.0,3.142,1.82,4.35,-1
2.8400000000000016,347.3873306877146,7.454201436128741,21.150009206748347,0.3138234133476697,3.1525812222725267,2.02,4.85,266.92,8.25,23.25,6.25,3.152,2.5,16.67,234.31,4.4,33.0,6.25,3.142,1.82,2.93,320.3,8.34,23.25,-6.25,3.142,2.5,8.08,314.37,4.16,33.0,6.25,3.134,1.82,4.35,-1
2.8800000000000017,346.5413813956284,7.44490529006186,21.16260232369668,0.314827923708402,3.1525812222725267,2.02,4.85,266.0,8.24,23.0,-6.25,3.142,2.5,16.67,232.99,4.4,33.0,0.0,3.142,1.82,2.93,319.37,8.34,23.25,0.0,3.131,2.5,8.08,313.06,4.17,32.75,-6.25,3.142,1.82,4.35,-1
2.9200000000000017,345.694928409276,7.435603608893152,21.17522954826145,0.3156806141191951,3.1525812222725267,2.02,4.85,265.09,8.24,22.75,-6.25,3.142,2.5,16.67,231.68,4.4,32.75,-6.25,3.134,1.82,2.93,318.44,8.35,23.25,0.0,3.131,2.5,8.08,311.74,4.17,33.0,6.25,3.142,1.82,4.35,-1
2.9600000000000017,344.84797036443507,7.426296377631164,21.169513118754338,-0.14291073767771942,3.1525812222725267,2.02,4.85,264.18,8.24,23.0,6.25,3.152,2.5,16.67,230.38,4.41,32.5,-6.25,3.142,1.82,2.93,317.53,8.36,22.75,-12.5,3.142,2.5,8.08,310.43,4.17,32.75,-6.25,3.142,1.82,4.35,-1
3.0000000000000018,344.0012409629696,7.416991658933742,21.173978517610074,0.11163497139342116,3.1525812222725267,2.02,4.85,263.25,8.23,23.0,0.0,3.142,2.5,16.67,229.06,4.41,32.75,6.25,3.142,1.82,2.93,316.61,8.36,23.0,6.25,3.131,2.5,8.08,309.11,4.17,33.0,6.25,3.142,1.82,4.35,-1
3.040000000000002,343.1543329563335,7.407684977542137,21.178787544762837,0.12022567881908577,3.1525812222725267,2.02,4.85,262.33,8.23,23.0,0.0,3.142,2.5,16.67,227.75,4.41,32.75,0.0,3.142,1.82,2.93,315.69,8.37,23.0,0.0,3.131,2.5,8.08,307.8,4.17,32.75,-6.25,3.142,1.82,4.35,-1
3.080000000000002,342.30723260022495,7.398376182420065,21.200889235642435,0.5525422719899604,3.1525812222725267,2.02,4.85,261.42,8.23,23.0,0.0,3.152,2.5,16.67,226.44,4.41,32.75,0.0,3.142,1.82,2.93,314.75,8.38,23.5,12.5,3.142,2.5,8.08,306.49,4.17,32.75,0.0,3.142,1.82,4.35,-1
3.120000000000002,341.45924822985563,7.389057672855567,21.214465003921894,0.3393942069864668,3.1525812222725267,2.02,4.85,260.49,8.22,23.25,6.25,3.142,2.5,16.67,225.15,4.41,32.5,-6.25,3.142,1.82,2.93,313.82,8.38,23.25,-6.25,3.131,2.5,8.08,305.18,4.17,32.75,0.0,3.142,1.82,4.35,-1
3.160000000000002,340.6107208615399,7.379733196280669,21.219306136996526,0.12102832686576308,3.1525812222725267,2.02,4.85,259.56,8.22,23.0,-6.25,3.152,2.5,16.67,223.84,4.41,32.75,6.25,3.142,1.82,2.93,312.9,8.39,23.0,-6.25,3.131,2.5,8.08,303.87,4.17,32.75,0.0,3.134,1.82,4.35,-1
3.200000000000002,339.76199985959227,7.370406591863662,21.241259456213314,0.5488329804196821,3.1525812222725267,2.02,4.85,258.64,8.21,23.0,0.0,3.142,2.5,16.67,222.53,4.41,32.75,0.0,3.142,1.82,2.93,311.96,8.4,23.5,12.5,3.142,2.5,8.08,302.56,4.18,32.5,-6.25,3.142,1.82,4.35,-1
3.240000000000002,338.9124007778921,7.361070338218606,21.262893985337772,0.5408632281114829,3.1525812222725267,2.02,4.85,257.72,8.21,23.0,0.0,3.142,2.5,16.67,221.22,4.41,32.75,0.0,3.142,1.82,2.93,311.02,8.4,23.5,0.0,3.131,2.5,8.08,301.25,4.18,32.75,6.25,3.142,1.82,4.35,-1
3.280000000000002,338.06193636727323,7.351724575464552,21.27609046722378,0.32991204715020434,3.1525812222725267,2.02,4.85,256.81,8.21,23.0,0.0,3.152,2.5,16.67,219.91,4.41,32.75,0.0,3.134,1.82,2.93,310.09,8.41,23.25,-6.25,3.131,2.5,8.08,299.94,4.18,32.75,0.0,3.142,1.82,4.35,-1
3.320000000000002,337.21094412924776,7.342373012409327,21.289257981939162,0.3291878678844863,3.1525812222725267,2.02,4.85,255.89,8.2,23.0,0.0,3.142,2.5,16.67,218.6,4.42,32.5,-6.25,3.142,1.82,2.93,309.16,8.42,23.25,0.0,3.131,2.5,8.08,298.65,4.18,32.5,-6.25,3.142,1.82,4.35,-1
3.360000000000002,336.35942522243255,7.333015661784985,21.302393857142295,0.32839688007836415,3.1525812222725267,2.02,4.85,254.97,8.2,23.0,0.0,3.152,2.5,16.67,217.28,4.42,33.0,12.5,3.142,1.82,2.93,308.23,8.43,23.25,0.0,3.142,2.5,8.08,297.34,4.18,32.75,6.25,3.142,1.82,4.35,-1
3.400000000000002,335.50738091233166,7.323652537498162,21.31549556705426,0.3275427477991586,3.1525812222725267,2.02,4.85,254.03,8.19,23.25,6.25,3.142,2.5,16.67,215.97,4.42,32.75,-6.25,3.142,1.82,2.93,307.3,8.43,23.25,0.0,3.131,2.5,8.08,296.03,4.18,32.75,0.0,3.142,1.82,4.35,-1
3.440000000000002,334.65481256547423,7.314283654565663,21.33659620507305,0.5275159504697305,3.1525812222725267,2.02,4.85,253.11,8.19,23.25,0.0,3.142,2.5,16.67,214.66,4.42,32.75,0.0,3.142,1.82,2.93,306.36,8.44,23.5,6.25,3.131,2.5,8.08,294.72,4.18,32.75,0.0,3.142,1.82,4.35,-1
3.480000000000002,333.801400244053,7.3049054971874074,21.34936179287841,0.31913969513398033,3.1525812222725267,2.02,4.85,252.18,8.19,23.25,0.0,3.153,2.5,16.67,213.37,4.42,32.5,-6.25,3.142,1.82,2.93,305.43,8.45,23.25,-6.25,3.142,2.5,8.08,293.42,4.18,32.5,-6.25,3.142,1.82,4.35,-1
3.5200000000000022,332.94747732994784,7.295521728900537,21.36209542224731,0.3183407342226073,3.1525812222725267,2.02,4.85,251.27,8.18,22.75,-12.5,3.142,2.5,16.67,212.06,4.42,32.75,6.25,3.142,1.82,2.93,304.5,8.45,23.25,0.0,3.131,2.5,8.08,292.12,4.18,32.5,0.0,3.142,1.82,4.35,-1
3.5600000000000023,332.09304510141897,7.286132363751868,21.37479474553894,0.3174830822907287,3.1525812222725267,2.02,4.85,250.34,8.18,23.0,6.25,3.152,2.5,16.67,210.75,4.42,32.5,-6.25,3.142,1.82,2.93,303.57,8.46,23.25,0.0,3.142,2.5,8.08,290.81,4.18,32.75,6.25,3.142,1.82,4.35,-1
3.6000000000000023,331.23810493062666,7.276737416820084,21.387457543430752,0.31656994729538157,3.1525812222725267,2.02,4.85,249.43,8.17,23.0,0.0,3.142,2.5,16.67,209.44,4.42,32.75,6.25,3.142,1.82,2.93,302.64,8.46,23.25,0.0,3.131,2.5,8.08,289.5,4.18,32.5,-6.25,3.142,1.82,4.35,-1
3.6400000000000023,330.38265827849864,7.267336904159337,21.39165112770586,0.10483960687769044,3.1525812222725267,2.02,4.85,248.52,8.17,22.75,-6.25,3.152,2.5,16.67,208.13,4.42,32.75,0.0,3.142,1.82,2.93,301.72,8.47,23.0,-6.25,3.131,2.5,8.08,288.19,4.18,32.75,6.25,3.142,1.82,4.35,-1
3.6800000000000024,329.5270438931269,7.257934548276132,21.404508722517512,0.32143987029131044,3.1525812222725267,2.02,4.85,247.59,8.16,23.0,6.25,3.152,2.5,16.67,206.83,4.42,32.75,0.0,3.142,1.82,2.93,300.79,8.48,23.25,6.25,3.142,2.5,8.08,286.88,4.18,32.75,0.0,3.142,1.82,4.35,-1
3.7200000000000024,328.6709152350132,7.248526541044113,21.417314541953907,0.3201454859098553,3.1525812222725267,2.02,4.85,246.68,8.15,23.0,0.0,3.142,2.5,16.67,205.5,4.42,33.0,6.25,3.142,1.82,2.93,299.86,8.48,23.25,0.0,3.131,2.5,8.08,285.57,4.18,32.75,0.0,3.142,1.82,4.35,-1
3.7600000000000025,327.8142743750474,7.2391129052203125,21.437938747825367,0.5156051467865129,3.1525812222725267,2.02,4.85,245.75,8.15,23.25,6.25,3.152,2.5,16.67,204.19,4.42,32.75,-6.25,3.142,1.82,2.93,298.92,8.49,23.5,6.25,3.131,2.5,8.08,284.26,4.18,32.75,0.0,3.134,1.82,4.35,-1
3.8000000000000025,326.9568085966531,7.229690204358837,21.4420437692653,0.10262553599837096,3.1525812222725267,2.02,4.85,244.83,8.14,23.0,-6.25,3.142,2.5,16.67,202.88,4.42,32.75,0.0,3.142,1.82,2.93,298.0,8.5,23.0,-12.5,3.142,2.5,8.08,282.95,4.19,32.75,0.0,3.142,1.82,4.35,-1
3.8400000000000025,326.09917862731464,7.2202656992012715,21.462546404445145,0.5125658794960928,3.1525812222725267,2.02,4.85,243.9,8.14,23.25,6.25,3.152,2.5,16.67,201.58,4.42,32.75,0.0,3.134,1.82,2.93,297.06,8.5,23.5,12.5,3.131,2.5,8.08,281.65,4.19,32.75,0.0,3.142,1.82,4.35,-1
3.8800000000000026,325.2407286020818,7.2108321824404715,21.466608985440928,0.10156452489453752,3.1525812222725267,2.02,4.85,242.97,8.13,23.0,-6.25,3.142,2.5,16.67,200.25,4.43,33.0,6.25,3.142,1.82,2.93,296.14,8.51,23.0,-12.5,3.142,2.5,8.08,280.34,4.19,32.75,0.0,3.149,1.82,4.35,-1
3.9200000000000026,324.38211608342004,7.201396880037596,21.479187252144715,0.3144566675947076,3.1525812222725267,2.02,4.85,242.06,8.13,22.75,-6.25,3.152,2.5,16.67,198.96,4.43,32.5,-12.5,3.142,1.82,2.93,295.21,8.51,23.25,6.25,3.131,2.5,8.08,279.04,4.18,32.5,-6.25,3.134,1.82,4.35,-1
3.9600000000000026,323.523000464466,7.191956049060079,21.491704668580777,0.3129354109015745,3.1525812222725267,2.02,4.85,241.15,8.12,23.0,6.25,3.142,2.5,16.67,197.63,4.43,33.0,12.5,3.142,1.82,2.93,294.28,8.52,23.25,0.0,3.142,2.5,8.08,277.73,4.19,32.75,6.25,3.142,1.82,4.35,-1
4.000000000000003,322.66338417908344,7.182509716253677,21.50416033499427,0.31139166033732923,3.1525812222725267,2.02,4.85,240.24,8.12,22.75,-6.25,3.142,2.5,16.67,196.34,4.43,32.5,-12.5,3.142,1.82,2.93,293.35,8.52,23.25,0.0,3.131,2.5,8.08,276.43,4.19,32.5,-6.25,3.142,1.82,4.35,-1
4.040000000000003,321.8032696971241,7.17305790875962,21.516553413627538,0.3098269658316884,3.1525812222725267,2.02,4.85,239.34,8.12,22.5,-6.25,3.153,2.5,16.67,195.03,4.43,32.75,6.25,3.142,1.82,2.93,292.42,8.53,23.25,0.0,3.142,2.5,8.08,275.12,4.19,32.75,6.25,3.142,1.82,4.35,-1
4.080000000000003,320.94265952194814,7.1636006540873565,21.528883125830884,0.30824280508368385,3.1525812222725267,2.02,4.85,238.43,8.11,22.75,6.25,3.152,2.5,16.67,193.72,4.43,32.75,0.0,3.142,1.82,2.93,291.49,8.53,23.25,0.0,3.131,2.5,8.08,273.81,4.19,32.5,-6.25,3.142,1.82,4.35,-1
4.120000000000003,320.08155618805966,7.154137980088582,21.54114874931477,0.3066405870972298,3.1525812222725267,2.02,4.85,237.5,8.1,23.0,6.25,3.142,2.5,16.67,192.4,4.43,33.0,6.25,3.142,1.82,2.93,290.56,8.54,23.25,0.0,3.142,2.5,8.08,272.5,4.19,32.75,6.25,3.142,1.82,4.35,-1
4.160000000000003,319.21996225885266,7.144669914932462,21.553349615535005,0.3050216555058309,3.1525812222725267,2.02,4.85,236.59,8.1,23.0,0.0,3.152,2.5,16.67,191.09,4.43,32.5,-12.5,3.134,1.82,2.93,289.63,8.54,23.25,0.0,3.131,2.5,8.08,271.19,4.19,32.75,0.0,3.142,1.82,4.35,-1
4.200000000000003,318.3578803244613,7.135196487082007,21.573170855023807,0.49553098722007344,3.1525812222725267,2.02,4.85,235.67,8.09,23.0,0.0,3.142,2.5,16.67,189.78,4.44,33.0,12.5,3.142,1.82,2.93,288.69,8.55,23.5,6.25,3.142,2.5,8.08,269.88,4.19,32.75,0.0,3.142,1.82,4.35,-1
4.240000000000003,317.4950055883577,7.125714347124824,21.585001310690064,0.295761391656441,3.1525812222725267,2.02,4.85,234.75,8.09,23.0,0.0,3.152,2.5,16.67,188.47,4.44,32.75,-6.25,3.142,1.82,2.93,287.76,8.55,23.25,-6.25,3.131,2.5,8.08,268.59,4.19,32.5,-6.25,3.142,1.82,4.35,-1
4.280000000000003,316.6316576625973,7.116227007281304,21.596773070486094,0.29429399490075064,3.1525812222725267,2.02,4.85,233.81,8.08,23.25,6.25,3.142,2.5,16.67,187.16,4.44,32.75,0.0,3.142,1.82,2.93,286.83,8.56,23.25,0.0,3.142,2.5,8.08,267.3,4.19,32.25,-6.25,3.142,1.82,4.35,-1
4.320000000000003,315.7678388948733,7.106734493350271,21.600385794967913,0.09031811204547101,3.1525812222725267,2.02,4.85,232.9,8.08,23.0,-6.25,3.142,2.5,16.67,185.85,4.44,32.5,-6.25,3.142,1.82,2.93,285.91,8.56,23.0,-6.25,3.131,2.5,8.08,265.99,4.19,32.75,12.5,3.142,1.82,4.35,-1
4.360000000000003,314.9038756268946,7.097240391504352,21.604222378225096,0.09591458142957554,3.1525812222725267,2.02,4.85,231.97,8.08,23.25,6.25,3.152,2.5,16.67,184.53,4.44,33.0,12.5,3.142,1.82,2.93,284.99,8.57,23.0,0.0,3.142,2.5,8.08,264.69,4.19,32.5,-6.25,3.149,1.82,4.35,-1
4.400000000000003,314.03975890485077,7.087744603350024,21.62391057276305,0.49220486344891773,3.1525812222725267,2.02,4.85,231.05,8.07,23.0,-6.25,3.142,2.5,16.67,183.22,4.44,32.75,-6.25,3.142,1.82,2.93,284.05,8.57,23.5,12.5,3.131,2.5,8.08,263.38,4.18,32.75,6.25,3.142,1.82,4.35,-1
4.440000000000003,313.1748547025714,7.078240161566734,21.635688908980796,0.2944584054436059,3.1525812222725267,2.02,4.85,230.15,8.07,22.5,-12.5,3.153,2.5,16.67,181.91,4.44,32.75,0.0,3.142,1.82,2.93,283.12,8.58,23.25,-6.25,3.142,2.5,8.08,262.06,4.18,32.75,0.0,3.142,1.82,4.35,-1
4.480000000000003,312.3094793952874,7.068730542805372,21.63937500713778,0.0921524539245444,3.1525812222725267,2.02,4.85,229.25,8.06,22.5,0.0,3.142,2.5,16.67,180.62,4.44,32.5,-6.25,3.142,1.82,2.93,282.2,8.58,23.0,-6.25,3.131,2.5,8.08,260.76,4.18,32.5,-6.25,3.142,1.82,4.35,-1
4.520000000000003,311.44395665297884,7.059219303878904,21.658820746535497,0.48614348494291854,3.1525812222725267,2.02,4.85,228.33,8.06,23.0,12.5,3.142,2.5,16.67,179.31,4.44,32.75,6.25,3.134,1.82,2.93,281.26,8.59,23.5,12.5,3.142,2.5,8.08,259.45,4.18,32.75,6.25,3.142,1.82,4.35,-1
4.560000000000003,310.5776561280548,7.049699517890728,21.66240700659359,0.08965650145232115,3.1525812222725267,2.02,4.85,227.41,8.06,23.0,0.0,3.152,2.5,16.67,178.0,4.45,32.5,-6.25,3.142,1.82,2.93,280.34,8.59,23.0,-12.5,3.131,2.5,8.08,258.15,4.18,32.5,-6.25,3.142,1.82,4.35,-1
4.600000000000003,309.7112121613891,7.040178155619676,21.681693603794436,0.4821649300211864,3.1525812222725267,2.02,4.85,226.47,8.05,23.25,6.25,3.142,2.5,16.67,176.69,4.45,32.75,6.25,3.142,1.82,2.93,279.4,8.6,23.5,12.5,3.142,2.5,8.08,256.83,4.18,33.0,12.5,3.142,1.82,4.35,-1
4.640000000000003,308.84399677741146,7.0306483162353075,21.693139551953603,0.2861487039791433,3.1525812222725267,2.02,4.85,225.55,8.05,23.25,0.0,3.142,2.5,16.67,175.38,4.45,32.75,0.0,3.142,1.82,2.93,278.47,8.6,23.25,-6.25,3.131,2.5,8.08,255.54,4.18,32.5,-12.5,3.149,1.82,4.35,-1
4.680000000000003,307.9763235831489,7.021113445968686,21.712033159403127,0.47234018623806523,3.1525812222725267,2.02,4.85,224.62,8.05,23.25,0.0,3.142,2.5,16.67,174.09,4.45,32.5,-6.25,3.142,1.82,2.93,277.53,8.61,23.5,6.25,3.131,2.5,8.08,254.24,4.17,32.5,0.0,3.142,1.82,4.35,-1
4.720000000000003,307.1078946902154,7.011570271321065,21.715161310909046,0.07820378764797653,3.1525812222725267,2.02,4.85,223.7,8.05,23.0,-6.25,3.142,2.5,16.67,172.78,4.45,32.75,6.25,3.142,1.82,2.93,276.61,8.62,23.0,-12.5,3.142,2.5,8.08,252.94,4.17,32.5,0.0,3.142,1.82,4.35,-1
4.760000000000003,306.239340678776,7.002025721744808,21.726415879269243,0.2813642090049607,3.1525812222725267,2.02,4.85,222.78,8.05,23.0,0.0,3.142,2.5,16.67,171.47,4.45,32.75,0.0,3.134,1.82,2.93,275.68,8.62,23.25,6.25,3.131,2.5,8.08,251.64,4.17,32.5,0.0,3.142,1.82,4.35,-1
4.800000000000003,305.3703365117814,6.992476225404208,21.729692521795272,0.08191606315072968,3.1525812222725267,2.02,4.85,221.86,8.05,23.0,0.0,3.142,2.5,16.67,170.16,4.46,32.5,-6.25,3.142,1.82,2.93,274.76,8.63,23.0,-6.25,3.142,2.5,8.08,250.33,4.17,32.75,6.25,3.142,1.82,4.35,-1
4.840000000000003,304.50120128699865,6.982925288868135,21.741045187757322,0.2838166490512708,3.1525812222725267,2.02,4.85,220.94,8.05,23.0,0.0,3.142,2.5,16.67,168.87,4.46,32.5,0.0,3.142,1.82,2.93,273.83,8.63,23.25,6.25,3.131,2.5,8.08,249.03,4.17,32.5,-6.25,3.149,1.82,4.35,-1
4.8800000000000034,303.63161198299355,6.973369362450496,21.752317919931954,0.28181830436583283,3.1525812222725267,2.02,4.85,220.0,8.05,23.25,6.25,3.142,2.5,16.67,167.56,4.46,32.5,0.0,3.142,1.82,2.93,272.9,8.64,23.25,0.0,3.142,2.5,8.08,247.73,4.16,32.5,0.0,3.142,1.82,4.35,-1
4.9200000000000035,302.76157179692456,6.963808481284903,21.77094746422344,0.4657386072871424,3.1525812222725267,2.02,4.85,219.09,8.05,23.0,-6.25,3.142,2.5,16.67,166.25,4.46,32.75,6.25,3.134,1.82,2.93,271.96,8.64,23.5,6.25,3.131,2.5,8.08,246.43,4.16,32.5,0.0,3.142,1.82,4.35,-1
4.9600000000000035,301.89078647407325,6.95423941180302,21.781836966634422,0.27223756027458385,3.1525812222725267,2.02,4.85,218.16,8.05,23.25,6.25,3.142,2.5,16.67,164.94,4.47,33.0,6.25,3.142,1.82,2.93,271.03,8.65,23.25,-6.25,3.142,2.5,8.08,245.14,4.16,32.25,-6.25,3.142,1.82,4.35,-1
5.0000000000000036,301.01956559742314,6.944665556015656,21.784813256001872,0.07440723418620272,3.1525812222725267,2.02,4.85,217.24,8.05,23.0,-6.25,3.142,2.5,16.67,163.62,4.47,32.75,-6.25,3.142,1.82,2.93,270.11,8.65,23.0,-6.25,3.142,2.5,8.08,243.83,4.16,32.75,12.5,3.142,1.82,4.35,1
