,x_ego,y_ego,v_ego,a_ego,yaw_ego,width_ego,length_ego,x_1,y_1,v_1,a_1,yaw_1,width_1,length_1,x_2,y_2,v_2,a_2,yaw_2,width_2,length_2,end
0.0,0.0,0.47807,19.41,0,0.0,2.1,4.5,52.45,2.09,11.41,0,0.0,2.1,4.5,174.76,-36.31,5.92,0,1.571,2.1,4.5,-1
0.1,1.941,0.47807,19.458461550608952,0.48461550608950554,0.0,2.1,4.5,54.03,2.09,15.89,44.8,0.0,2.1,4.5,174.76,-35.72,5.92,0.0,1.571,2.1,4.5,-1
0.2,3.886846155060895,0.47807,19.466156754680167,0.07695204071214973,0.0,2.1,4.5,55.51,2.09,14.79,-11.0,0.0,2.1,4.5,174.76,-35.12,5.92,0.0,1.571,2.1,4.5,-1
0.30000000000000004,5.833461830528912,0.47807,19.362503994988373,-1.0365275969179562,0.0,2.1,4.5,56.74,2.09,12.32,-24.7,0.0,2.1,4.5,174.76,-34.53,5.9,-0.2,1.571,2.1,4.5,-1
0.4,7.76971223002775,0.47807,19.377214453324033,0.14710458335660256,0.0,2.1,4.5,58.25,2.09,15.03,27.1,0.0,2.1,4.5,174.76,-33.95,5.88,-0.2,1.571,2.1,4.5,-1
0.5,9.707433675360154,0.47807,19.52287657850237,1.456621251783385,0.0,2.1,4.5,60.21,2.09,19.65,46.2,0.0,2.1,4.5,174.76,-33.36,5.86,-0.2,1.571,2.1,4.5,-1
0.6,11.65972133321039,0.47807,19.43775406422782,-0.8512251427454873,0.0,2.1,4.5,61.52,2.09,13.05,-66.0,0.0,2.1,4.5,174.76,-32.78,5.84,-0.2,1.571,2.1,4.5,-1
0.7,13.603496739633172,0.47807,19.450462063457618,0.12707999229796485,0.0,2.1,4.5,63.06,2.09,15.41,23.6,0.0,2.1,4.5,174.76,-32.19,5.82,-0.2,1.571,2.1,4.5,-1
0.7999999999999999,15.548542945978934,0.47807,19.39501891175745,-0.5544315170016911,0.0,2.1,4.5,64.45,2.09,13.95,-14.6,0.0,2.1,4.5,174.76,-31.62,5.74,-0.8,1.571,2.1,4.5,-1
0.8999999999999999,17.48804483715468,0.47807,19.54882715248317,1.538082407257192,0.0,2.1,4.5,66.47,2.09,20.16,62.1,0.0,2.1,4.5,174.76,-31.05,5.65,-0.9,1.571,2.1,4.5,-1
0.9999999999999999,19.442927552402995,0.47807,19.206773305963658,-3.420538465195111,0.0,2.1,4.5,67.38,2.09,9.08,-110.8,0.0,2.1,4.5,174.76,-30.5,5.57,-0.8,1.571,2.1,4.5,-1
1.0999999999999999,21.36360488299936,0.47807,19.22455135893854,0.1777805297488377,0.0,2.1,4.5,68.94,2.09,15.61,65.3,0.0,2.1,4.5,174.76,-29.95,5.48,-0.9,1.571,2.1,4.5,-1
1.2,23.286060018893217,0.47807,18.99018537437918,-2.343659845593611,0.0,2.1,4.5,70.01,2.09,10.68,-49.3,0.0,2.1,4.5,174.76,-29.41,5.4,-0.8,1.571,2.1,4.5,-1
1.3,25.185078556331135,0.47807,18.99821507798892,0.08029703609738117,0.0,2.1,4.5,71.54,2.09,15.36,46.8,0.0,2.1,4.5,174.76,-28.89,5.23,-1.7,1.571,2.1,4.5,-1
1.4000000000000001,27.084900064130025,0.47807,19.010471228496474,0.12256150507554305,0.0,2.1,4.5,73.09,2.09,15.44,0.8,0.0,2.1,4.5,174.76,-28.38,5.07,-1.6,1.571,2.1,4.5,-1
1.5000000000000002,28.985947186979672,0.47807,18.72102955641615,-2.8944167208032714,0.0,2.1,4.5,74.09,2.09,10.08,-53.6,0.0,2.1,4.5,174.76,-27.89,4.89,-1.8,1.571,2.1,4.5,-1
1.6000000000000003,30.858050142621288,0.47807,18.722098150964598,0.010685945484500468,0.0,2.1,4.5,75.6,2.09,15.01,49.3,0.0,2.1,4.5,174.76,-27.42,4.73,-1.6,1.571,2.1,4.5,-1
1.7000000000000004,32.73025995771775,0.47807,18.732273883532006,0.1017573256740793,0.0,2.1,4.5,77.14,2.09,15.45,4.4,0.0,2.1,4.5,174.76,-26.96,4.56,-1.7,1.571,2.1,4.5,-1
1.8000000000000005,34.60348734607095,0.47807,18.381121445617943,-3.5115243791406168,0.0,2.1,4.5,78.06,2.09,9.14,-63.1,0.0,2.1,4.5,174.76,-26.49,4.68,1.2,1.571,2.1,4.5,-1
1.9000000000000006,36.44159949063274,0.47807,18.351351689452617,-0.29769756165327277,0.0,2.1,4.5,79.49,2.09,14.34,52.0,0.0,2.1,4.5,174.76,-26.02,4.79,1.1,1.55,2.1,4.5,-1
2.0000000000000004,38.276734659578004,0.47807,18.37721378010441,0.2586209065179104,0.0,2.1,4.5,81.05,2.09,15.65,13.1,0.0,2.1,4.5,174.77,-25.52,4.91,1.2,1.571,2.1,4.5,-1
2.1000000000000005,40.11445603758845,0.47807,18.362950230960745,-0.1426354914366452,0.0,2.1,4.5,82.53,2.09,14.72,-9.3,0.0,2.1,4.5,174.77,-25.02,5.02,1.1,1.551,2.1,4.5,-1
2.2000000000000006,41.950751060684524,0.47807,18.03302739176811,-3.2992283919263587,0.0,2.1,4.5,83.49,2.09,9.64,-50.8,0.0,2.1,4.5,174.78,-24.51,5.14,1.2,1.571,2.1,4.5,-1
2.3000000000000007,43.75405379986134,0.47807,18.072770925087035,0.39743533318924906,0.0,2.1,4.5,85.07,2.09,15.76,61.2,0.0,2.1,4.5,174.78,-24.01,5.0,-1.4,1.571,2.1,4.5,-1
2.400000000000001,45.561330892370044,0.47807,18.09937337150187,0.2660244641483376,0.0,2.1,4.5,86.63,2.09,15.68,-0.8,0.0,2.1,4.5,174.78,-23.52,4.86,-1.4,1.571,2.1,4.5,-1
2.500000000000001,47.37126822952023,0.47807,17.787529490181317,-3.1184388132055285,0.0,2.1,4.5,87.62,2.09,9.84,-58.4,0.0,2.1,4.5,174.78,-23.05,4.72,-1.4,1.571,2.1,4.5,-1
2.600000000000001,49.15002117853837,0.47807,17.842616236475454,0.5508674629413616,0.0,2.1,4.5,89.23,2.09,16.17,63.3,0.0,2.1,4.5,174.78,-22.59,4.58,-1.4,1.593,2.1,4.5,-1
2.700000000000001,50.93428280218591,0.47807,17.880254254839773,0.3763801836432064,0.0,2.1,4.5,90.81,2.09,15.77,-4.0,0.0,2.1,4.5,174.77,-22.15,4.44,-1.4,1.571,2.1,4.5,-1
2.800000000000001,52.72230822766989,0.47807,17.628065065388668,-2.52189189451104,0.0,2.1,4.5,91.89,2.09,10.8,-49.7,0.0,2.1,4.5,174.77,-21.7,4.52,0.8,1.549,2.1,4.5,-1
2.9000000000000012,54.48511473420876,0.47807,17.67455944220036,0.46494376811691485,0.0,2.1,4.5,93.48,2.09,15.91,51.1,0.0,2.1,4.5,174.78,-21.24,4.6,0.8,1.549,2.1,4.5,-1
3.0000000000000013,56.252570678428796,0.47807,17.716435277113668,0.41875834913310933,0.0,2.1,4.5,95.07,2.09,15.9,-0.1,0.0,2.1,4.5,174.79,-20.77,4.68,0.8,1.55,2.1,4.5,-1
3.1000000000000014,58.024214206140165,0.47807,17.749376815080986,0.3294153796731834,0.0,2.1,4.5,96.65,2.09,15.77,-1.3,0.0,2.1,4.5,174.8,-20.29,4.76,0.8,1.509,2.1,4.5,-1
3.2000000000000015,59.799151887648264,0.47807,17.46462363199258,-2.847531830884054,0.0,2.1,4.5,97.71,2.09,10.57,-52.0,0.0,2.1,4.5,174.83,-19.81,4.85,0.9,1.549,2.1,4.5,-1
3.3000000000000016,61.54561425084752,0.47807,17.553893487472877,0.8926985548029489,0.0,2.1,4.5,99.41,2.09,17.07,65.0,0.0,2.1,4.5,174.84,-19.35,4.6,-2.5,1.571,2.1,4.5,-1
3.4000000000000017,63.30100359959481,0.47807,17.641862728620623,0.8796924114774676,0.0,2.1,4.5,101.12,2.09,17.06,-0.1,0.0,2.1,4.5,174.84,-18.91,4.37,-2.3,1.571,2.1,4.5,-1
3.5000000000000018,65.06518987245687,0.47807,17.48316434387556,-1.586983847450611,0.0,2.1,4.5,102.37,2.09,12.5,-45.6,0.0,2.1,4.5,174.84,-18.5,4.13,-2.4,1.596,2.1,4.5,-1
3.600000000000002,66.81350630684443,0.47807,17.362356930767405,-1.2080741310815803,0.0,2.1,4.5,103.67,2.09,13.0,5.0,0.0,2.1,4.5,174.83,-18.11,3.9,-2.3,1.653,2.1,4.5,-1
3.700000000000002,68.54974199992117,0.47807,17.18542575370512,-1.7693117706228512,0.0,2.1,4.5,104.88,2.09,12.1,-9.0,0.0,2.1,4.5,174.8,-17.74,3.67,-2.3,1.595,2.1,4.5,-1
3.800000000000002,70.26828457529167,0.47807,17.015831816130856,-1.6959393757426393,0.0,2.1,4.5,106.09,2.09,12.1,0.0,0.0,2.1,4.5,174.79,-17.34,4.06,3.9,1.616,2.1,4.5,-1
3.900000000000002,71.96986775690476,0.47807,17.039625800439545,0.237939843086879,0.0,2.1,4.5,107.62,2.09,15.3,32.0,0.0,2.1,4.5,174.77,-16.89,4.45,3.9,1.591,2.1,4.5,-1
4.000000000000002,73.67383033694871,0.47807,17.054631215189612,0.15005414750067875,0.0,2.1,4.5,109.14,2.09,15.2,-1.0,0.0,2.1,4.5,174.76,-16.41,4.85,4.0,1.571,2.1,4.5,-1
4.100000000000001,75.37929345846767,0.47807,16.725526169536067,-3.2910504565354346,0.0,2.1,4.5,110.15,2.09,10.1,-51.0,0.0,2.1,4.5,174.76,-15.88,5.24,3.9,1.571,2.1,4.5,-1
4.200000000000001,77.05184607542128,0.47807,16.74235445850603,0.16828288969959693,0.0,2.1,4.5,111.65,2.09,15.0,49.0,0.0,2.1,4.5,174.76,-15.32,5.64,4.0,1.571,2.1,4.5,-1
4.300000000000001,78.72608152127188,0.47807,16.76070558944919,0.18351130943161575,0.0,2.1,4.5,113.16,2.09,15.1,1.0,0.0,2.1,4.5,174.76,-14.76,5.57,-0.7,1.553,2.1,4.5,-1
4.4,80.4021520802168,0.47807,16.81434882889695,0.5364323944775827,0.0,2.1,4.5,114.75,2.09,15.9,8.0,0.0,2.1,4.5,174.77,-14.21,5.51,-0.6,1.534,2.1,4.5,-1
4.5,82.08358696310648,0.47807,16.50587766018959,-3.0847116870736064,0.0,2.1,4.5,115.79,2.09,10.4,-55.0,0.0,2.1,4.5,174.79,-13.67,5.43,-0.8,1.552,2.1,4.5,-1
4.6,83.73417472912544,0.47807,16.487544739664713,-0.18332920524875024,0.0,2.1,4.5,117.22,2.09,14.3,39.0,0.0,2.1,4.5,174.8,-13.13,5.37,-0.6,1.514,2.1,4.5,-1
4.699999999999999,85.38292920309192,0.47807,16.19598653777431,-2.9155820189040496,0.0,2.1,4.5,118.26,2.09,10.4,-39.0,0.0,2.1,4.5,174.83,-12.6,5.31,-0.6,1.493,2.1,4.5,-1
4.799999999999999,87.00252785686935,0.47807,16.201130698856797,0.05144161082486516,0.0,2.1,4.5,119.71,2.09,14.5,41.0,0.0,2.1,4.5,174.87,-12.09,5.12,-1.9,1.449,2.1,4.5,-1
4.899999999999999,88.62264092675503,0.47807,16.219272529731697,0.18141830874899637,0.0,2.1,4.5,121.19,2.09,14.8,3.0,0.0,2.1,4.5,174.93,-11.6,4.93,-1.9,1.423,2.1,4.5,-1
4.999999999999998,90.24456817972819,0.47807,16.234027772105126,0.14755242373430655,0.0,2.1,4.5,122.67,2.09,14.8,0.0,0.0,2.1,4.5,175.0,-11.13,4.74,-1.9,1.351,2.1,4.5,-1
5.099999999999998,91.8679709569387,0.47807,15.843989812956972,-3.9003795914815407,0.0,2.1,4.5,123.6,2.09,9.3,-55.0,0.0,2.1,4.5,175.1,-10.68,4.59,-1.5,1.319,2.1,4.5,-1
5.1999999999999975,93.4523699382344,0.47807,15.865241025633285,0.21251212676312864,0.0,2.1,4.5,125.06,2.09,14.6,53.0,0.0,2.1,4.5,175.21,-10.26,4.42,-1.7,1.262,2.1,4.5,-1
5.299999999999997,95.03889404079773,0.47807,15.86674360871223,0.015025830789463136,0.0,2.1,4.5,126.49,2.09,14.3,-3.0,0.0,2.1,4.5,175.34,-9.85,4.27,-1.5,1.246,2.1,4.5,-1
5.399999999999997,96.62556840166896,0.47807,15.60044870837236,-2.66294900339871,0.0,2.1,4.5,127.54,2.09,10.5,-38.0,0.0,2.1,4.5,175.47,-9.46,4.08,-1.9,1.205,2.1,4.5,-1
5.4999999999999964,98.18561327250619,0.47807,15.628651715784894,0.28203007412533504,0.0,2.1,4.5,129.0,2.09,14.6,41.0,0.0,2.1,4.5,175.61,-9.1,3.91,-1.7,1.16,2.1,4.5,-1
5.599999999999996,99.74847844408468,0.47807,15.55878837392483,-0.6986334186006375,0.0,2.1,4.5,130.3,2.09,13.0,-16.0,0.0,2.1,4.5,175.76,-8.75,3.76,-1.5,1.112,2.1,4.5,-1
5.699999999999996,101.30435728147717,0.47807,15.312513183228043,-2.462751906967862,0.0,2.1,4.5,131.36,2.09,10.6,-24.0,0.0,2.1,4.5,175.92,-8.43,3.61,-1.5,1.082,2.1,4.5,-1
5.799999999999995,102.83560859979997,0.47807,15.328982648726138,0.16469465498093397,0.0,2.1,4.5,132.78,2.09,14.2,36.0,0.0,2.1,4.5,176.09,-8.11,3.62,0.1,1.052,2.1,4.5,-1
5.899999999999995,104.36850686467258,0.47807,15.353305028672386,0.2432237994624828,0.0,2.1,4.5,134.22,2.09,14.4,2.0,0.0,2.1,4.5,176.27,-7.79,3.63,0.1,1.022,2.1,4.5,-1
5.999999999999995,105.90383736753982,0.47807,15.085541902802435,-2.677631258699506,0.0,2.1,4.5,135.25,2.09,10.3,-41.0,0.0,2.1,4.5,176.46,-7.48,3.64,0.1,1.016,2.1,4.5,-1
6.099999999999994,107.41239155782007,0.47807,15.114502207269789,0.2896030446735376,0.0,2.1,4.5,136.68,2.09,14.3,40.0,0.0,2.1,4.5,176.65,-7.18,3.61,-0.3,0.963,2.1,4.5,-1
6.199999999999994,108.92384177854706,0.47807,15.139974757242104,0.25472549972316233,0.0,2.1,4.5,138.11,2.09,14.3,0.0,0.0,2.1,4.5,176.86,-6.87,3.68,0.7,0.907,2.1,4.5,-1
6.299999999999994,110.43783925427127,0.47807,14.842863507392265,-2.9711124984983965,0.0,2.1,4.5,139.1,2.09,9.9,-44.0,0.0,2.1,4.5,177.09,-6.58,3.73,0.5,0.873,2.1,4.5,-1
6.399999999999993,111.92212560501049,0.47807,14.858424160830628,0.1556065343836324,0.0,2.1,4.5,140.49,2.09,13.9,40.0,0.0,2.1,4.5,177.33,-6.29,3.73,0.0,0.8,2.1,4.5,-1
6.499999999999993,113.40796802109355,0.47807,14.887858707375512,0.2943454654488475,0.0,2.1,4.5,141.91,2.09,14.2,3.0,0.0,2.1,4.5,177.6,-6.02,3.88,1.5,0.75,2.1,4.5,-1
6.5999999999999925,114.89675389183111,0.47807,14.574093873628822,-3.1376483374668966,0.0,2.1,4.5,142.87,2.09,9.6,-46.0,0.0,2.1,4.5,177.89,-5.75,3.96,0.8,0.686,2.1,4.5,-1
6.699999999999992,116.354163279194,0.47807,14.583260000349545,0.09166126720722373,0.0,2.1,4.5,144.23,2.09,13.6,40.0,0.0,2.1,4.5,178.21,-5.48,4.14,1.8,0.701,2.1,4.5,-1
6.799999999999992,117.81248927922896,0.47807,14.589888647809246,0.06628647459701874,0.0,2.1,4.5,145.59,2.09,13.6,0.0,0.0,2.1,4.5,178.52,-5.22,4.06,-0.8,0.7,2.1,4.5,-1
6.8999999999999915,119.27147814400988,0.47807,14.600022841734143,0.1013419392489628,0.0,2.1,4.5,146.96,2.09,13.7,1.0,0.0,2.1,4.5,178.83,-4.96,4.05,-0.1,0.684,2.1,4.5,-1
6.999999999999991,120.73148042818329,0.47807,14.601743096732836,0.01720254998693298,0.0,2.1,4.5,148.32,2.09,13.6,-1.0,0.0,2.1,4.5,179.15,-4.7,4.13,0.8,0.683,2.1,4.5,-1
7.099999999999991,122.19165473785657,0.47807,14.607422663658857,0.05679566926022333,0.0,2.1,4.5,149.69,2.09,13.7,1.0,0.0,2.1,4.5,179.47,-4.44,4.13,0.0,0.682,2.1,4.5,-1
7.19999999999999,123.65239700422245,0.47807,14.604884519605637,-0.025381440532195248,0.0,2.1,4.5,151.05,2.09,13.6,-1.0,0.0,2.1,4.5,179.79,-4.18,4.12,-0.1,0.663,2.1,4.5,-1
7.29999999999999,125.11288545618301,0.47807,14.600631550732741,-0.042529688728959195,0.0,2.1,4.5,152.41,2.09,13.6,0.0,0.0,2.1,4.5,180.12,-3.92,4.19,0.7,0.63,2.1,4.5,-1
7.39999999999999,126.57294861125628,0.47807,14.600946772079014,0.003152213462736553,0.0,2.1,4.5,153.78,2.09,13.7,1.0,0.0,2.1,4.5,180.47,-3.67,4.33,1.4,0.599,2.1,4.5,-1
