,x_ego,y_ego,v_ego,a_ego,yaw_ego,width_ego,length_ego,x_1,y_1,v_1,a_1,yaw_1,width_1,length_1,x_2,y_2,v_2,a_2,yaw_2,width_2,length_2,end
7.499999999999989,128.03304328846417,0.47807,14.593310266430525,-0.07636505648490802,0.0,2.1,4.5,155.14,2.09,13.6,-1.0,0.0,2.1,4.5,180.84,-3.41,4.48,1.5,0.595,2.1,4.5,-1
7.599999999999989,129.4923743151072,0.47807,14.584380101708165,-0.08930164722359717,0.0,2.1,4.5,156.5,2.09,13.6,0.0,0.0,2.1,4.5,181.21,-3.16,4.47,-0.1,0.555,2.1,4.5,-1
7.699999999999989,130.95081232527804,0.47807,14.580551100566465,-0.0382900114169942,0.0,2.1,4.5,157.87,2.09,13.7,1.0,0.0,2.1,4.5,181.61,-2.92,4.71,2.4,0.52,2.1,4.5,-1
7.799999999999988,132.40886743533468,0.47807,14.569003913743876,-0.11547186822589801,0.0,2.1,4.5,159.23,2.09,13.6,-1.0,0.0,2.1,4.5,182.0,-2.69,4.49,-2.2,0.451,2.1,4.5,-1
7.899999999999988,133.86576782670906,0.47807,14.562880625766878,-0.06123287976997475,0.0,2.1,4.5,160.6,2.09,13.7,1.0,0.0,2.1,4.5,182.41,-2.49,4.55,0.6,0.409,2.1,4.5,-1
7.999999999999988,135.32205588928574,0.47807,14.549180804146264,-0.1369982162061414,0.0,2.1,4.5,161.96,2.09,13.6,-1.0,0.0,2.1,4.5,182.81,-2.32,4.36,-1.9,0.34,2.1,4.5,-1
8.099999999999987,136.77697396970035,0.47807,14.5347706238887,-0.14410180257563812,0.0,2.1,4.5,163.32,2.09,13.6,0.0,0.0,2.1,4.5,183.23,-2.17,4.46,1.0,0.294,2.1,4.5,-1
8.199999999999987,138.2304510320892,0.47807,14.52619190660797,-0.08578717280731354,0.0,2.1,4.5,164.69,2.09,13.7,1.0,0.0,2.1,4.5,183.64,-2.05,4.28,-1.8,0.234,2.1,4.5,-1
8.299999999999986,139.68307022275,0.47807,14.510210748252664,-0.15981158355306263,0.0,2.1,4.5,166.05,2.09,13.6,-1.0,0.0,2.1,4.5,184.09,-1.94,4.63,3.5,0.182,2.1,4.5,-1
8.399999999999986,141.13409129757525,0.47807,14.493791012679319,-0.16419735573344857,0.0,2.1,4.5,167.41,2.09,13.6,0.0,0.0,2.1,4.5,184.58,-1.85,4.98,3.5,0.143,2.1,4.5,-1
8.499999999999986,142.5834703988432,0.47807,14.483542549943115,-0.10248462736203214,0.0,2.1,4.5,168.78,2.09,13.7,1.0,0.0,2.1,4.5,185.09,-1.78,5.15,1.7,0.103,2.1,4.5,-1
8.599999999999985,144.0318246538375,0.47807,14.466032138643234,-0.17510411299881257,0.0,2.1,4.5,170.14,2.09,13.6,-1.0,0.0,2.1,4.5,185.64,-1.72,5.53,3.8,0.068,2.1,4.5,-1
8.699999999999985,145.47842786770184,0.47807,14.454896554700868,-0.11135583942366468,0.0,2.1,4.5,171.51,2.09,13.7,1.0,0.0,2.1,4.5,186.23,-1.68,5.91,3.8,0.061,2.1,4.5,-1
8.799999999999985,146.92391752317192,0.47807,14.436582056949002,-0.1831449775186619,0.0,2.1,4.5,172.87,2.09,13.6,-1.0,0.0,2.1,4.5,186.82,-1.64,5.91,0.0,0.053,2.1,4.5,-1
8.899999999999984,148.36757572886683,0.47807,14.418183285221295,-0.18398771727706567,0.0,2.1,4.5,174.23,2.09,13.6,0.0,0.0,2.1,4.5,187.42,-1.61,6.01,1.0,0.045,2.1,4.5,-1
8.999999999999984,149.80939405738894,0.47807,14.40640027277291,-0.11783012448385541,0.0,2.1,4.5,175.6,2.09,13.7,1.0,0.0,2.1,4.5,188.04,-1.58,6.21,2.0,0.038,2.1,4.5,-1
9.099999999999984,151.25003408466623,0.47807,14.387529080534865,-0.18871192238045492,0.0,2.1,4.5,176.96,2.09,13.6,-1.0,0.0,2.1,4.5,188.67,-1.56,6.3,0.9,0.031,2.1,4.5,-1
9.199999999999983,152.6887869927197,0.47807,14.375419139266786,-0.12109941268078896,0.0,2.1,4.5,178.33,2.09,13.7,1.0,0.0,2.1,4.5,189.31,-1.54,6.4,1.0,0.006,2.1,4.5,-1
9.299999999999983,154.1263289066464,0.47807,14.356274946916605,-0.19144192350180186,0.0,2.1,4.5,179.69,2.09,13.6,-1.0,0.0,2.1,4.5,189.97,-1.54,6.6,2.0,6.262,2.1,4.5,-1
9.399999999999983,155.56195640133805,0.47807,14.337288376220213,-0.18986570696391308,0.0,2.1,4.5,181.05,2.09,13.6,0.0,0.0,2.1,4.5,190.65,-1.55,6.8,2.0,6.239,2.1,4.5,-1
9.499999999999982,156.99568523896008,0.47807,14.325226169210145,-0.12062207010067383,0.0,2.1,4.5,182.42,2.09,13.7,1.0,0.0,2.1,4.5,191.34,-1.58,6.91,1.1,6.218,2.1,4.5,-1
9.599999999999982,158.42820785588108,0.47807,14.306181581900239,-0.190445873099061,0.0,2.1,4.5,183.78,2.09,13.6,-1.0,0.0,2.1,4.5,192.05,-1.62,7.11,2.0,6.199,2.1,4.5,-1
9.699999999999982,159.8588260140711,0.47807,14.287391134057435,-0.1879044784280465,0.0,2.1,4.5,185.14,2.09,13.6,0.0,0.0,2.1,4.5,192.79,-1.68,7.42,3.1,6.214,2.1,4.5,-1
9.799999999999981,161.28756512747685,0.47807,14.275652295093638,-0.11738838963797925,0.0,2.1,4.5,186.51,2.09,13.7,1.0,0.0,2.1,4.5,193.53,-1.73,7.42,0.0,6.23,2.1,4.5,-1
9.89999999999998,162.7151303569862,0.47807,14.256965558116242,-0.18686736977395976,0.0,2.1,4.5,187.87,2.09,13.6,-1.0,0.0,2.1,4.5,194.3,-1.77,7.71,2.9,6.245,2.1,4.5,-1
9.99999999999998,164.14082691279782,0.47807,14.24541107445216,-0.1155448366408172,0.0,2.1,4.5,189.24,2.09,13.7,1.0,0.0,2.1,4.5,195.08,-1.8,7.8,0.9,6.259,2.1,4.5,-1
10.09999999999998,165.56536802024303,0.47807,14.226931098570564,-0.18479975881597382,0.0,2.1,4.5,190.6,2.09,13.6,-1.0,0.0,2.1,4.5,195.88,-1.81,8.0,2.0,6.273,2.1,4.5,-1
10.19999999999998,166.98806113010008,0.47807,14.20882266232853,-0.18108436242034304,0.0,2.1,4.5,191.96,2.09,13.6,0.0,0.0,2.1,4.5,196.7,-1.82,8.2,2.0,6.272,2.1,4.5,-1
10.29999999999998,168.40894339633294,0.47807,14.197924893384958,-0.10897768943571809,0.0,2.1,4.5,193.33,2.09,13.7,1.0,0.0,2.1,4.5,197.53,-1.82,8.3,1.0,6.272,2.1,4.5,-1
10.399999999999979,169.82873588567145,0.47807,14.180113052300593,-0.17811841084364596,0.0,2.1,4.5,194.69,2.09,13.6,-1.0,0.0,2.1,4.5,198.37,-1.83,8.4,1.0,6.272,2.1,4.5,-1
10.499999999999979,171.24674719090152,0.47807,14.169565275802004,-0.105477764985885,0.0,2.1,4.5,196.06,2.09,13.7,1.0,0.0,2.1,4.5,199.22,-1.84,8.5,1.0,6.271,2.1,4.5,-1
10.599999999999978,172.6637037184817,0.47807,14.152113361947542,-0.1745191385446092,0.0,2.1,4.5,197.42,2.09,13.6,-1.0,0.0,2.1,4.5,200.09,-1.85,8.7,2.0,6.271,2.1,4.5,-1
10.699999999999978,174.07891505467646,0.47807,14.135098969347256,-0.1701439260028695,0.0,2.1,4.5,198.78,2.09,13.6,0.0,0.0,2.1,4.5,200.97,-1.85,8.8,1.0,6.276,2.1,4.5,-1
10.799999999999978,175.49242495161118,0.47807,14.125392196232436,-0.0970677311481896,0.0,2.1,4.5,200.15,2.09,13.7,1.0,0.0,2.1,4.5,201.86,-1.86,8.9,1.0,0.001,2.1,4.5,-1
10.899999999999977,176.90496417123444,0.47807,14.108777274975903,-0.16614921256533616,0.0,2.1,4.5,201.51,2.09,13.6,-1.0,0.0,2.1,4.5,202.77,-1.86,9.1,2.0,0.006,2.1,4.5,-1
10.999999999999977,178.31584189873203,0.47807,14.092615486971038,-0.16161788004865088,0.0,2.1,4.5,202.87,2.09,13.6,0.0,0.0,2.1,4.5,203.69,-1.85,9.2,1.0,0.01,2.1,4.5,-1
11.099999999999977,179.72510344742915,0.47807,14.083790793596993,-0.08824693374045574,0.0,2.1,4.5,204.24,2.09,13.7,1.0,0.0,2.1,4.5,204.62,-1.84,9.3,1.0,0.015,2.1,4.5,-1
11.199999999999976,181.13348252678884,0.47807,14.068048434948652,-0.1574235864834106,0.0,2.1,4.5,205.6,2.09,13.6,-1.0,0.0,2.1,4.5,205.57,-1.83,9.5,2.0,0.013,2.1,4.5,-1
11.299999999999976,182.5402873702837,0.47807,14.05966973880955,-0.08378696139101866,0.0,2.1,4.5,206.97,2.09,13.7,1.0,0.0,2.1,4.5,206.52,-1.82,9.5,0.0,0.012,2.1,4.5,-1
11.399999999999975,183.94625434416466,0.47807,14.044372422654845,-0.15297316154703858,0.0,2.1,4.5,208.33,2.09,13.6,-1.0,0.0,2.1,4.5,207.48,-1.8,9.6,1.0,0.011,2.1,4.5,-1
11.499999999999975,185.35069158643014,0.47807,14.029545256181214,-0.14827166473631834,0.0,2.1,4.5,209.69,2.09,13.6,0.0,0.0,2.1,4.5,208.45,-1.79,9.7,1.0,0.009,2.1,4.5,-1
11.599999999999975,186.75364611204827,0.47807,14.022091623061728,-0.07453633119486094,0.0,2.1,4.5,211.06,2.09,13.7,1.0,0.0,2.1,4.5,209.42,-1.78,9.7,0.0,0.008,2.1,4.5,-1
11.699999999999974,188.15585527435445,0.47807,14.007702506608567,-0.14389116453161654,0.0,2.1,4.5,212.42,2.09,13.6,-1.0,0.0,2.1,4.5,210.41,-1.78,9.9,2.0,0.01,2.1,4.5,-1
11.799999999999974,189.5566255250153,0.47807,13.993778154936198,-0.13924351672368834,0.0,2.1,4.5,213.78,2.09,13.6,0.0,0.0,2.1,4.5,211.4,-1.77,9.9,0.0,0.011,2.1,4.5,-1
11.899999999999974,190.95600334050891,0.47807,13.987230311360982,-0.0654784357521694,0.0,2.1,4.5,215.15,2.09,13.7,1.0,0.0,2.1,4.5,212.41,-1.76,10.1,2.0,0.013,2.1,4.5,-1
11.999999999999973,192.354726371645,0.47807,13.973728314864283,-0.13501996496699065,0.0,2.1,4.5,216.51,2.09,13.6,-1.0,0.0,2.1,4.5,213.43,-1.74,10.2,1.0,0.014,2.1,4.5,-1
12.099999999999973,193.75209920313142,0.47807,13.967615200657702,-0.0611311420658081,0.0,2.1,4.5,217.88,2.09,13.7,1.0,0.0,2.1,4.5,214.46,-1.73,10.3,1.0,0.015,2.1,4.5,-1
12.199999999999973,195.1488607231972,0.47807,13.954542588189671,-0.1307261246803183,0.0,2.1,4.5,219.24,2.09,13.6,-1.0,0.0,2.1,4.5,215.51,-1.71,10.5,2.0,0.012,2.1,4.5,-1
12.299999999999972,196.54431498201618,0.47807,13.94192751551956,-0.12615072670112676,0.0,2.1,4.5,220.6,2.09,13.6,0.0,0.0,2.1,4.5,216.56,-1.7,10.5,0.0,0.009,2.1,4.5,-1
12.399999999999972,197.93850773356814,0.47807,13.936693872917425,-0.05233642602133398,0.0,2.1,4.5,221.97,2.09,13.7,1.0,0.0,2.1,4.5,217.61,-1.69,10.5,0.0,0.006,2.1,4.5,-1
12.499999999999972,199.33217712085988,0.47807,13.924479273731214,-0.12214599186211209,0.0,2.1,4.5,223.33,2.09,13.6,-1.0,0.0,2.1,4.5,218.67,-1.68,10.6,1.0,0.003,2.1,4.5,-1
12.599999999999971,200.724625048233,0.47807,13.919653008134155,-0.04826265597058986,0.0,2.1,4.5,224.7,2.09,13.7,1.0,0.0,2.1,4.5,219.74,-1.68,10.7,1.0,0.0,2.1,4.5,-1
12.69999999999997,202.11659034904642,0.47807,13.907839261309586,-0.11813746824569303,0.0,2.1,4.5,226.06,2.09,13.6,-1.0,0.0,2.1,4.5,220.8,-1.68,10.6,-1.0,6.276,2.1,4.5,-1
12.79999999999997,203.50737427517737,0.47807,13.896467112467445,-0.11372148842141556,0.0,2.1,4.5,227.42,2.09,13.6,0.0,0.0,2.1,4.5,221.88,-1.68,10.8,2.0,6.271,2.1,4.5,-1
12.89999999999997,204.8970209864241,0.47807,13.892469349350502,-0.03997763116942814,0.0,2.1,4.5,228.79,2.09,13.7,1.0,0.0,2.1,4.5,222.96,-1.69,10.8,0.0,6.267,2.1,4.5,-1
12.99999999999997,206.28626792135915,0.47807,13.88146169190897,-0.11007657441530859,0.0,2.1,4.5,230.15,2.09,13.6,-1.0,0.0,2.1,4.5,224.05,-1.71,10.9,1.0,6.262,2.1,4.5,-1
13.09999999999997,207.67441409055004,0.47807,13.870877393820988,-0.10584298087982968,0.0,2.1,4.5,231.51,2.09,13.6,0.0,0.0,2.1,4.5,225.14,-1.73,10.9,0.0,6.258,2.1,4.5,-1
13.199999999999969,209.06150182993215,0.47807,13.867652586891769,-0.03224806929220581,0.0,2.1,4.5,232.88,2.09,13.7,1.0,0.0,2.1,4.5,226.24,-1.75,11.0,1.0,6.264,2.1,4.5,-1
13.299999999999969,210.44826708862132,0.47807,13.85739641294767,-0.10256173944097964,0.0,2.1,4.5,234.24,2.09,13.6,-1.0,0.0,2.1,4.5,227.34,-1.77,11.0,0.0,6.27,2.1,4.5,-1
13.399999999999968,211.8340067299161,0.47807,13.854502957853809,-0.02893455093861658,0.0,2.1,4.5,235.61,2.09,13.7,1.0,0.0,2.1,4.5,228.43,-1.78,10.9,-1.0,6.276,2.1,4.5,-1
13.499999999999968,213.21945702570147,0.47807,13.844572085542662,-0.09930872311146373,0.0,2.1,4.5,236.97,2.09,13.6,-1.0,0.0,2.1,4.5,229.52,-1.79,10.9,0.0,0.001,2.1,4.5,-1
13.599999999999968,214.60391423425574,0.47807,13.835044328471918,-0.09527757070744862,0.0,2.1,4.5,238.33,2.09,13.6,0.0,0.0,2.1,4.5,230.61,-1.78,10.9,0.0,0.007,2.1,4.5,-1
13.699999999999967,215.98741866710293,0.47807,13.83286137271325,-0.021829557586673657,0.0,2.1,4.5,239.7,2.09,13.7,1.0,0.0,2.1,4.5,231.69,-1.78,10.8,-1.0,0.005,2.1,4.5,-1
13.799999999999967,217.37070480437424,0.47807,13.823619946890593,-0.09241425822655645,0.0,2.1,4.5,241.06,2.09,13.6,-1.0,0.0,2.1,4.5,232.73,-1.77,10.4,-4.0,0.002,2.1,4.5,-1
13.899999999999967,218.7530667990633,0.47807,13.81476252268323,-0.08857424207364044,0.0,2.1,4.5,242.42,2.09,13.6,0.0,0.0,2.1,4.5,233.74,-1.77,10.1,-3.0,6.278,2.1,4.5,-1
13.999999999999966,220.13454305133163,0.47807,13.813232541466913,-0.015299812163170617,0.0,2.1,4.5,243.79,2.09,13.7,1.0,0.0,2.1,4.5,234.69,-1.77,9.5,-6.0,6.275,2.1,4.5,-1
14.099999999999966,221.5158663054783,0.47807,13.804624496435904,-0.08608045031008332,0.0,2.1,4.5,245.15,2.09,13.6,-1.0,0.0,2.1,4.5,235.61,-1.78,9.2,-3.0,6.271,2.1,4.5,-1
14.199999999999966,222.8963287551219,0.47807,13.80334613030199,-0.012783661339140317,0.0,2.1,4.5,246.52,2.09,13.7,1.0,0.0,2.1,4.5,236.49,-1.78,8.8,-4.0,6.27,2.1,4.5,-1
14.299999999999965,224.2766633681521,0.47807,13.794985063273211,-0.08361067028778874,0.0,2.1,4.5,247.88,2.09,13.6,-1.0,0.0,2.1,4.5,237.34,-1.79,8.5,-3.0,6.269,2.1,4.5,-1
14.399999999999965,225.6561618744794,0.47807,13.786988173464133,-0.07996889809077626,0.0,2.1,4.5,249.24,2.09,13.6,0.0,0.0,2.1,4.5,238.18,-1.8,8.4,-1.0,6.267,2.1,4.5,-1
14.499999999999964,227.03486069182583,0.47807,13.786302388994097,-0.006857844700366339,0.0,2.1,4.5,250.61,2.09,13.7,1.0,0.0,2.1,4.5,238.99,-1.81,8.1,-3.0,6.266,2.1,4.5,-1
14.599999999999964,228.41349093072523,0.47807,13.778515254963054,-0.0778713403104312,0.0,2.1,4.5,251.97,2.09,13.6,-1.0,0.0,2.1,4.5,239.78,-1.82,7.9,-2.0,6.265,2.1,4.5,-1
14.699999999999964,229.79134245622154,0.47807,13.778040983299553,-0.004742716635003264,0.0,2.1,4.5,253.34,2.09,13.7,1.0,0.0,2.1,4.5,240.56,-1.84,7.8,-1.0,6.264,2.1,4.5,-1
14.799999999999963,231.1691465545515,0.47807,13.770461435853207,-0.07579547446345364,0.0,2.1,4.5,254.7,2.09,13.6,-1.0,0.0,2.1,4.5,241.33,-1.85,7.7,-1.0,6.264,2.1,4.5,-1
14.899999999999963,232.54619269813682,0.47807,13.270461435853207,-5.0,0.0,2.1,4.5,,,,,,,,,,,,,,,1
