name,id,start,destination,distance
0000follow1,1,183.57,341.92,158.35
0001follow2,1,408.33,202.65,205.68
0002follow3,1,406.415,215.755,190.66
0003follow4,1,6.645,199.805,193.16
0004follow5,1,339.305,97.885,241.42
0005follow6,1,408.545,249.845,158.7
0006follow7,1,43.02,355.78,312.76
0007follow8,1,8.78,205.17,196.39
0008follow9,1,333.895,181.035,152.86
0009follow10,1,407.125,225.145,181.98
0010follow11,1,408.615,235.125,173.49
0011follow12,1,406.815,53.405,353.41
0012follow13,1,8.565,178.075,169.51
0013follow14,1,17.7,374.52,356.82
0014follow15,1,407.785,234.365,173.42
0015follow16,1,112.605,352.135,239.53
0016follow17,1,405.765,202.115,203.65
0017follow18,1,366.525,106.415,260.11
0018follow19,1,406.135,248.905,157.23
0019cutin1,1,407.705,154.285,253.42
0020follow20,2,5.825,169.425,163.6
0021follow21,2,56.09,335.69,279.6
0022follow22,2,5.555,204.675,199.12
0023follow23,2,6.53,140.19,133.66
0024follow24,2,408.325,103.635,304.69
0025follow25,2,408.885,273.585,135.3
0026follow26,2,9.725,194.225,184.5
0027follow27,2,9.26,249.41,240.15
0028follow28,2,332.685,172.755,159.93
0029follow29,2,406.175,138.495,267.68
0030follow30,2,358.28,99.43,258.85
0031follow31,2,408.125,226.495,181.63
0032follow32,2,408.235,277.885,130.35
0033follow33,2,332.675,173.795,158.88
0034follow34,2,328.74,149.67,179.07
0035follow35,2,408.55,147.82,260.73
0036follow36,2,407.995,257.345,150.65
0037follow37,2,408.985,111.125,297.86
0038follow38,3,408.175,257.365,150.81
0039follow39,3,4.695,164.765,160.07
0040follow40,3,408.49,199.53,208.96
0041follow41,3,409.265,167.745,241.52
0042follow42,3,7.825,204.635,196.81
0043follow43,3,7.585,384.695,377.11
0044follow44,3,409.015,247.745,161.27
0045follow45,3,408.345,216.945,191.4
0046follow46,3,405.045,168.945,236.1
0047cutin2,3,317.245,0.535,316.71
0048follow47,3,363.375,30.665,332.71
0049follow48,3,7.545,305.065,297.52
0050follow49,3,8.775,382.325,373.55
0051follow50,3,347.02,91.64,255.38
0052follow51,3,405.995,213.365,192.63
0053follow52,3,7.535,200.015,192.48
0054follow53,3,342.275,34.665,307.61
0055follow54,3,7.8,144.65,136.85
0056follow55,3,7.455,320.575,313.12
0057follow56,3,6.775,162.885,156.11
0058follow57,3,6.815,219.595,212.78
0059follow58,4,406.29,253.29,153
0060follow59,4,408.39,252.84,155.55
0061follow60,4,406.935,179.715,227.22
0062follow61,4,5.905,207.225,201.32
0063follow62,4,296.34,24.41,271.93
0064follow63,4,408.535,233.385,175.15
0065follow64,4,4.945,206.625,201.68
0066follow65,4,392.075,71.755,320.32
0067follow66,4,14.1,138.18,124.08
0068follow67,4,4.735,251.555,246.82
0069follow68,4,6.19,151.19,145
0070follow69,4,149.17,392.52,243.35
0071follow70,4,406.62,231.37,175.25
0072lanechanging1,4,186.275,4.165,182.11
0073follow71,4,405.815,278.365,127.45
0074follow72,4,407.105,237.485,169.62
0075follow73,4,5.095,243.035,237.94
0076follow74,4,407.345,260.325,147.02
0077cutin3,4,406.705,149.045,257.66
0078follow75,4,328.975,159.295,169.68
0079follow76,4,4.685,219.835,215.15
0080cutin4,4,398.215,40.895,357.32
0081lanechanging2,4,336.365,115.115,221.25
0082follow77,4,407.605,232.855,174.75
0083follow78,4,6.085,169.455,163.37
0084follow79,4,407.825,224.105,183.72
0085follow80,4,144.865,396.715,251.85
0086follow81,4,407.785,218.935,188.85
0087follow82,4,6.385,190.715,184.33
0088follow83,5,235.325,64.765,170.56
0089follow84,5,5.685,191.895,186.21
0090follow85,5,116.315,379.415,263.1
0091follow86,5,6.265,157.615,151.35
0092follow87,5,407.68,230.26,177.42
0093follow88,5,32.475,325.875,293.4
0094follow89,5,408.295,230.325,177.97
0095follow90,5,408.9,258.19,150.71
0096lanechanging3,5,5.695,339.445,333.75
0097follow91,5,406.985,85.415,321.57
0098follow92,5,407.725,224.355,183.37
0099follow93,5,408.195,247.455,160.74
0100follow94,5,4.095,157.985,153.89
0101follow95,5,395.49,124.84,270.65
0102follow96,5,406.52,189.1,217.42
0103follow97,5,406.655,238.275,168.38
0104follow98,5,407.095,217.995,189.1
0105cutin5,5,286.52,11.07,275.45
0106follow99,5,308.065,106.635,201.43
0107follow100,5,406.925,101.275,305.65
0108follow101,5,406.055,65.725,340.33
0109follow102,5,4.45,134.08,129.63
0110follow103,5,71.155,328.725,257.57
0111follow104,5,407.295,236.685,170.61
0112cutin6,5,305.655,5.475,300.18
0113follow105,5,341.935,203.265,138.67
0114follow106,5,5.44,238.21,232.77
0115follow107,5,408.585,226.195,182.39
0116follow108,5,6.485,187.655,181.17
0117follow109,5,407.735,174.455,233.28
0118follow110,5,406.615,175.425,231.19
0119follow111,5,408.665,251.755,156.91
0120follow112,5,407.34,227.24,180.1
0121follow113,5,8.775,271.555,262.78
0122follow114,5,4.635,178.175,173.54
0123cutin7,5,229.61,5.72,223.89
0124follow115,5,405.635,179.075,226.56
0125follow116,5,407.855,209.485,198.37
0126follow117,5,16.605,251.305,234.7
0127follow118,6,406.625,173.675,232.95
0128follow119,6,408.265,232.755,175.51
0129follow120,6,4.5,140.13,135.63
0130follow121,6,5.625,186.945,181.32
0131follow122,6,408.64,243.97,164.67
0132cutin8,6,337.165,-2.985,340.15
0133follow123,6,407.835,222.055,185.78
0134follow124,6,4.485,185.435,180.95
0135follow125,6,407.425,269.015,138.41
0136follow126,6,408.075,225.135,182.94
0137follow127,6,407.025,147.295,259.73
0138follow128,6,407.855,222.725,185.13
0139follow129,6,407.425,137.475,269.95
0140follow130,6,408.625,216.495,192.13
0141follow131,6,3.975,229.735,225.76
0142follow132,6,407.625,238.485,169.14
0143follow133,6,4.565,178.365,173.8
0144follow134,6,6.29,171.43,165.14
0145follow135,6,406.515,213.545,192.97
0146follow136,6,402.77,133.38,269.39
0147lanechanging4,6,204.28,4.98,199.3
0148lanechanging5,6,280.985,46.785,234.2
0149follow137,6,408.065,245.665,162.4
0150follow138,6,407.03,239.38,167.65
0151follow139,6,5.22,212.31,207.09
0152follow140,6,4.895,173.095,168.2
0153follow141,6,408.28,214.97,193.31
0154follow142,6,408.525,251.055,157.47
0155lanechanging6,6,274.08,-1.87,275.95
0156follow143,6,407.775,228.765,179.01
0157follow144,6,5.185,158.915,153.73
0158follow145,6,348.11,21.1,327.01
0159follow146,6,26.645,319.315,292.67
0160cutin9,6,122.855,406.935,284.08
0161lanechanging7,6,188.09,-3.3,191.39
0162follow147,6,407.175,231.775,175.4
0163follow148,6,5.535,377.985,372.45
0164follow149,6,407.005,158.575,248.43
0165follow150,6,373.28,120.96,252.32
0166follow151,6,79.065,347.665,268.6
0167follow152,6,405.975,213.365,192.61
0168follow153,6,406.635,229.555,177.08
0169follow154,7,249.225,32.475,216.75
0170follow155,7,4.63,275.79,271.16
0171follow156,7,4.795,189.855,185.06
0172follow157,7,372.815,54.645,318.17
0173cutin10,7,230.515,4.285,226.23
0174follow158,7,407.54,108.5,299.04
0175follow159,7,408.685,253.175,155.51
0176follow160,7,286.095,11.425,274.67
0177follow161,7,362.145,40.385,321.76
0178follow162,7,407.885,73.565,334.32
0179follow163,7,369.63,37.14,332.49
0180follow164,7,8.235,357.825,349.59
0181follow165,7,408.835,212.855,195.98
0182follow166,7,7.545,186.705,179.16
0183follow167,7,408.55,247.49,161.06
0184lanechanging8,8,7.715,416.515,408.8
0185follow168,8,361.56,43.65,317.91
0186lanechanging9,8,4.395,412.025,407.63
0187lanechanging10,8,144.905,405.865,260.96
0188follow169,8,4.915,176.405,171.49
0189follow170,8,98.285,313.605,215.32
0190follow171,8,6.86,208.08,201.22
0191follow172,8,113.175,393.325,280.15
0192follow173,8,5.735,245.985,240.25
0193follow174,8,5.945,241.065,235.12
0194lanechanging11,8,4.68,409.43,404.75
0195follow175,8,72.865,271.165,198.3
0196follow176,8,8.235,226.685,218.45
0197follow177,8,404.755,210.915,193.84
0198follow178,8,404.07,264.94,139.13
0199follow179,8,405.12,81.04,324.08
0200follow180,8,406.305,167.515,238.79
0201follow181,8,405.22,257.05,148.17
0202lanechanging12,8,89.895,386.345,296.45
0203follow182,8,404.225,248.155,156.07
0204follow183,8,8.42,283.74,275.32
0205follow184,8,406.125,213.715,192.41
0206follow185,8,4.785,142.945,138.16
0207follow186,8,11.095,164.925,153.83
0208follow187,8,403.415,219.525,183.89
0209follow188,8,5.185,179.035,173.85
0210cutin11,8,401.19,172.73,228.46
0211follow189,8,4.415,380.625,376.21
0212follow190,8,5.865,233.795,227.93
0213follow191,8,6.835,239.425,232.59
0214follow192,8,5.125,194.365,189.24
0215follow193,8,5.705,220.655,214.95
0216follow194,9,214.505,408.745,194.24
0217follow195,9,6.02,375.43,369.41
0218follow196,9,408.6,257.45,151.15
0219follow197,9,42.15,270.59,228.44
0220follow198,9,408.245,234.505,173.74
0221follow199,9,6.605,176.985,170.38
0222follow200,9,5.4,132.11,126.71
0223lanechanging13,9,123.065,409.385,286.32
0224follow201,9,4.695,273.045,268.35
0225follow202,9,406.555,184.325,222.23
0226follow203,9,407.35,116.3,291.05
0227follow204,9,34.035,331.165,297.13
0228follow205,9,406.485,248.235,158.25
0229lanechanging14,9,334.805,4.875,329.93
0230follow206,9,406.175,52.105,354.07
0231follow207,9,4.51,227.9,223.39
0232follow208,9,4.245,189.315,185.07
0233follow209,9,4.18,218.8,214.62
0234follow210,9,406.655,179.985,226.67
0235follow211,9,88.97,382.41,293.44
0236follow212,9,4.965,202.995,198.03
0237follow213,9,8.105,247.495,239.39
0238follow214,9,406.815,158.995,247.82
0239follow215,9,406.745,90.415,316.33
0240follow216,9,7.265,268.245,260.98
0241follow217,9,7.185,176.335,169.15
0242follow218,9,4.395,274.135,269.74
0243follow219,9,407.985,251.365,156.62
0244follow220,9,409.05,242.29,166.76
0245follow221,9,7.175,197.195,190.02
0246cutin12,9,256.605,-1.235,257.84
0247follow222,9,10.06,173.5,163.44
0248follow223,9,7.985,354.505,346.52
0249follow224,9,6.51,280.05,273.54
0250follow225,9,7.565,240.795,233.23
0251follow226,9,6.755,179.155,172.4
0252lanechanging15,10,305.795,-1.105,306.9
0253follow227,10,408.03,236.29,171.74
0254follow228,10,4.83,365.28,360.45
0255follow229,10,4.995,184.035,179.04
0256follow230,10,406.155,174.395,231.76
0257cutin13,10,250.38,-1.66,252.04
0258follow231,10,5.505,169.735,164.23
0259follow232,10,7.175,181.415,174.24
0260follow233,10,406.38,220.56,185.82
0261follow234,10,26.695,378.825,352.13
0262follow235,10,403.78,35.59,368.19
0263follow236,10,4.01,264.83,260.82
0264follow237,10,54.975,351.015,296.04
0265lanechanging16,10,6.025,389.735,383.71
0266follow238,10,5.255,199.855,194.6
0267follow239,10,4.22,272.06,267.84
0268follow240,10,405.68,224.27,181.41
0269lanechanging17,10,336.795,4.165,332.63
0270follow241,11,408.495,189.415,219.08
0271follow242,11,3.795,181.735,177.94
0272follow243,11,4.845,198.705,193.86
0273follow244,11,3.98,179.08,175.1
0274follow245,11,69.505,353.085,283.58
0275follow246,11,10.345,262.445,252.1
0276follow247,11,9.665,220.455,210.79
0277follow248,11,408.645,282.055,126.59
0278follow249,11,408.545,277.675,130.87
0279follow250,11,407.835,263.815,144.02
0280follow251,11,324.665,95.975,228.69
0281follow252,11,406.685,156.615,250.07
0282follow253,11,406.12,160.48,245.64
0283follow254,11,406.715,177.485,229.23
0284follow255,11,406.32,144.43,261.89
0285follow256,11,406.12,148.49,257.63
0286follow257,11,406.575,115.325,291.25
0287follow258,11,407.41,138.87,268.54
0288follow259,11,407.215,133.535,273.68
0289follow260,11,406.615,144.455,262.16
0290follow261,11,4.985,175.075,170.09
0291follow262,11,5.9,245.53,239.63
0292follow263,11,3.31,218.98,215.67
0293follow264,11,407.385,186.395,220.99
0294follow265,11,7.615,140.845,133.23
0295follow266,11,394.595,129.365,265.23
0296follow267,11,373.645,106.105,267.54
0297follow268,11,250.9,8.74,242.16
0298follow269,11,409.005,186.785,222.22
0299follow270,11,408.195,278.075,130.12
0300follow271,11,408.58,245.77,162.81
0301follow272,11,349.91,37.48,312.43
0302follow273,11,17.01,317.61,300.6
0303follow274,11,22.215,288.485,266.27
0304follow275,12,265.865,61.635,204.23
0305follow276,12,297.705,85.205,212.5
0306follow277,12,295.315,84.445,210.87
0307follow278,12,294.14,87.51,206.63
0308follow279,12,264.515,55.065,209.45
0309follow280,12,268.925,56.435,212.49
0310follow281,12,406.965,306.605,100.36
0311follow282,12,285.985,88.285,197.7
0312follow283,12,408.49,226.61,181.88
0313follow284,12,407.34,264.65,142.69
0314lanechanging18,12,23.915,326.195,302.28
0315follow285,12,3.865,136.845,132.98
0316follow286,12,285.93,86.51,199.42
0317follow287,12,408.545,303.245,105.3
0318follow288,12,408.555,293.875,114.68
0319follow289,12,4.435,209.245,204.81
0320follow290,12,3.845,147.005,143.16
0321follow291,12,3.865,164.235,160.37
0322lanechanging19,12,408.71,248.33,160.38
0323follow292,12,228.425,38.575,189.85
0324cutin14,12,258.975,99.435,159.54
0325follow293,12,385.645,215.905,169.74
0326follow294,12,408.89,249.31,159.58
0327follow295,12,4.445,179.775,175.33
0328follow296,12,408.665,253.295,155.37
0329cutin15,12,340.305,147.835,192.47
0330follow297,12,4.675,236.825,232.15
0331follow298,12,393.745,200.215,193.53
0332follow299,12,400.62,202.74,197.88
0333follow300,12,409.055,296.165,112.89
0334follow301,12,402.13,208.21,193.92
0335follow302,12,404.285,207.175,197.11
0336follow303,12,409.045,210.705,198.34
0337follow304,12,408.8,212.56,196.24
0338follow305,12,409.075,213.105,195.97
0339follow306,12,403.295,208.245,195.05
0340follow307,12,4.645,190.835,186.19
0341follow308,12,384.06,198.15,185.91
0342follow309,12,374.855,201.855,173
0343follow310,12,408.915,274.555,134.36
0344follow311,12,407.5,269.91,137.59
0345follow312,12,408.76,258.73,150.03
0346follow313,12,340.155,198.405,141.75
0347follow314,12,408.995,286.135,122.86
0348follow315,12,409.1,292.84,116.26
0349follow316,12,359.205,272.925,86.28
0350follow317,12,358.625,275.295,83.33
0351follow318,12,356.135,276.665,79.47
0352follow319,12,358.395,285.115,73.28
0353cutin16,12,409.035,213.005,196.03
0354follow320,12,355.885,287.865,68.02
0355follow321,12,358.18,293.46,64.72
0356follow322,12,5,227.06,222.06
0357follow323,12,363.925,305.765,58.16
0358follow324,12,366.425,309.535,56.89
0359follow325,12,265,151.43,113.57
0360follow326,12,366.39,315.01,51.38
0361follow327,12,365.305,318.165,47.14
0362follow328,12,408.99,291.42,117.57
0363follow329,12,293.125,171.495,121.63
0364follow330,12,382.815,338.975,43.84
0365follow331,12,409.105,360.335,48.77
0366follow332,12,409.21,363.49,45.72
0367follow333,12,409.305,381.075,28.23
0368cutin17,12,370.585,174.015,196.57
0369follow334,12,409.295,383.065,26.23
0370follow335,12,409.72,379.97,29.75
0371follow336,12,368.31,182.49,185.82
0372follow337,12,204.435,7.925,196.51
0373follow338,12,4.465,134.745,130.28
0374follow339,12,5.475,182.195,176.72
0375follow340,12,3.895,187.105,183.21
0376follow341,12,4.955,183.905,178.95
0377follow342,12,4.595,190.805,186.21
0378follow343,12,5.775,153.645,147.87
0379follow344,12,5.465,128.085,122.62
0380follow345,12,4.75,281.52,276.77
0381follow346,12,407.185,274.945,132.24
0382follow347,12,409.115,243.055,166.06
0383follow348,12,7.79,354.27,346.48
0384follow349,12,405.47,238.77,166.7
0385follow350,12,4.91,178.72,173.81
0386follow351,12,44.315,346.565,302.25
0387cutin18,12,205.19,406.35,201.16
0388follow352,12,406.965,113.285,293.68
0389follow353,12,63.445,296.105,232.66
0390follow354,12,407.335,293.295,114.04
0391follow355,12,406.425,257.025,149.4
0392follow356,12,4.955,162.355,157.4
0393follow357,12,28.175,340.535,312.36
0394follow358,13,4.875,181.485,176.61
0395follow359,13,312.04,20.18,291.86
0396follow360,13,408.065,287.585,120.48
0397follow361,13,408.93,219.88,189.05
0398follow362,13,388.835,158.405,230.43
0399follow363,13,408.585,254.895,153.69
0400follow364,13,407.665,205.115,202.55
0401follow365,13,406.975,89.195,317.78
0402cutin19,13,408.175,135.575,272.6
0403cutin20,13,234.915,5.255,229.66
0404cutin21,13,369.965,49.445,320.52
0405follow366,13,380.555,72.885,307.67
0406follow367,13,3.995,146.125,142.13
0407follow368,13,408.145,248.205,159.94
0408follow369,13,407.555,210.965,196.59
0409follow370,13,5.695,301.615,295.92
0410follow371,13,6.605,184.275,177.67
0411follow372,13,408.435,206.415,202.02
0412follow373,13,347.085,84.005,263.08
0413follow374,13,5.51,139.93,134.42
0414follow375,13,5.485,256.195,250.71
0415follow376,13,5.525,176.405,170.88
0416follow377,13,4.71,127.93,123.22
0417follow378,13,407.535,269.115,138.42
0418follow379,13,409.07,222.19,186.88
0419follow380,13,370.485,139.515,230.97
0420follow381,13,407.705,165.325,242.38
0421follow382,13,407.455,213.165,194.29
0422follow383,13,408.74,162.88,245.86
0423lanechanging20,13,264.115,-1.905,266.02
0424follow384,13,408.525,236.525,172
0425follow385,13,408.895,267.325,141.57
0426follow386,13,4.395,175.905,171.51
0427follow387,13,4.87,156.23,151.36
0428follow388,13,4.695,163.515,158.82
0429follow389,13,6.015,176.845,170.83
0430follow390,13,4.875,136.855,131.98
0431follow391,13,9.1,189.72,180.62
0432follow392,13,408.485,276.625,131.86
0433cutin22,13,179.805,-2.175,181.98
0434follow393,13,32.255,365.895,333.64
0435follow394,13,365.145,75.395,289.75
0436follow395,13,100.85,344.57,243.72
0437follow396,13,267.545,18.955,248.59
0438follow397,13,4.585,176.375,171.79
0439follow398,13,4.515,213.925,209.41
0440follow399,13,6.61,362.44,355.83
0441follow400,13,406.3,133.95,272.35
0442follow401,13,4.615,165.375,160.76
0443cutin23,13,187.8,406.62,218.82
0444follow402,13,97.485,389.205,291.72
0445lanechanging21,14,149.535,6.645,142.89
0446follow403,14,7.78,217.63,209.85
0447follow404,14,10.82,344.52,333.7
0448follow405,14,5.8,161.59,155.79
0449follow406,14,276.035,38.325,237.71
0450follow407,14,407.595,180.195,227.4
0451follow408,14,285.395,44.305,241.09
0452follow409,14,406.975,263.005,143.97
0453lanechanging22,14,379.125,126.345,252.78
0454follow410,14,316.815,24.475,292.34
0455follow411,14,408.625,276.455,132.17
0456follow412,14,6.81,203.82,197.01
0457follow413,14,408.555,188.355,220.2
0458follow414,14,14.58,364.75,350.17
0459follow415,14,331.105,50.375,280.73
0460follow416,14,7.035,156.285,149.25
0461follow417,14,8.38,292.93,284.55
0462follow418,14,406.59,129.91,276.68
0463follow419,14,28.33,319.97,291.64
0464follow420,14,34.295,333.905,299.61
0465follow421,14,408.71,154.93,253.78
0466follow422,14,53.215,357.195,303.98
0467follow423,14,7.535,165.065,157.53
0468follow424,14,408.555,234.915,173.64
0469follow425,14,406.975,155.985,250.99
0470cutin24,14,198.69,2.01,196.68
0471cutin25,14,300.43,30.38,270.05
0472follow426,14,11.54,209.16,197.62
0473follow427,14,12.455,196.095,183.64
0474follow428,14,48.575,338.625,290.05
0475follow429,14,8.825,157.145,148.32
0476follow430,14,9.875,161.125,151.25
0477follow431,14,406.785,301.215,105.57
0478follow432,15,4.245,134.625,130.38
0479follow433,15,7.94,211.43,203.49
0480follow434,15,3.935,235.345,231.41
0481follow435,15,59.905,373.185,313.28
0482follow436,15,4.655,288.555,283.9
0483follow437,15,5.58,129.96,124.38
0484follow438,15,4.395,288.205,283.81
0485follow439,15,406.39,226.09,180.3
0486follow440,15,380.455,107.815,272.64
0487follow441,15,4.255,303.105,298.85
0488follow442,15,90.96,368.25,277.29
0489follow443,15,408.56,187.62,220.94
0490follow444,15,405.765,188.045,217.72
0491follow445,15,407.075,103.925,303.15
0492follow446,15,408.48,151.22,257.26
0493lanechanging23,15,89.27,410.55,321.28
0494follow447,15,132.885,401.025,268.14
0495follow448,15,4.44,154.48,150.04
0496follow449,15,407.375,188.405,218.97
0497follow450,15,265.525,14.895,250.63
0498follow451,15,5.875,193.405,187.53
0499follow452,16,5.805,191.015,185.21
0500follow453,16,405.41,267.66,137.75
0501follow454,16,4.035,221.995,217.96
0502follow455,16,407.295,260.685,146.61
0503follow456,16,3.53,156.54,153.01
0504follow457,16,318.615,57.565,261.05
0505follow458,16,5.085,228.275,223.19
0506follow459,16,5.785,180.985,175.2
0507follow460,16,404.465,227.705,176.76
0508follow461,16,407.185,240.985,166.2
0509follow462,16,7.73,176.44,168.71
0510follow463,16,406.855,86.235,320.62
0511follow464,16,4.835,183.785,178.95
0512follow465,16,12.36,387.43,375.07
0513follow466,16,4.075,195.655,191.58
0514follow467,16,407.435,213.965,193.47
0515follow468,16,79.845,341.875,262.03
0516follow469,16,56.49,221.27,164.78
0517follow470,16,407.875,91.495,316.38
0518follow471,16,407.785,153.805,253.98
0519follow472,16,407.425,245.895,161.53
0520follow473,16,406.085,274.215,131.87
0521follow474,16,4.64,236.76,232.12
0522follow475,16,406.29,209.29,197
0523lanechanging24,16,223.605,414.865,191.26
0524follow476,16,4.245,193.175,188.93
0525follow477,16,407.97,185.02,222.95
0526follow478,16,6.21,176.73,170.52
0527follow479,16,407.145,109.385,297.76
0528follow480,16,406.935,235.715,171.22
0529follow481,16,152.475,399.255,246.78
0530follow482,16,3.92,250.78,246.86
0531follow483,16,407.525,209.025,198.5
0532follow484,17,348.675,199.935,148.74
0533follow485,17,317.455,146.735,170.72
0534follow486,17,4.215,170.105,165.89
0535follow487,17,329.865,22.205,307.66
0536follow488,17,326.055,146.025,180.03
0537follow489,17,6.655,146.335,139.68
0538follow490,17,79.615,390.275,310.66
0539follow491,17,405.805,268.195,137.61
0540follow492,17,71.565,383.455,311.89
0541follow493,17,407.095,228.595,178.5
0542follow494,17,406.53,188.28,218.25
0543follow495,17,90.705,345.085,254.38
0544follow496,17,5.145,384.595,379.45
0545follow497,17,405.915,234.575,171.34
0546follow498,17,407.045,64.925,342.12
0547follow499,17,4.505,172.635,168.13
0548follow500,17,407.815,209.185,198.63
0549follow501,17,4.415,144.215,139.8
0550follow502,17,6.455,188.765,182.31
0551follow503,17,406.695,233.365,173.33
0552follow504,17,406.565,270.115,136.45
0553follow505,17,310.63,15.51,295.12
0554follow506,17,4.2,198.46,194.26
0555follow507,17,405.845,227.725,178.12
0556follow508,17,5.095,174.115,169.02
0557follow509,18,332.675,173.085,159.59
0558follow510,18,407.135,206.405,200.73
0559follow511,18,3.57,149.52,145.95
0560cutin26,18,294.815,3.815,291
0561follow512,18,4.235,169.985,165.75
0562follow513,18,407.715,188.355,219.36
0563follow514,18,5.545,171.405,165.86
0564follow515,18,4.545,372.225,367.68
0565follow516,18,5.625,182.205,176.58
0566follow517,18,406.025,126.305,279.72
0567follow518,18,4.775,264.595,259.82
0568follow519,18,408.58,221.94,186.64
0569follow520,18,5.525,144.415,138.89
0570follow521,18,5.735,150.745,145.01
0571follow522,19,406.745,126.955,279.79
0572follow523,19,44.335,383.695,339.36
0573follow524,19,4.315,159.955,155.64
0574follow525,19,6.45,171.99,165.54
0575follow526,19,126.59,396.58,269.99
0576follow527,19,4.145,167.705,163.56
0577follow528,19,399.135,101.235,297.9
0578follow529,19,332.215,13.955,318.26
0579follow530,19,96.11,400.46,304.35
0580follow531,19,5.27,249.99,244.72
0581follow532,19,3.875,161.115,157.24
0582follow533,19,5.855,142.965,137.11
0583follow534,19,4.795,175.915,171.12
0584follow535,19,407.345,193.175,214.17
0585follow536,19,404.2,189.44,214.76
0586follow537,19,333.895,173.005,160.89
0587lanechanging25,19,212.715,5.445,207.27
0588follow538,19,408.305,256.005,152.3
0589follow539,19,32.155,311.745,279.59
0590follow540,19,408.555,13.915,394.64
0591cutin27,19,185.225,4.595,180.63
0592follow541,19,408.98,223.61,185.37
0593follow542,19,4.665,182.285,177.62
0594follow543,19,409.175,181.655,227.52
0595follow544,19,4.83,226.5,221.67
0596follow545,20,5.11,178.51,173.4
0597follow546,20,4.135,172.325,168.19
0598follow547,20,408.625,215.065,193.56
0599follow548,20,4.4,154.03,149.63
0600lanechanging26,20,160.1,-7.92,168.02
0601cutin28,20,195.205,-2.525,197.73
0602follow549,20,408.275,245.865,162.41
0603follow550,20,4.175,173.175,169
0604follow551,20,4.94,170.72,165.78
0605follow552,20,3.935,131.055,127.12
0606cutin29,20,408.84,104.07,304.77
0607follow553,20,304.19,52.76,251.43
0608follow554,20,142.16,404.11,261.95
0609lanechanging27,20,271.795,-2.135,273.93
0610follow555,20,6.58,214.9,208.32
0611follow556,20,4.325,283.615,279.29
0612follow557,20,4.815,200.165,195.35
0613follow558,20,406.445,254.995,151.45
0614follow559,20,405.9,232.62,173.28
0615follow560,20,55.195,382.645,327.45
0616follow561,20,26.28,301.83,275.55
0617follow562,20,4.765,250.015,245.25
0618follow563,20,4.855,193.485,188.63
0619follow564,20,4.155,152.415,148.26
0620follow565,20,407.43,237.27,170.16
0621follow566,21,408.45,236.79,171.66
0622follow567,21,405.705,226.205,179.5
0623follow568,21,406.065,198.745,207.32
0624follow569,21,409.28,250.38,158.9
0625follow570,21,406.115,249.365,156.75
0626follow571,21,319.87,143.36,176.51
0627follow572,21,408.705,241.775,166.93
