name,id,start,destination,distance
0628cutin30,21,408.455,69.215,339.24
0629follow573,21,408.98,225.56,183.42
0630follow574,21,7.03,230.45,223.42
0631follow575,21,407.71,261.35,146.36
0632follow576,21,319.175,136.885,182.29
0633follow577,21,407.6,192.4,215.2
0634follow578,21,3.665,212.625,208.96
0635follow579,21,408.975,200.955,208.02
0636follow580,21,17.755,262.695,244.94
0637follow581,21,404.985,204.005,200.98
0638follow582,21,406.91,251.76,155.15
0639follow583,21,408.075,247.715,160.36
0640follow584,21,42.825,389.225,346.4
0641follow585,21,4.205,176.725,172.52
0642follow586,21,409.145,111.415,297.73
0643follow587,21,4.465,153.905,149.44
0644cutin31,21,218.87,-2.67,221.54
0645follow588,21,64.62,391.33,326.71
0646follow589,22,406.775,27.655,379.12
0647follow590,22,407.915,221.325,186.59
0648follow591,22,4.12,188.07,183.95
0649follow592,22,5.605,156.875,151.27
0650follow593,22,405.645,137.285,268.36
0651follow594,22,5.16,57.69,52.53
0652follow595,23,5.065,145.185,140.12
0653follow596,23,5.725,227.255,221.53
0654follow597,23,13.69,211.12,197.43
0655follow598,23,342.92,59.58,283.34
0656follow599,23,325.67,23.53,302.14
0657follow600,23,396.5,148.47,248.03
0658follow601,23,117.725,359.835,242.11
0659follow602,23,408.395,233.625,174.77
0660follow603,23,407.335,136.075,271.26
0661cutin32,23,195.575,4.635,190.94
0662follow604,23,263.38,17.41,245.97
0663follow605,23,407.315,277.965,129.35
0664follow606,23,302.45,66.28,236.17
0665follow607,23,348.44,236.64,111.8
0666follow608,23,350.66,242.08,108.58
0667follow609,23,408.79,276.71,132.08
0668follow610,23,348.975,239.685,109.29
0669follow611,23,407.43,240.99,166.44
0670follow612,23,63.42,390.4,326.98
0671follow613,23,405.035,158.085,246.95
0672follow614,23,361.91,155.8,206.11
0673follow615,23,406.7,177.06,229.64
0674follow616,23,4.295,242.425,238.13
0675follow617,23,4.455,204.275,199.82
0676follow618,23,4.425,245.335,240.91
0677lanechanging28,23,296.97,104.26,192.71
0678follow619,23,408.125,196.875,211.25
0679follow620,23,407.995,252.255,155.74
0680follow621,24,102.335,387.575,285.24
0681follow622,24,4.77,174.46,169.69
0682follow623,24,408.945,211.635,197.31
0683follow624,24,408.265,137.485,270.78
0684follow625,24,4.745,180.605,175.86
0685follow626,24,408.3,242.3,166
0686follow627,24,5.29,176.71,171.42
0687follow628,24,24.355,293.225,268.87
0688follow629,24,97.785,381.485,283.7
0689follow630,24,409.355,253.255,156.1
0690follow631,24,330.68,54.95,275.73
0691follow632,24,332.715,171.635,161.08
0692follow633,24,4.895,194.295,189.4
0693follow634,24,405.35,243.5,161.85
0694follow635,24,6.115,313.505,307.39
0695follow636,24,8.49,147.74,139.25
0696follow637,24,408.615,154.975,253.64
0697follow638,24,409.255,247.185,162.07
0698follow639,24,63.945,392.785,328.84
0699follow640,24,5.865,136.935,131.07
0700follow641,24,5.05,156.77,151.72
0701follow642,24,4.89,157.06,152.17
0702cutin33,24,387.505,80.295,307.21
0703follow643,24,332.025,174.825,157.2
0704follow644,24,324.675,125.795,198.88
0705follow645,24,408.535,154.755,253.78
0706follow646,24,4.805,265.035,260.23
0707follow647,24,5.035,201.745,196.71
0708follow648,24,5.045,285.625,280.58
0709follow649,24,406.885,256.265,150.62
0710follow650,24,7.11,290.97,283.86
0711follow651,25,407.31,352.71,54.6
0712follow652,25,3.88,70.59,66.71
0713follow653,25,374.785,253.185,121.6
0714follow654,25,200.895,49.565,151.33
0715follow655,25,164.76,36.44,128.32
0716follow656,25,180.22,44.96,135.26
0717follow657,25,174.645,43.545,131.1
0718follow658,25,193.825,115.685,78.14
0719follow659,25,6.415,101.015,94.6
0720follow660,25,282.885,121.635,161.25
0721follow661,25,284.585,121.935,162.65
0722follow662,25,83.52,16.39,67.13
0723follow663,25,121.785,26.395,95.39
0724follow664,25,348.27,239.87,108.4
0725follow665,25,268.35,202.91,65.44
0726follow666,25,281.395,153.695,127.7
0727follow667,25,151.405,58.815,92.59
0728follow668,25,375.545,293.195,82.35
0729follow669,25,194.085,101.645,92.44
0730follow670,25,193.965,112.255,81.71
0731follow671,25,224.575,127.845,96.73
0732follow672,25,70.075,11.965,58.11
0733follow673,25,229.675,132.475,97.2
0734follow674,25,149.995,55.455,94.54
0735follow675,25,408.915,355.735,53.18
0736follow676,25,141.155,52.975,88.18
0737follow677,25,148.405,57.465,90.94
0738follow678,25,409.235,361.075,48.16
0739follow679,25,173.33,79.05,94.28
0740follow680,25,175.515,81.865,93.65
0741follow681,25,172.685,83.625,89.06
0742follow682,25,176.9,93.08,83.82
0743follow683,25,272.915,203.995,68.92
0744follow684,25,284.205,214.005,70.2
0745follow685,25,157.525,94.355,63.17
0746follow686,25,352.955,291.135,61.82
0747follow687,25,145.51,90.97,54.54
0748follow688,25,313.37,237.01,76.36
0749follow689,25,406.5,292.87,113.63
0750follow690,25,189.41,126.25,63.16
0751follow691,25,216.455,165.905,50.55
0752follow692,25,225.915,178.285,47.63
0753follow693,25,229.95,183.67,46.28
0754follow694,25,348.955,300.245,48.71
0755follow695,25,283.785,235.215,48.57
0756follow696,25,275.035,230.865,44.17
0757follow697,25,401.835,360.895,40.94
0758follow698,25,409.085,372.725,36.36
0759follow699,25,332.15,279.08,53.07
0760follow700,25,340.945,284.705,56.24
0761follow701,25,27.725,219.445,191.72
0762follow702,25,389.86,324.53,65.33
0763follow703,25,351.33,294.88,56.45
0764follow704,25,409.495,392.005,17.49
0765follow705,25,409.015,385.075,23.94
0766follow706,25,409.31,375.36,33.95
0767follow707,25,409.175,382.415,26.76
0768follow708,25,409.22,371.09,38.13
0769follow709,25,340.66,241.7,98.96
0770follow710,25,409.315,378.495,30.82
0771follow711,25,408.865,375.715,33.15
0772follow712,25,197.025,36.005,161.02
0773follow713,25,409.415,392.855,16.56
0774follow714,25,201.005,55.345,145.66
0775follow715,25,359.155,223.055,136.1
0776follow716,25,295.895,126.635,169.26
0777follow717,25,245.125,97.945,147.18
0778follow718,25,272.995,114.165,158.83
0779follow719,25,138.815,35.055,103.76
0780follow720,25,6.87,202.63,195.76
0781follow721,25,195.145,72.525,122.62
0782follow722,25,150.135,18.215,131.92
0783follow723,25,364.08,224.66,139.42
0784follow724,25,304.32,181.2,123.12
0785follow725,25,29.765,291.415,261.65
0786follow726,25,86.965,17.175,69.79
0787cutin34,25,388.76,249.55,139.21
0788follow727,25,10.515,167.645,157.13
0789follow728,25,408.265,298.085,110.18
0790follow729,25,407.965,325.705,82.26
0791follow730,25,407.17,321.32,85.85
0792follow731,25,237.875,118.965,118.91
0793cutin35,25,284.905,198.405,86.5
0794follow732,25,408.275,338.105,70.17
0795follow733,25,215.51,141.13,74.38
0796follow734,25,409.455,338.785,70.67
0797follow735,25,372.49,236.52,135.97
0798follow736,25,372.005,236.655,135.35
0799follow737,25,205.335,117.345,87.99
0800follow738,25,189.74,86.07,103.67
0801follow739,25,184.005,83.715,100.29
0802follow740,25,176.145,98.155,77.99
0803follow741,25,229.205,120.035,109.17
0804follow742,25,173.695,97.665,76.03
0805follow743,25,175.41,95.77,79.64
0806follow744,25,187.675,100.535,87.14
0807follow745,25,181.085,85.885,95.2
0808follow746,25,11.28,148.17,136.89
0809follow747,25,409.36,357.44,51.92
0810follow748,25,96.375,331.145,234.77
0811follow749,25,282.865,166.295,116.57
0812follow750,25,161.505,43.815,117.69
0813follow751,25,145.835,40.035,105.8
0814follow752,25,10.78,151.17,140.39
0815follow753,25,253.75,141.41,112.34
0816follow754,25,281.275,162.685,118.59
0817follow755,25,264.815,170.185,94.63
0818follow756,25,334.89,219.95,114.94
0819follow757,25,229.02,186.83,42.19
0820follow758,25,376.435,256.285,120.15
0821follow759,25,192.33,78.83,113.5
0822follow760,25,227.19,167.88,59.31
0823follow761,25,356.08,252.18,103.9
0824follow762,25,288.745,207.835,80.91
0825follow763,25,409.01,294.33,114.68
0826follow764,25,263.43,179.8,83.63
0827follow765,25,374.365,317.975,56.39
0828follow766,25,399.845,295.385,104.46
0829follow767,25,359.245,318.145,41.1
0830follow768,25,402.715,334.945,67.77
0831follow769,25,341.57,272.08,69.49
0832lanechanging29,25,375.905,298.785,77.12
0833follow770,25,409.305,338.935,70.37
0834follow771,25,165.6,48.91,116.69
0835follow772,25,156.07,31.71,124.36
0836follow773,25,158.305,36.115,122.19
0837follow774,25,407.045,396.755,10.29
0838follow775,25,11.33,155.39,144.06
0839follow776,25,409.055,362.425,46.63
0840follow777,25,409.235,356.725,52.51
0841follow778,25,244.27,126.12,118.15
0842follow779,25,258.5,142.78,115.72
0843follow780,25,123.68,28.69,94.99
0844follow781,25,122.505,26.735,95.77
0845follow782,25,134.815,41.675,93.14
0846follow783,25,133.875,42.285,91.59
0847follow784,25,147.435,47.455,99.98
0848follow785,25,285.425,165.725,119.7
0849follow786,25,136.07,46.54,89.53
0850follow787,25,229.93,114,115.93
0851follow788,25,317.315,188.885,128.43
0852follow789,25,236.705,118.405,118.3
0853follow790,25,153.805,76.355,77.45
0854follow791,25,144.845,77.445,67.4
0855follow792,25,152.785,81.855,70.93
0856follow793,25,136.67,57.1,79.57
0857follow794,25,373.22,250.12,123.1
0858follow795,25,141.875,74.535,67.34
0859follow796,25,135.735,62.345,73.39
0860follow797,25,208.095,116.585,91.51
0861follow798,25,287.985,185.275,102.71
0862follow799,25,225.05,125.68,99.37
0863follow800,25,221.055,127.955,93.1
0864follow801,25,141.205,82.875,58.33
0865follow802,25,206.425,123.435,82.99
0866follow803,25,120.315,374.135,253.82
0867follow804,25,213.01,131.9,81.11
0868follow805,25,315.845,209.865,105.98
0869follow806,25,194.715,89.415,105.3
0870follow807,25,181.79,117.03,64.76
0871follow808,25,176.935,80.795,96.14
0872follow809,25,409.275,323.015,86.26
0873follow810,25,340.03,232.97,107.06
0874follow811,25,157.435,70.125,87.31
0875follow812,25,217.425,149.655,67.77
0876follow813,25,159.835,72.195,87.64
0877follow814,25,310.385,201.365,109.02
0878follow815,25,272.335,188.465,83.87
0879follow816,25,255.025,185.685,69.34
0880follow817,25,342.805,220.065,122.74
0881follow818,25,204.825,116.335,88.49
0882follow819,25,408.705,285.955,122.75
0883follow820,25,308.145,240.245,67.9
0884follow821,25,409.405,310.755,98.65
0885follow822,25,234.625,86.265,148.36
0886follow823,25,408.31,343.94,64.37
0887follow824,25,409.025,361.675,47.35
0888follow825,25,409.185,370.015,39.17
0889follow826,25,391.665,374.455,17.21
0890follow827,25,150.96,33.16,117.8
0891follow828,25,409.82,351.03,58.79
0892follow829,25,394.965,342.955,52.01
0893follow830,25,408.81,336.68,72.13
0894follow831,25,408.945,335.375,73.57
0895follow832,25,408.945,345.975,62.97
0896follow833,25,12.565,227.205,214.64
0897follow834,25,408.53,350.66,57.87
0898follow835,25,409.215,344.615,64.6
0899follow836,25,409.215,346.275,62.94
0900follow837,25,218.115,95.435,122.68
0901follow838,25,241.675,107.415,134.26
0902follow839,25,176.185,50.445,125.74
0903follow840,25,161.815,59.825,101.99
0904follow841,25,163.315,26.135,137.18
0905follow842,25,408.75,330.35,78.4
0906follow843,25,137.58,43.04,94.54
0907follow844,25,119.15,39.81,79.34
0908follow845,25,103.785,36.485,67.3
0909follow846,25,99.995,40.035,59.96
0910follow847,25,175.43,106.74,68.69
0911follow848,25,103.39,43.68,59.71
0912follow849,25,396.705,252.525,144.18
0913follow850,25,311.795,197.485,114.31
0914follow851,25,250.025,175.165,74.86
0915follow852,25,156.385,111.605,44.78
0916follow853,25,262.195,163.325,98.87
0917follow854,25,101.365,45.785,55.58
0918follow855,25,105.735,48.755,56.98
0919follow856,25,99.705,50.295,49.41
0920follow857,25,270.275,174.515,95.76
0921follow858,25,266.645,178.355,88.29
0922follow859,25,271.225,184.325,86.9
0923lanechanging30,25,83.625,29.965,53.66
0924follow860,25,245.96,180.68,65.28
0925follow861,25,109.375,66.145,43.23
0926follow862,25,290.105,209.935,80.17
0927follow863,25,145.535,82.165,63.37
0928follow864,25,383.17,319.4,63.77
0929follow865,25,155.015,101.475,53.54
0930follow866,25,323.605,241.005,82.6
0931follow867,25,322.245,249.555,72.69
0932follow868,25,176.515,124.845,51.67
0933follow869,25,340.51,263.47,77.04
0934follow870,25,231.125,163.445,67.68
0935follow871,25,409.51,373.6,35.91
0936follow872,25,361.98,280.14,81.84
0937follow873,25,408.385,372.075,36.31
0938follow874,25,140.135,52.825,87.31
0939follow875,25,278.75,202.08,76.67
0940follow876,25,277.135,203.615,73.52
0941follow877,25,261.225,200.315,60.91
0942follow878,25,327.09,257.34,69.75
0943follow879,25,255.13,201.11,54.02
0944follow880,25,294.735,231.185,63.55
0945follow881,25,291.76,226.11,65.65
0946follow882,25,299.075,232.585,66.49
0947follow883,25,401.16,348.37,52.79
0948follow884,25,408.955,389.865,19.09
0949follow885,25,409.68,384.45,25.23
0950follow886,25,388.085,331.605,56.48
0951follow887,25,217.465,119.945,97.52
0952follow888,25,409.195,359.755,49.44
0953cutin36,25,230.235,134.845,95.39
0954follow889,25,350.925,307.215,43.71
0955follow890,25,147.47,30.57,116.9
0956follow891,25,294.66,197.74,96.92
0957follow892,25,60.595,252.315,191.72
0958follow893,25,48.135,246.625,198.49
0959follow894,25,390.945,350.305,40.64
0960follow895,25,11.105,125.005,113.9
0961follow896,25,155.815,16.215,139.6
0962follow897,25,245.595,138.965,106.63
0963follow898,25,159.675,42.145,117.53
0964follow899,25,409.225,373.835,35.39
0965follow900,25,226.88,113.83,113.05
0966follow901,25,93.915,184.935,91.02
0967follow902,25,142.255,220.045,77.79
0968follow903,25,230.515,310.755,80.24
0969cutin37,25,14.625,161.975,147.35
0970follow904,25,9.22,47.07,37.85
0971follow905,25,10.88,26.6,15.72
0972follow906,26,272.595,403.055,130.46
0973follow907,26,157.505,51.985,105.52
0974follow908,26,274.72,244.37,30.35
0975follow909,26,221.255,181.715,39.54
0976follow910,26,386.525,307.895,78.63
0977lanechanging31,26,83.11,-0.2,83.31
0978follow911,26,408.945,314.835,94.11
0979follow912,26,409.095,327.665,81.43
0980follow913,26,407.525,346.905,60.62
0981follow914,26,408.115,357.475,50.64
0982follow915,26,3.775,84.325,80.55
0983follow916,26,89.76,253.65,163.89
0984follow917,26,409.055,379.825,29.23
0985follow918,26,408.37,367.47,40.9
0986follow919,26,409.375,370.525,38.85
0987follow920,26,123.115,10.545,112.57
0988follow921,26,409.175,373.235,35.94
0989follow922,26,409.18,365.28,43.9
0990follow923,26,409.02,376.75,32.27
0991follow924,26,409.015,378.115,30.9
0992follow925,26,177.925,48.815,129.11
0993follow926,26,3.825,131.355,127.53
0994cutin38,26,92.99,265.33,172.34
0995follow927,26,401.705,378.055,23.65
0996follow928,26,3.865,127.605,123.74
0997follow929,26,19.785,187.115,167.33
0998follow930,26,409.75,383.6,26.15
0999lanechanging32,26,89.345,5.915,83.43
1000follow931,26,221.715,67.715,154
1001follow932,26,174.72,67.11,107.61
1002follow933,26,199.485,69.205,130.28
1003follow934,26,195.765,66.585,129.18
1004follow935,26,222.945,76.165,146.78
1005follow936,26,192.66,62.9,129.76
1006follow937,26,188.735,60.765,127.97
1007follow938,26,409.145,342.045,67.1
1008follow939,26,3.585,110.305,106.72
1009follow940,26,350.91,238.1,112.81
1010follow941,26,235.96,124.15,111.81
1011follow942,26,129.26,321.93,192.67
1012cutin39,26,261.485,130.335,131.15
1013cutin40,26,166.045,19.345,146.7
1014follow943,26,409.075,284.325,124.75
1015follow944,26,33.08,267.22,234.14
1016follow945,26,358.485,198.035,160.45
1017follow946,26,42.08,148.12,106.04
1018follow947,26,409.035,342.395,66.64
1019follow948,26,407.34,335.2,72.14
1020follow949,26,233.535,49.375,184.16
1021follow950,26,409.245,314.935,94.31
1022follow951,26,309.755,109.915,199.84
1023follow952,26,408.445,346.575,61.87
1024follow953,26,125.08,52.41,72.67
1025follow954,26,63.65,270.17,206.52
1026lanechanging33,26,90.895,35.065,55.83
1027follow955,26,344.215,164.035,180.18
1028follow956,26,326.06,185.99,140.07
1029follow957,26,278.995,188.955,90.04
1030follow958,26,363.505,216.515,146.99
1031follow959,26,400.655,253.855,146.8
1032follow960,26,408.925,295.305,113.62
1033follow961,26,304.04,234.42,69.62
1034cutin41,26,372.31,270.77,101.54
1035follow962,26,6.245,139.965,133.72
1036follow963,26,220.215,128.615,91.6
1037follow964,26,358.82,259.64,99.18
1038follow965,26,313.025,212.565,100.46
1039follow966,26,305.025,207.825,97.2
1040follow967,26,371.855,263.375,108.48
1041follow968,26,408.905,338.035,70.87
1042follow969,26,5.285,130.795,125.51
1043follow970,26,311.895,215.815,96.08
1044follow971,26,299.46,211.63,87.83
1045follow972,26,409.13,338.68,70.45
1046follow973,26,128.435,11.845,116.59
1047lanechanging34,26,92.555,5.695,86.86
1048follow974,26,318.96,235.86,83.1
1049follow975,26,162.595,67.605,94.99
1050follow976,26,289.825,227.415,62.41
1051follow977,26,293.095,230.535,62.56
1052lanechanging35,26,123.04,0.05,122.99
1053follow978,26,316,244.05,71.95
1054follow979,26,155.195,390.205,235.01
1055follow980,26,406.955,366.705,40.25
1056follow981,26,409.52,344.34,65.18
1057follow982,26,367.48,279.59,87.89
1058follow983,26,386.495,309.785,76.71
1059follow984,26,386.465,348.455,38.01
1060follow985,26,273.765,177.135,96.63
1061follow986,26,400.14,355.18,44.96
1062follow987,26,360.735,291.915,68.82
1063follow988,26,360.295,295.355,64.94
1064follow989,26,200.95,74.9,126.05
1065follow990,26,204.825,76.975,127.85
1066follow991,26,178.88,32.98,145.9
1067follow992,26,364.75,253.04,111.71
1068follow993,26,217.325,72.885,144.44
1069cutin42,26,408.515,259.285,149.23
1070follow994,26,333.405,186.615,146.79
1071follow995,26,339.755,135.065,204.69
1072follow996,26,6.315,201.505,195.19
1073follow997,26,230.98,62.81,168.17
1074lanechanging36,26,135.095,9.295,125.8
1075lanechanging37,26,157.085,32.315,124.77
1076follow998,26,257.05,93.34,163.71
1077follow999,26,263.605,102.115,161.49
1078follow1000,26,406.78,233.85,172.93
1079follow1001,26,97.16,391.7,294.54
1080follow1002,26,331.905,144.975,186.93
1081follow1003,26,162.33,369.67,207.34
1082follow1004,26,5.33,127.62,122.29
1083cutin43,26,247.375,85.575,161.8
1084follow1005,26,408.64,268.21,140.43
1085follow1006,26,233.65,76.5,157.15
1086follow1007,26,329.865,127.735,202.13
1087follow1008,26,409.195,290.965,118.23
1088follow1009,26,355.47,181.57,173.9
1089follow1010,26,283.025,171.095,111.93
1090follow1011,26,290.755,163.545,127.21
1091follow1012,26,326.895,196.455,130.44
1092follow1013,26,409.58,266.16,143.42
1093follow1014,26,408.285,182.895,225.39
1094follow1015,26,120,335.09,215.09
1095cutin44,26,225.815,137.995,87.82
1096follow1016,26,404.43,323.61,80.82
1097follow1017,26,5.135,148.375,143.24
1098cutin45,26,303.29,27.28,276.01
1099follow1018,26,408.63,114.19,294.44
1100follow1019,26,361.965,96.775,265.19
1101follow1020,26,330.205,84.775,245.43
1102follow1021,26,407.905,198.005,209.9
1103cutin46,26,408.765,209.065,199.7
1104cutin47,26,407.955,241.205,166.75
1105follow1022,26,356.59,252.52,104.07
1106follow1023,26,265.6,33.68,231.92
1107follow1024,26,404.155,176.315,227.84
1108follow1025,26,371.965,142.945,229.02
1109follow1026,26,332.755,63.365,269.39
1110follow1027,26,341.835,192.525,149.31
1111follow1028,26,311.28,55.31,255.97
1112follow1029,26,294.545,48.305,246.24
1113follow1030,26,408.875,258.575,150.3
1114follow1031,26,408.71,208.69,200.02
1115follow1032,26,409.63,247.86,161.77
1116follow1033,26,213.315,22.955,190.36
1117follow1034,26,104.655,325.585,220.93
1118follow1035,26,407.65,193.23,214.42
1119follow1036,26,162.825,383.295,220.47
1120follow1037,26,8.015,188.535,180.52
1121follow1038,26,7.185,147.235,140.05
1122follow1039,26,6.585,161.625,155.04
1123follow1040,26,7.625,131.465,123.84
1124follow1041,26,8.005,130.645,122.64
1125follow1042,26,5.555,113.895,108.34
1126follow1043,26,408.105,141.105,267
1127cutin48,26,247.56,8.13,239.43
1128follow1044,26,7.375,105.525,98.15
1129follow1045,26,103.545,271.455,167.91
1130follow1046,26,43.75,187.04,143.29
1131follow1047,26,129.685,271.675,141.99
1132follow1048,26,104.61,237.51,132.9
1133follow1049,26,6.485,125.495,119.01
1134follow1050,26,7.445,42.165,34.72
1135cutin49,27,408.505,55.515,352.99
1136follow1051,27,409.105,235.305,173.8
1137follow1052,27,408.59,242.41,166.18
1138follow1053,27,4.285,165.495,161.21
1139lanechanging38,27,138.885,409.365,270.48
1140cutin50,27,5.055,309.015,303.96
1141follow1054,27,409.365,283.925,125.44
1142follow1055,27,10.34,122.8,112.46
1143follow1056,27,382.72,121.21,261.51
1144follow1057,27,4.815,225.015,220.2
1145follow1058,27,29.11,249.89,220.78
1146follow1059,27,5.315,251.135,245.82
1147follow1060,27,6.345,183.085,176.74
1148follow1061,27,380.925,80.865,300.06
1149follow1062,27,407.755,244.365,163.39
1150follow1063,27,5.655,141.895,136.24
1151follow1064,27,108.09,390.22,282.13
1152follow1065,27,408.135,276.015,132.12
1153follow1066,27,131.675,399.325,267.65
1154follow1067,27,5.72,126.22,120.5
1155follow1068,27,409.345,220.835,188.51
1156follow1069,27,5.095,185.805,180.71
1157cutin51,27,163.175,409.225,246.05
1158follow1070,27,408.545,236.965,171.58
1159follow1071,27,41.405,378.425,337.02
1160cutin52,27,113.785,407.605,293.82
1161follow1072,27,5.58,158.94,153.36
1162follow1073,27,407.485,249.815,157.67
1163cutin53,27,408.82,146.53,262.29
1164follow1074,27,409.79,251.21,158.58
1165follow1075,27,408.385,254.535,153.85
1166follow1076,27,5.64,125.79,120.15
1167follow1077,27,4.13,121.88,117.75
1168follow1078,27,48.065,76.095,28.03
1169follow1079,28,407.54,249.26,158.28
1170follow1080,28,407.805,234.745,173.06
1171follow1081,28,407.685,238.095,169.59
1172follow1082,28,5.47,243.03,237.56
1173follow1083,28,407.975,265.045,142.93
1174follow1084,28,6.39,129.65,123.26
1175follow1085,28,408.81,261.41,147.4
1176follow1086,28,407.645,217.795,189.85
1177follow1087,28,408.785,221.705,187.08
1178follow1088,28,4.405,122.915,118.51
1179follow1089,28,408.135,241.555,166.58
1180follow1090,28,4.175,174.455,170.28
1181follow1091,28,407.265,245.565,161.7
1182follow1092,28,407.105,233.575,173.53
1183follow1093,28,407.485,243.745,163.74
1184follow1094,28,7.28,185.27,177.99
1185follow1095,28,405.72,117.8,287.92
1186follow1096,28,47.665,333.215,285.55
1187cutin54,28,403.095,113.555,289.54
1188follow1097,28,5.075,181.095,176.02
1189follow1098,28,57.675,204.295,146.62
1190follow1099,28,407.945,203.535,204.41
1191follow1100,28,60.995,398.115,337.12
1192cutin55,28,223.855,408.255,184.4
1193follow1101,28,340.635,31.935,308.7
1194follow1102,28,4.685,197.145,192.46
1195follow1103,28,4.595,154.015,149.42
1196cutin56,28,242.165,4.265,237.9
1197follow1104,28,407.935,210.195,197.74
1198follow1105,29,191.475,330.735,139.26
1199follow1106,29,5.325,125.865,120.54
1200follow1107,29,5.14,257.03,251.89
1201follow1108,29,114.285,370.595,256.31
1202follow1109,29,35.135,172.465,137.33
1203lanechanging39,29,172.63,407.31,234.68
1204follow1110,29,3.935,234.965,231.03
1205follow1111,29,4.725,166.205,161.48
1206follow1112,29,3.18,208.43,205.25
1207follow1113,29,11.625,337.365,325.74
1208cutin57,29,408.695,110.105,298.59
1209follow1114,29,7.195,183.655,176.46
1210follow1115,29,408.05,226.9,181.15
1211follow1116,29,407.955,257.575,150.38
1212follow1117,29,4.56,216.9,212.34
1213follow1118,29,409.305,179.755,229.55
1214follow1119,29,408.65,238.8,169.85
1215follow1120,29,408.61,215.94,192.67
1216cutin58,29,406.915,109.645,297.27
1217follow1121,29,409.125,144.275,264.85
1218follow1122,29,11.945,131.795,119.85
1219follow1123,29,5.98,238.23,232.25
1220follow1124,29,5.65,286.51,280.86
1221follow1125,29,83.725,336.185,252.46
1222follow1126,29,408.645,259.495,149.15
1223follow1127,29,407.955,236.455,171.5
1224follow1128,29,5.515,253.655,248.14
1225follow1129,29,6.005,166.245,160.24
1226follow1130,29,148.965,396.245,247.28
1227follow1131,29,5.935,133.245,127.31
1228follow1132,29,151.265,386.375,235.11
1229follow1133,29,4.345,142.555,138.21
1230follow1134,29,39.725,358.545,318.82
1231follow1135,29,409.085,215.725,193.36
1232follow1136,29,18.31,245.06,226.75
1233follow1137,29,408.755,129.985,278.77
1234follow1138,30,367.35,214.55,152.8
1235follow1139,30,408.365,193.205,215.16
1236follow1140,30,4.88,149.43,144.55
1237follow1141,30,14.37,245.01,230.64
1238follow1142,30,6.875,160.165,153.29
1239follow1143,30,408.605,114.635,293.97
1240follow1144,30,52.845,275.265,222.42
1241follow1145,30,77.875,385.285,307.41
1242cutin59,30,408.45,105.6,302.85
1243follow1146,30,4.655,156.285,151.63
1244follow1147,30,4.455,156.565,152.11
1245cutin60,30,237.66,-2.42,240.08
1246follow1148,30,399.26,285.57,113.69
1247follow1149,30,3.715,215.735,212.02
