name,id,start,destination,distance
1248follow1150,30,4.325,218.635,214.31
1249follow1151,30,407.425,220.585,186.84
1250follow1152,30,4.115,158.695,154.58
1251follow1153,30,358.71,46.75,311.96
1252follow1154,30,407.875,257.285,150.59
1253lanechanging40,30,308.755,55.195,253.56
1254follow1155,30,406.245,191.625,214.62
1255follow1156,30,4.205,166.615,162.41
1256follow1157,30,5.015,133.095,128.08
1257follow1158,30,404.165,272.725,131.44
1258follow1159,30,5.485,155.405,149.92
1259follow1160,30,3.765,168.235,164.47
1260follow1161,30,405.62,250.67,154.95
1261follow1162,30,373.3,86.69,286.61
1262cutin61,30,7.945,329.345,321.4
1263follow1163,30,407.695,225.295,182.4
1264follow1164,30,6.905,367.895,360.99
1265follow1165,30,32.035,306.855,274.82
1266follow1166,30,4.615,169.765,165.15
1267follow1167,30,4.46,173.84,169.38
1268follow1168,31,4.965,265.625,260.66
1269cutin62,31,408.93,102.4,306.53
1270cutin63,31,253.4,3.75,249.65
1271follow1169,31,5.17,164.72,159.55
1272follow1170,31,408.175,226.315,181.86
1273follow1171,31,141.31,396.23,254.92
1274follow1172,31,108.345,392.915,284.57
1275follow1173,31,400.13,276.59,123.54
1276follow1174,31,406.865,232.715,174.15
1277follow1175,31,30.4,271.49,241.09
1278follow1176,31,408.36,206.01,202.35
1279follow1177,31,4.505,193.095,188.59
1280follow1178,31,6.095,163.895,157.8
1281follow1179,31,4.63,206.3,201.67
1282follow1180,31,6.025,169.935,163.91
1283follow1181,31,5.485,194.675,189.19
1284follow1182,31,350.885,40.025,310.86
1285follow1183,31,7.725,155.795,148.07
1286follow1184,31,103.91,382.39,278.48
1287follow1185,31,406.36,230,176.36
1288follow1186,31,5.445,177.645,172.2
1289follow1187,31,407.82,256.57,151.25
1290follow1188,31,400.22,253.97,146.25
1291cutin64,31,393.63,55.36,338.27
1292lanechanging41,31,336.045,-3.425,339.47
1293follow1189,31,407.975,119.945,288.03
1294follow1190,31,4.73,169.92,165.19
1295follow1191,31,7.17,148.57,141.4
1296lanechanging42,31,407.425,101.185,306.24
1297cutin65,31,321.075,-3.065,324.14
1298cutin66,31,349.145,62.035,287.11
1299follow1192,31,4.12,180.87,176.75
1300follow1193,31,5.175,146.625,141.45
1301follow1194,31,11.76,288.42,276.66
1302follow1195,31,408.935,230.665,178.27
1303follow1196,31,4.14,136.7,132.56
1304follow1197,31,38.42,161.93,123.51
1305follow1198,31,407.13,37.99,369.14
1306follow1199,31,304.435,7.745,296.69
1307follow1200,31,409.16,183.94,225.22
1308cutin67,31,152.535,416.935,264.4
1309follow1201,31,5.84,159.79,153.95
1310follow1202,31,408.92,253.66,155.26
1311follow1203,31,408.685,178.165,230.52
1312follow1204,31,408.295,216.665,191.63
1313follow1205,31,408.83,147.44,261.39
1314follow1206,31,5.56,192.41,186.85
1315cutin68,31,178.045,407.985,229.94
1316follow1207,31,3.885,179.495,175.61
1317follow1208,31,408.195,235.595,172.6
1318follow1209,31,360.925,25.455,335.47
1319follow1210,31,4.305,164.535,160.23
1320follow1211,31,409.15,232.96,176.19
1321follow1212,31,408.755,165.185,243.57
1322follow1213,31,106.745,387.535,280.79
1323follow1214,31,6.755,288.545,281.79
1324follow1215,31,408.505,240.855,167.65
1325follow1216,31,4.255,162.305,158.05
1326cutin69,31,170.7,408.85,238.15
1327follow1217,31,4.42,129.87,125.45
1328follow1218,31,153.395,380.635,227.24
1329follow1219,31,407.18,274.67,132.51
1330follow1220,32,6.925,163.245,156.32
1331cutin70,32,247.47,-2.44,249.91
1332follow1221,32,407.18,262.03,145.15
1333follow1222,32,59.085,393.555,334.47
1334follow1223,32,6.385,181.655,175.27
1335follow1224,32,406.48,111.73,294.75
1336lanechanging43,32,396.775,57.985,338.79
1337follow1225,32,407.255,245.355,161.9
1338follow1226,32,408.265,250.295,157.97
1339follow1227,32,325.975,52.855,273.12
1340follow1228,32,61.105,399.185,338.08
1341follow1229,32,115.255,370.555,255.3
1342follow1230,32,405.135,234.375,170.76
1343follow1231,32,363.78,105.89,257.89
1344lanechanging44,32,284.46,0,284.46
1345follow1232,32,5.965,163.115,157.15
1346cutin71,32,72.185,361.285,289.1
1347follow1233,32,408.025,134.605,273.42
1348follow1234,32,5.265,150.735,145.47
1349follow1235,32,406.415,131.555,274.86
1350follow1236,32,408.265,257.715,150.55
1351follow1237,32,4.89,174.25,169.36
1352follow1238,32,405.675,107.865,297.81
1353follow1239,32,407.415,224.455,182.96
1354follow1240,32,6.895,312.155,305.26
1355follow1241,32,408.195,244.985,163.21
1356cutin72,32,369.37,14.33,355.04
1357follow1242,32,408.155,127.585,280.57
1358follow1243,32,4.615,161.545,156.93
1359follow1244,33,339.12,16.71,322.41
1360follow1245,33,19.895,246.525,226.63
1361follow1246,33,131.67,374.46,242.79
1362follow1247,33,84.425,352.755,268.33
1363follow1248,33,79.205,353.355,274.15
1364follow1249,33,298.385,22.365,276.02
1365follow1250,33,4.575,160.315,155.74
1366follow1251,33,5.57,150.22,144.65
1367follow1252,33,7.585,173.355,165.77
1368follow1253,33,6.365,157.885,151.52
1369follow1254,33,8.5,337.56,329.06
1370follow1255,33,50.075,329.095,279.02
1371follow1256,33,77.875,386.495,308.62
1372follow1257,33,78.115,324.065,245.95
1373follow1258,33,5.47,250.87,245.4
1374follow1259,33,93.325,330.295,236.97
1375follow1260,33,5.905,238.905,233
1376follow1261,33,15.78,395.39,379.61
1377follow1262,33,4.87,167.78,162.91
1378follow1263,33,408.065,234.755,173.31
1379follow1264,33,11.49,119.57,108.08
1380follow1265,33,12.32,246.97,234.65
1381follow1266,33,7.385,197.785,190.4
1382follow1267,33,408.095,259.175,148.92
1383follow1268,33,22.325,310.145,287.82
1384follow1269,33,291.46,53.32,238.14
1385follow1270,33,4.735,137.205,132.47
1386follow1271,33,3.54,162.98,159.44
1387follow1272,33,5.445,176.985,171.54
1388follow1273,33,67.045,387.955,320.91
1389follow1274,33,5.575,286.415,280.84
1390follow1275,33,4.145,301.595,297.45
1391follow1276,33,405.975,93.205,312.77
1392cutin73,33,38.775,366.045,327.27
1393follow1277,34,8.065,180.855,172.79
1394follow1278,34,404.155,214.535,189.62
1395follow1279,34,407.785,258.435,149.35
1396follow1280,34,4.81,160.8,155.99
1397follow1281,34,5.78,277.65,271.87
1398follow1282,34,115.21,389.38,274.17
1399follow1283,34,406.365,230.455,175.91
1400cutin74,34,408.625,148.475,260.15
1401follow1284,34,4.97,271.06,266.09
1402follow1285,34,6.495,276.695,270.2
1403follow1286,34,3.96,297,293.04
1404follow1287,34,7.02,303.75,296.73
1405follow1288,34,5.065,339.365,334.3
1406follow1289,34,5.13,319.18,314.05
1407follow1290,34,408.125,148.575,259.55
1408follow1291,34,4.345,223.435,219.09
1409follow1292,34,406.93,237.53,169.4
1410follow1293,34,64.98,370.82,305.84
1411follow1294,34,407.605,162.195,245.41
1412follow1295,34,97.535,326.075,228.54
1413follow1296,34,11.935,133.355,121.42
1414follow1297,34,408.505,241.225,167.28
1415follow1298,34,4.245,286.075,281.83
1416follow1299,34,119.72,398.21,278.49
1417follow1300,34,397.675,113.295,284.38
1418follow1301,34,98.22,364.61,266.39
1419follow1302,34,406.525,230.005,176.52
1420follow1303,34,407.655,230.725,176.93
1421follow1304,34,3.705,179.755,176.05
1422lanechanging45,34,159.84,408.45,248.61
1423follow1305,34,21.825,257.075,235.25
1424follow1306,34,4.56,161.46,156.9
1425follow1307,34,407.775,125.405,282.37
1426follow1308,34,405.76,250.92,154.84
1427follow1309,34,408.66,248.77,159.89
1428follow1310,34,8.705,172.235,163.53
1429follow1311,35,40.065,4.295,35.77
1430cutin75,35,263.415,-2.655,266.07
1431follow1312,35,349.845,35.315,314.53
1432follow1313,35,13.535,199.035,185.5
1433cutin76,35,219.105,5.205,213.9
1434cutin77,35,256.465,4.205,252.26
1435follow1314,35,5.55,171.2,165.65
1436cutin78,35,47.275,388.215,340.94
1437follow1315,35,407.165,217.155,190.01
1438follow1316,35,5.835,180.835,175
1439follow1317,35,4.295,231.035,226.74
1440follow1318,35,4.885,175.415,170.53
1441follow1319,35,4.715,163.995,159.28
1442follow1320,35,408.365,167.755,240.61
1443follow1321,35,4.065,210.015,205.95
1444follow1322,35,5.68,176.63,170.95
1445follow1323,35,406.96,262.04,144.92
1446follow1324,35,6.01,178.36,172.35
1447cutin79,35,316.82,-2.28,319.1
1448follow1325,35,5.835,194.995,189.16
1449follow1326,35,4.945,238.095,233.15
1450cutin80,35,227.73,408.76,181.03
1451follow1327,35,407.875,262.885,144.99
1452follow1328,35,151.34,393.36,242.02
1453cutin81,35,295.025,-3.035,298.06
1454follow1329,35,408.29,279.31,128.98
1455lanechanging46,35,408.65,112.49,296.16
1456follow1330,35,5.115,248.325,243.21
1457follow1331,35,408.255,172.315,235.94
1458follow1332,35,5.125,302.915,297.79
1459follow1333,35,5.285,231.925,226.64
1460cutin82,35,84.935,370.485,285.55
1461follow1334,35,408.065,211.135,196.93
1462follow1335,35,108.825,353.895,245.07
1463follow1336,35,7.225,276.195,268.97
1464follow1337,35,23.305,368.075,344.77
1465follow1338,36,286.755,409.285,122.53
1466follow1339,36,12.005,147.885,135.88
1467follow1340,36,409.055,145.075,263.98
1468follow1341,36,406.36,261.26,145.1
1469follow1342,36,406.88,247,159.88
1470follow1343,36,4.28,229.94,225.66
1471follow1344,36,285.915,48.225,237.69
1472follow1345,36,303.53,29.94,273.59
1473follow1346,36,277.3,51.33,225.97
1474follow1347,36,272.49,26.83,245.66
1475follow1348,36,165.48,400.69,235.21
1476follow1349,36,306.63,36.73,269.9
1477follow1350,36,300.585,28.705,271.88
1478follow1351,36,348.485,66.025,282.46
1479follow1352,36,408.955,107.545,301.41
1480follow1353,36,403.685,67.725,335.96
1481lanechanging47,36,206.42,25.71,180.71
1482follow1354,36,408.235,196.595,211.64
1483follow1355,36,351.745,79.585,272.16
1484follow1356,36,408.825,135.605,273.22
1485follow1357,36,27.26,340.37,313.11
1486lanechanging48,36,273.975,14.145,259.83
1487follow1358,36,408.815,132.555,276.26
1488cutin83,36,205.395,4.385,201.01
1489follow1359,36,355.385,48.065,307.32
1490lanechanging49,36,203.75,4.51,199.24
1491follow1360,36,407.14,165.26,241.88
1492cutin84,36,317.365,35.515,281.85
1493follow1361,36,408.475,246.525,161.95
1494follow1362,36,6.425,182.765,176.34
1495follow1363,36,164.225,396.045,231.82
1496follow1364,36,3.65,199.14,195.49
1497follow1365,36,5.415,216.395,210.98
1498follow1366,36,407.71,262.27,145.44
1499follow1367,36,9.785,320.205,310.42
1500follow1368,36,350.185,89.675,260.51
1501follow1369,36,67.615,381.755,314.14
1502follow1370,36,149.49,386.47,236.98
1503follow1371,36,409.135,164.145,244.99
1504follow1372,36,20.685,342.245,321.56
1505follow1373,36,5.285,150.005,144.72
1506follow1374,36,409.095,228.715,180.38
1507follow1375,36,4.755,134.825,130.07
1508follow1376,36,19.915,294.315,274.4
1509follow1377,36,5.825,166.445,160.62
1510follow1378,36,409.145,254.005,155.14
1511follow1379,36,407.735,123.175,284.56
1512follow1380,36,382.815,88.135,294.68
1513follow1381,36,346.895,94.185,252.71
1514follow1382,36,270.415,66.125,204.29
1515follow1383,36,4.465,165.595,161.13
1516follow1384,36,4.895,149.155,144.26
1517follow1385,36,5.295,221.565,216.27
1518follow1386,36,6.255,202.245,195.99
1519follow1387,36,315.02,89.35,225.67
1520follow1388,36,400.365,265.785,134.58
1521cutin85,36,371.495,87.045,284.45
1522follow1389,36,310,45.78,264.22
1523follow1390,36,408.455,153.735,254.72
1524follow1391,36,4.97,152.27,147.3
1525follow1392,36,4.025,243.535,239.51
1526follow1393,36,5.865,181.895,176.03
1527follow1394,36,10.345,132.605,122.26
1528follow1395,36,329.295,28.315,300.98
1529follow1396,36,407.875,170.475,237.4
1530follow1397,36,408.825,255.705,153.12
1531follow1398,36,59.915,384.185,324.27
1532follow1399,36,323.105,75.745,247.36
1533cutin86,36,221.195,4.205,216.99
1534follow1400,36,342.805,30.295,312.51
1535follow1401,36,318.36,100.46,217.9
1536follow1402,36,406.14,242.35,163.79
1537follow1403,36,396.285,94.485,301.8
1538follow1404,36,292.045,61.985,230.06
1539follow1405,36,16.33,262.19,245.86
1540follow1406,36,5.195,238.955,233.76
1541follow1407,36,382.715,92.615,290.1
1542follow1408,36,406.805,132.215,274.59
1543follow1409,36,387.04,107.12,279.92
1544follow1410,36,373.175,84.455,288.72
1545follow1411,36,5.03,164.97,159.94
1546follow1412,36,306.1,91.93,214.17
1547follow1413,36,5.055,157.885,152.83
1548follow1414,36,185.205,54.505,130.7
1549follow1415,36,226.405,89.055,137.35
1550follow1416,36,400.48,178.11,222.37
1551cutin87,36,291.65,39.84,251.81
1552cutin88,36,345.325,41.055,304.27
1553cutin89,36,208.465,-2.555,211.02
1554cutin90,36,226.575,-2.695,229.27
1555follow1417,36,405.68,164.86,240.82
1556follow1418,36,406.065,171.575,234.49
1557follow1419,36,405.765,200.885,204.88
1558follow1420,36,405.47,196.86,208.61
1559follow1421,36,404.075,133.715,270.36
1560follow1422,36,306.98,213.54,93.44
1561follow1423,36,386.855,195.175,191.68
1562follow1424,36,405.795,145.905,259.89
1563follow1425,36,377.685,198.005,179.68
1564follow1426,36,404.455,133.775,270.68
1565follow1427,36,403.855,292.815,111.04
1566follow1428,36,373.545,122.465,251.08
1567follow1429,36,382.565,138.385,244.18
1568follow1430,36,405.565,272.745,132.82
1569follow1431,36,402.725,249.865,152.86
1570follow1432,36,405.585,286.465,119.12
1571cutin91,36,360.55,255.94,104.61
1572follow1433,36,408.01,329.17,78.84
1573follow1434,37,5.475,163.255,157.78
1574follow1435,37,5.64,275.48,269.84
1575follow1436,37,145.37,380.35,234.98
1576follow1437,37,407.095,110.075,297.02
1577follow1438,37,7.34,214.91,207.57
1578follow1439,37,4.835,343.615,338.78
1579follow1440,37,5.08,173.67,168.59
1580follow1441,37,15.025,136.525,121.5
1581follow1442,37,407.73,103.71,304.02
1582follow1443,37,5.045,153.985,148.94
1583follow1444,37,84.845,336.075,251.23
1584follow1445,37,6.665,177.835,171.17
1585follow1446,37,5.92,180.13,174.21
1586follow1447,37,5,173.44,168.44
1587follow1448,37,407.725,239.995,167.73
1588follow1449,37,112.345,397.565,285.22
1589follow1450,37,135.07,387.74,252.67
1590follow1451,37,5.81,180.12,174.31
1591follow1452,37,6.125,189.685,183.56
1592follow1453,37,64.455,380.295,315.84
1593follow1454,37,4.795,263.705,258.91
1594follow1455,37,4.795,191.275,186.48
1595follow1456,37,4.74,153.99,149.25
1596follow1457,37,5.525,190.965,185.44
1597follow1458,37,409.125,160.955,248.17
1598follow1459,37,5.555,194.155,188.6
1599follow1460,37,7.04,145.17,138.13
1600follow1461,37,6.975,197.195,190.22
1601follow1462,37,408.665,244.655,164.01
1602follow1463,37,407.685,201.515,206.17
1603follow1464,37,406.39,246.52,159.87
1604follow1465,37,74.79,396.23,321.44
1605follow1466,37,7.885,350.815,342.93
1606follow1467,37,408.975,248.145,160.83
1607follow1468,37,5.465,215.745,210.28
1608follow1469,37,406.73,149.08,257.65
1609follow1470,37,5.075,324.785,319.71
1610follow1471,37,4.935,197.775,192.84
1611follow1472,38,408.71,240.87,167.84
1612follow1473,38,80.17,336.3,256.13
1613follow1474,38,4.94,183.33,178.39
1614follow1475,38,404.16,276.89,127.27
1615follow1476,38,408.015,239.245,168.77
1616cutin92,38,211.455,4.175,207.28
1617cutin93,38,402.275,35.795,366.48
1618follow1477,38,409.06,147.37,261.69
1619follow1478,38,407.485,49.395,358.09
1620follow1479,38,409.26,254.75,154.51
1621follow1480,38,32.435,286.725,254.29
1622follow1481,38,44.66,312.56,267.9
1623follow1482,38,4.725,186.545,181.82
1624follow1483,38,408.315,244.815,163.5
1625follow1484,38,83.755,335.125,251.37
1626follow1485,38,5.245,262.485,257.24
1627follow1486,38,4.915,157.935,153.02
1628lanechanging50,38,92.255,416.175,323.92
1629follow1487,38,4.745,157.785,153.04
1630follow1488,38,408.615,233.385,175.23
1631follow1489,38,99.415,347.355,247.94
1632follow1490,38,4.445,150.115,145.67
1633follow1491,38,4.955,177.475,172.52
1634follow1492,38,6.795,324.355,317.56
1635follow1493,38,5.645,152.215,146.57
1636follow1494,38,405.755,235.165,170.59
1637follow1495,38,5.46,153.39,147.93
1638follow1496,38,364.375,205.815,158.56
1639follow1497,38,6.195,136.065,129.87
1640follow1498,38,407.525,77.305,330.22
1641follow1499,38,50.025,388.765,338.74
1642follow1500,38,86.755,391.685,304.93
1643follow1501,38,406.93,220.18,186.75
1644follow1502,38,3.54,256.48,252.94
1645follow1503,38,408.2,222.71,185.49
1646follow1504,38,84.695,398.505,313.81
1647follow1505,38,4.145,279.445,275.3
1648follow1506,38,4.485,246.535,242.05
1649follow1507,38,4.065,180.745,176.68
1650follow1508,38,4.125,167.455,163.33
1651follow1509,38,5.725,160.085,154.36
1652follow1510,38,408.585,142.985,265.6
1653follow1511,38,55.905,383.775,327.87
1654follow1512,39,6.96,145.19,138.23
1655follow1513,39,405.74,251.04,154.7
1656follow1514,39,408.075,118.105,289.97
1657follow1515,39,4.825,345.435,340.61
1658follow1516,39,4.685,198.105,193.42
1659follow1517,39,408.01,142.17,265.84
1660follow1518,39,409.115,240.345,168.77
1661follow1519,39,99.065,390.585,291.52
1662follow1520,39,106.34,395.37,289.03
1663follow1521,39,37.73,388.05,350.32
1664follow1522,39,406.53,203.93,202.6
1665follow1523,39,407.285,213.085,194.2
1666follow1524,39,54.295,341.365,287.07
1667follow1525,39,29.625,320.615,290.99
1668follow1526,39,7.705,186.245,178.54
1669follow1527,39,7.705,165.115,157.41
1670follow1528,39,407.3,95.28,312.02
1671cutin94,39,263.075,8.475,254.6
1672follow1529,39,7.795,172.585,164.79
1673follow1530,39,397.845,136.175,261.67
1674follow1531,39,409.03,250.32,158.71
1675cutin95,39,308.165,1.045,307.12
1676follow1532,39,363.135,16.925,346.21
1677cutin96,39,317.905,13.475,304.43
1678follow1533,39,8.63,168.56,159.93
1679follow1534,39,407.115,145.395,261.72
1680follow1535,39,406.315,227.665,178.65
1681follow1536,39,6.145,172.055,165.91
1682follow1537,39,61.725,380.485,318.76
1683cutin97,39,362.985,7.955,355.03
1684follow1538,39,5.77,131.77,126
1685follow1539,39,405.815,150.405,255.41
1686cutin98,39,406.265,73.765,332.5
1687lanechanging51,39,343.97,21.97,322
1688follow1540,39,405.83,202.39,203.44
1689follow1541,39,5.755,217.255,211.5
1690follow1542,39,6.52,274.34,267.82
1691follow1543,39,407.165,247.425,159.74
1692follow1544,40,330.025,154.735,175.29
1693lanechanging52,40,258.345,4.645,253.7
1694follow1545,40,9.745,248.065,238.32
1695follow1546,40,96.845,395.365,298.52
1696cutin99,40,407.835,107.365,300.47
1697follow1547,40,4.555,186.175,181.62
1698follow1548,40,49.025,230.455,181.43
1699follow1549,40,5.605,174.785,169.18
1700follow1550,40,406.605,217.545,189.06
1701follow1551,40,407.915,195.455,212.46
1702follow1552,40,399.105,199.465,199.64
1703follow1553,40,6.25,256.06,249.81
1704cutin100,40,407.515,84.475,323.04
1705follow1554,40,4.96,150.08,145.12
1706follow1555,40,407.49,211.36,196.13
1707follow1556,40,40.975,283.275,242.3
1708follow1557,40,407.76,260.9,146.86
1709follow1558,40,406.805,44.615,362.19
1710follow1559,40,406.985,223.635,183.35
1711follow1560,40,404.8,179.04,225.76
1712follow1561,40,74.85,391.86,317.01
1713follow1562,40,135.31,379.73,244.42
1714follow1563,40,305.555,55.955,249.6
1715lanechanging53,40,248.36,-1.57,249.93
1716follow1564,40,404.18,239.63,164.55
1717follow1565,40,5.345,181.575,176.23
1718follow1566,40,4.895,134.865,129.97
1719follow1567,40,399.265,231.735,167.53
1720cutin101,40,374.255,103.895,270.36
1721follow1568,40,407.855,176.095,231.76
1722follow1569,40,407.605,134.635,272.97
1723follow1570,40,408.995,133.165,275.83
1724lanechanging54,40,322.88,94.49,228.39
1725cutin102,40,294.99,-2.06,297.05
1726follow1571,40,407.725,91.555,316.17
1727follow1572,40,20.33,309.08,288.75
1728cutin103,40,406.675,103.845,302.83
1729follow1573,40,5.195,166.285,161.09
1730follow1574,40,3.385,145.455,142.07
1731follow1575,40,404.86,215.04,189.82
1732cutin104,40,381.405,65.055,316.35
1733cutin105,40,282.875,-2.075,284.95
1734follow1576,40,407.075,91.575,315.5
1735follow1577,40,397.62,265.53,132.09
1736follow1578,40,407.14,129.84,277.3
1737follow1579,40,4.095,179.605,175.51
1738follow1580,40,407.095,192.185,214.91
1739cutin106,40,276.635,6.035,270.6
1740follow1581,40,406.595,209.615,196.98
1741follow1582,40,6.135,142.315,136.18
1742follow1583,40,6.425,178.855,172.43
1743follow1584,40,64.46,318.41,253.95
1744follow1585,40,406.935,234.285,172.65
1745follow1586,40,6.875,169.875,163
1746follow1587,40,407.225,94.725,312.5
1747follow1588,41,143.695,-2.315,146.01
1748follow1589,41,407.915,227.915,180
1749cutin107,41,407.325,61.045,346.28
1750follow1590,41,5.735,264.585,258.85
1751follow1591,41,4.595,175.285,170.69
1752follow1592,41,407.175,202.615,204.56
1753cutin108,41,316.37,5.38,310.99
1754follow1593,41,5.95,130.58,124.63
1755follow1594,41,4.005,146.515,142.51
1756follow1595,41,5.33,197.29,191.96
1757follow1596,41,5.355,230.265,224.91
1758cutin109,41,404.91,54.89,350.02
1759follow1597,41,56.035,330.535,274.5
1760follow1598,41,5.465,224.885,219.42
1761follow1599,41,407.23,246.86,160.37
1762cutin110,41,391.965,75.535,316.43
1763follow1600,41,5.155,327.255,322.1
1764follow1601,41,131.99,389.93,257.94
1765follow1602,41,5.995,184.615,178.62
1766follow1603,41,405.765,153.395,252.37
1767follow1604,41,342.465,181.965,160.5
1768follow1605,41,4.155,161.435,157.28
1769follow1606,41,408.305,113.015,295.29
1770follow1607,41,6.675,154.895,148.22
1771follow1608,41,109.095,378.905,269.81
1772follow1609,41,12.33,184.77,172.44
1773follow1610,41,4.955,185.665,180.71
1774follow1611,41,407.165,234.865,172.3
1775follow1612,41,6.14,173.76,167.62
1776cutin111,41,408.81,161.15,247.66
1777follow1613,41,408.435,145.005,263.43
1778follow1614,41,407.405,218.115,189.29
1779follow1615,41,4.4,181.45,177.05
1780follow1616,41,4.88,258.28,253.4
1781follow1617,41,407.435,219.905,187.53
1782follow1618,41,368.515,33.145,335.37
1783follow1619,41,5.355,238.715,233.36
1784follow1620,41,4.39,160.02,155.63
1785follow1621,41,408.45,233.97,174.48
1786follow1622,41,4.555,183.895,179.34
1787follow1623,41,408.345,123.465,284.88
1788follow1624,41,78.395,342.055,263.66
1789cutin112,41,206.69,0.23,206.46
1790follow1625,41,7.845,179.155,171.31
1791follow1626,41,79.755,365.485,285.73
1792follow1627,41,408.505,241.165,167.34
1793cutin113,41,392.67,50.1,342.57
1794follow1628,41,6.935,312.205,305.27
1795follow1629,41,6.045,245.395,239.35
1796lanechanging55,41,407.695,165.695,242
1797follow1630,41,128.785,398.495,269.71
1798follow1631,41,407.96,226.44,181.52
1799follow1632,41,5.37,170.86,165.49
1800follow1633,42,226.46,11.89,214.57
1801follow1634,42,4.695,260.005,255.31
1802cutin114,42,139.365,3.965,135.4
1803follow1635,42,62.955,278.405,215.45
1804follow1636,42,35.07,322.46,287.39
1805follow1637,42,4.645,154.205,149.56
1806follow1638,42,24.355,297.335,272.98
1807follow1639,42,3.515,142.475,138.96
1808follow1640,42,4.025,172.455,168.43
1809follow1641,42,3.85,160.28,156.43
1810follow1642,42,4.59,135.01,130.42
1811cutin115,42,371.375,68.275,303.1
1812cutin116,42,277.855,-3.095,280.95
1813lanechanging56,42,324.605,43.175,281.43
1814follow1643,42,116.99,372.71,255.72
1815follow1644,42,4.01,176.97,172.96
1816follow1645,42,77.775,320.185,242.41
1817follow1646,42,4.63,175.38,170.75
1818follow1647,42,405.05,268.55,136.5
1819follow1648,42,405.945,257.075,148.87
1820cutin117,42,390.445,68.105,322.34
1821follow1649,42,4.01,161.38,157.37
1822follow1650,42,405.655,171.905,233.75
1823follow1651,42,4.005,296.405,292.4
1824follow1652,42,406.935,122.375,284.56
1825follow1653,42,405.61,129,276.61
1826follow1654,42,42.64,368.6,325.96
1827follow1655,42,4.63,250.36,245.73
1828follow1656,42,407.74,232.83,174.91
1829follow1657,42,4.815,192.315,187.5
1830follow1658,42,407.185,216.905,190.28
1831follow1659,42,407.375,159.055,248.32
1832follow1660,42,390.065,60.235,329.83
1833follow1661,42,394.84,73.03,321.81
1834follow1662,43,371.795,122.405,249.39
1835follow1663,43,10.645,359.845,349.2
1836follow1664,43,408.545,207.155,201.39
1837follow1665,43,350.605,101.035,249.57
1838follow1666,43,75.76,353.88,278.12
1839follow1667,43,19.465,283.075,263.61
1840follow1668,43,84.255,395.125,310.87
1841follow1669,43,41.145,352.475,311.33
1842follow1670,43,408.26,226.82,181.44
1843follow1671,43,7.505,328.065,320.56
1844follow1672,43,4.525,182.295,177.77
1845follow1673,43,407.955,212.075,195.88
1846follow1674,43,4.525,223.875,219.35
1847lanechanging57,43,229.165,5.995,223.17
1848cutin118,43,408.52,82.16,326.36
1849follow1675,43,406.045,195.405,210.64
1850follow1676,43,407.855,54.995,352.86
1851follow1677,43,407.25,221.34,185.91
1852follow1678,43,408.87,270.51,138.36
1853follow1679,43,408.435,247.465,160.97
1854lanechanging58,43,214.415,-1.835,216.25
1855follow1680,43,3.905,164.305,160.4
1856follow1681,43,408.53,74.65,333.88
1857follow1682,43,4.645,284.835,280.19
1858follow1683,43,5.08,306.04,300.96
