name,id,start,destination,distance
1859follow1684,43,382.375,89.455,292.92
1860follow1685,43,44.805,369.495,324.69
1861follow1686,43,405.085,220.095,184.99
1862follow1687,43,316.13,63.44,252.69
1863follow1688,43,409.16,238.09,171.07
1864lanechanging59,43,215.795,-1.735,217.53
1865lanechanging60,43,358.665,6.385,352.28
1866lanechanging61,43,220.87,4.15,216.72
1867follow1689,43,361.435,79.145,282.29
1868follow1690,43,5.61,278.46,272.85
1869cutin119,43,306.765,-2.295,309.06
1870follow1691,43,4.925,185.865,180.94
1871cutin120,43,304.67,54.69,249.98
1872follow1692,43,83.74,358.4,274.66
1873cutin121,44,395.235,50.345,344.89
1874follow1693,44,4.41,157.32,152.91
1875follow1694,44,4.405,143.935,139.53
1876follow1695,44,407.51,215.26,192.25
1877follow1696,44,403.58,246.85,156.73
1878follow1697,44,406.63,233.7,172.93
1879follow1698,44,407.805,67.005,340.8
1880follow1699,44,3.88,253.12,249.24
1881follow1700,44,4.9,245.85,240.95
1882follow1701,44,406.56,234.47,172.09
1883follow1702,44,4.56,229.43,224.87
1884follow1703,44,4.335,155.675,151.34
1885follow1704,44,5.435,298.425,292.99
1886cutin122,44,247.835,4.235,243.6
1887follow1705,44,5.265,174.825,169.56
1888follow1706,44,3.835,236.875,233.04
1889follow1707,44,375.85,221.45,154.4
1890lanechanging62,44,295.395,-2.155,297.55
1891follow1708,44,4.225,258.425,254.2
1892lanechanging63,44,324.195,-2.535,326.73
1893follow1709,44,404.585,225.275,179.31
1894follow1710,44,406.48,106.23,300.25
1895cutin123,44,216.045,4.205,211.84
1896follow1711,44,5.36,210.78,205.42
1897follow1712,44,4.565,167.825,163.26
1898follow1713,44,103.68,397.3,293.62
1899follow1714,44,94.715,399.215,304.5
1900follow1715,44,3.5,179.49,175.99
1901cutin124,44,358.755,40.015,318.74
1902follow1716,44,88.15,334.69,246.54
1903follow1717,44,26.045,191.275,165.23
1904follow1718,44,403.165,198.015,205.15
1905follow1719,44,4.985,168.125,163.14
1906follow1720,44,4.78,151.67,146.89
1907follow1721,44,4.885,181.245,176.36
1908follow1722,44,406.44,235.29,171.15
1909follow1723,44,62.85,371.01,308.16
1910follow1724,44,407.615,224.505,183.11
1911follow1725,44,3.785,240.635,236.85
1912follow1726,44,86.705,397.185,310.48
1913follow1727,44,3.98,158.63,154.65
1914follow1728,44,4.61,178.04,173.43
1915follow1729,44,409.045,284.945,124.1
1916follow1730,44,407.99,258.96,149.03
1917cutin125,44,404.78,124.18,280.6
1918follow1731,44,77.425,398.915,321.49
1919follow1732,45,353.665,60.555,293.11
1920cutin126,45,175.3,5.36,169.94
1921follow1733,45,4.94,310.59,305.65
1922lanechanging64,45,271.185,408.195,137.01
1923follow1734,45,407.575,223.305,184.27
1924follow1735,45,407.895,119.815,288.08
1925cutin127,45,191.855,4.435,187.42
1926follow1736,45,378.185,44.615,333.57
1927follow1737,45,402.52,227.11,175.41
1928follow1738,45,405.97,251.05,154.92
1929follow1739,45,5.565,172.395,166.83
1930follow1740,45,359.295,14.515,344.78
1931follow1741,45,48.925,389.365,340.44
1932cutin128,45,332.72,-2.81,335.53
1933follow1742,45,4.73,234.4,229.67
1934follow1743,45,408.005,206.455,201.55
1935lanechanging65,45,408.65,179.95,228.7
1936follow1744,45,6.15,223.33,217.18
1937follow1745,45,6.005,178.015,172.01
1938cutin129,45,202.775,408.355,205.58
1939follow1746,45,5.47,247.79,242.32
1940follow1747,45,5.09,148.64,143.55
1941follow1748,45,13.1,132.56,119.46
1942cutin130,45,4.15,297.5,293.35
1943follow1749,45,407.115,239.515,167.6
1944follow1750,45,4.485,124.575,120.09
1945follow1751,45,4.985,180.295,175.31
1946follow1752,45,407.405,240.465,166.94
1947follow1753,45,5.33,276.08,270.75
1948follow1754,45,6.295,187.785,181.49
1949follow1755,45,6.58,213.99,207.41
1950follow1756,45,140.71,398.16,257.45
1951follow1757,45,407.49,220.61,186.88
1952follow1758,45,406.84,191.72,215.12
1953follow1759,45,13.07,385.43,372.36
1954follow1760,45,4.89,178.17,173.28
1955follow1761,45,109.44,376.67,267.23
1956follow1762,45,39.455,298.875,259.42
1957follow1763,45,407.53,97.69,309.84
1958follow1764,45,4.965,153.615,148.65
1959follow1765,45,407.365,231.995,175.37
1960follow1766,45,407.345,105.285,302.06
1961follow1767,45,5.095,143.755,138.66
1962follow1768,45,408.56,146.41,262.15
1963follow1769,45,406.73,107.28,299.45
1964follow1770,45,5.615,163.505,157.89
1965follow1771,45,405.405,200.425,204.98
1966lanechanging66,45,380.785,65.145,315.64
1967follow1772,45,344.06,14.9,329.16
1968follow1773,45,7.04,170.54,163.5
1969follow1774,45,4.55,252.62,248.07
1970follow1775,45,6.455,141.505,135.05
1971follow1776,45,22.84,347.35,324.51
1972follow1777,45,26.235,294.215,267.98
1973follow1778,45,4.59,285.2,280.61
1974follow1779,45,398.96,213.84,185.12
1975follow1780,45,4.47,203.21,198.74
1976follow1781,45,407.145,130.095,277.05
1977cutin131,45,4.34,399.18,394.84
1978follow1782,45,406.61,230.98,175.63
1979follow1783,45,408.5,111.54,296.96
1980follow1784,45,3.55,278.5,274.95
1981follow1785,46,407.95,210.68,197.27
1982follow1786,46,92.585,186.415,93.83
1983follow1787,46,407.82,238.79,169.03
1984follow1788,46,3.605,43.995,40.39
1985follow1789,46,4.325,62.835,58.51
1986follow1790,46,4.63,48.52,43.89
1987follow1791,46,408.09,239.56,168.53
1988follow1792,46,408.495,156.165,252.33
1989follow1793,46,5.07,196.76,191.69
1990follow1794,46,160.68,380.38,219.7
1991follow1795,46,6.355,109.085,102.73
1992follow1796,46,6.505,171.925,165.42
1993follow1797,46,6.275,133.745,127.47
1994follow1798,46,7.45,120.1,112.65
1995follow1799,46,6.86,117.17,110.31
1996follow1800,46,127.865,363.405,235.54
1997follow1801,46,7.11,127.27,120.16
1998follow1802,46,408.06,115.29,292.77
1999follow1803,46,6.715,226.075,219.36
2000follow1804,46,407.29,219.8,187.49
2001follow1805,46,408.46,256.47,151.99
2002follow1806,46,58.31,297.34,239.03
2003follow1807,46,39.805,255.875,216.07
2004follow1808,46,346.91,26.45,320.46
2005follow1809,46,7.95,144.81,136.86
2006follow1810,46,407.13,212.8,194.33
2007follow1811,46,109.085,372.055,262.97
2008follow1812,46,409.045,66.305,342.74
2009follow1813,46,400.125,196.685,203.44
2010follow1814,46,6.445,154.095,147.65
2011follow1815,46,7.91,144.66,136.75
2012follow1816,46,408.795,166.705,242.09
2013follow1817,46,372.425,113.495,258.93
2014cutin132,46,219,8.08,210.92
2015follow1818,46,105.245,360.645,255.4
2016lanechanging67,46,78.165,362.305,284.14
2017follow1819,46,159.855,388.315,228.46
2018follow1820,46,6.91,332.71,325.8
2019follow1821,46,11.98,163.59,151.61
2020follow1822,46,408.39,237.92,170.47
2021follow1823,46,9.17,301.25,292.08
2022follow1824,47,4.575,216.085,211.51
2023follow1825,47,5.955,186.795,180.84
2024follow1826,47,137.48,400.46,262.98
2025follow1827,47,4.995,224.355,219.36
2026follow1828,47,409.005,250.165,158.84
2027follow1829,47,406.225,215.925,190.3
2028follow1830,47,371.54,44.31,327.23
2029follow1831,47,70.97,319.98,249.01
2030follow1832,47,408.395,166.115,242.28
2031lanechanging68,47,5.395,293.295,287.9
2032follow1833,47,408.3,178.86,229.44
2033follow1834,47,407.94,210.78,197.16
2034follow1835,47,408.42,262.23,146.19
2035follow1836,47,4.335,148.365,144.03
2036follow1837,47,95.61,395.32,299.71
2037follow1838,47,3.79,201.21,197.42
2038follow1839,47,6.855,198.045,191.19
2039follow1840,47,402.095,63.605,338.49
2040follow1841,47,408.72,240.49,168.23
2041follow1842,47,5.675,169.225,163.55
2042follow1843,47,4.38,201.57,197.19
2043follow1844,47,405.82,220.98,184.84
2044follow1845,47,104.415,350.825,246.41
2045follow1846,47,6.24,176.38,170.14
2046follow1847,47,5.51,153.03,147.52
2047follow1848,47,4.875,154.255,149.38
2048follow1849,47,407.565,215.465,192.1
2049cutin133,47,408.61,226.16,182.45
2050follow1850,47,5.835,286.255,280.42
2051follow1851,47,4.525,193.485,188.96
2052follow1852,47,408.715,206.875,201.84
2053follow1853,47,408.775,210.745,198.03
2054follow1854,47,408.035,220.905,187.13
2055follow1855,47,407.455,163.825,243.63
2056follow1856,47,408.835,78.325,330.51
2057follow1857,47,3.52,164.59,161.07
2058follow1858,47,4.615,166.125,161.51
2059follow1859,47,46.555,318.135,271.58
2060follow1860,47,408.54,246.53,162.01
2061follow1861,47,376.75,106.73,270.02
2062cutin134,47,407.47,129.92,277.55
2063follow1862,47,407.165,174.915,232.25
2064follow1863,47,5.045,158.675,153.63
2065follow1864,47,407.035,251.825,155.21
2066follow1865,47,407.565,179.435,228.13
2067follow1866,48,408.345,95.875,312.47
2068follow1867,48,12.935,186.575,173.64
2069cutin135,48,55.315,399.165,343.85
2070follow1868,48,4.37,203.37,199
2071follow1869,48,4.945,217.335,212.39
2072follow1870,48,5.925,279.105,273.18
2073follow1871,48,400.01,187.19,212.82
2074cutin136,48,396.01,38.98,357.03
2075follow1872,48,4.625,232.505,227.88
2076follow1873,48,5.53,344.99,339.46
2077cutin137,48,406.975,164.395,242.58
2078follow1874,48,408.23,236.86,171.37
2079follow1875,48,259.895,50.845,209.05
2080follow1876,48,5.825,159.145,153.32
2081follow1877,48,286.775,40.685,246.09
2082cutin138,48,253.61,-2.99,256.6
2083follow1878,48,12.375,133.795,121.42
2084follow1879,48,74.11,366.23,292.12
2085follow1880,48,408.38,219.19,189.19
2086follow1881,48,408.535,232.195,176.34
2087follow1882,48,6.44,182.21,175.77
2088follow1883,48,4.99,176.2,171.21
2089follow1884,48,405.415,241.735,163.68
2090follow1885,48,4.21,175.8,171.59
2091follow1886,48,4.66,176.23,171.57
2092follow1887,48,4.83,178.89,174.06
2093follow1888,48,47.1,320.51,273.41
2094follow1889,48,4.465,279.745,275.28
2095cutin139,48,4.48,269.85,265.37
2096cutin140,49,216.015,4.415,211.6
2097follow1890,49,407.985,215.355,192.63
2098follow1891,49,407.045,232.605,174.44
2099follow1892,49,373.725,46.185,327.54
2100follow1893,49,408.455,214.985,193.47
2101follow1894,49,4.295,322.985,318.69
2102follow1895,49,5.255,293.195,287.94
2103follow1896,49,4.875,171.065,166.19
2104follow1897,49,406.855,82.625,324.23
2105follow1898,49,407.055,267.895,139.16
2106follow1899,49,405.875,210.525,195.35
2107follow1900,49,408.23,229.56,178.67
2108follow1901,49,407.175,103.165,304.01
2109follow1902,49,17.345,370.065,352.72
2110cutin141,49,407.015,125.215,281.8
2111follow1903,49,4.685,305.315,300.63
2112lanechanging69,49,175.675,408.895,233.22
2113follow1904,49,5.265,151.055,145.79
2114follow1905,49,5.94,316.24,310.3
2115follow1906,49,5.105,143.265,138.16
2116follow1907,49,4.965,163.855,158.89
2117cutin142,49,139.89,415.45,275.56
2118follow1908,49,4.95,131.99,127.04
2119follow1909,49,5.92,176.21,170.29
2120follow1910,49,4.835,186.605,181.77
2121follow1911,49,408.37,176.88,231.49
2122follow1912,50,74.03,316.7,242.67
2123follow1913,50,409.065,252.525,156.54
2124follow1914,50,5.32,149.34,144.02
2125follow1915,50,5.15,294.83,289.68
2126follow1916,50,8.125,241.415,233.29
2127follow1917,50,4.785,303.495,298.71
2128follow1918,50,5.335,165.825,160.49
2129follow1919,50,12.975,138.465,125.49
2130follow1920,50,408.015,254.175,153.84
2131follow1921,50,379.805,22.525,357.28
2132follow1922,50,4.495,304.855,300.36
2133follow1923,50,406.405,222.915,183.49
2134cutin143,50,408.775,108.015,300.76
2135follow1924,50,32.545,282.615,250.07
2136follow1925,50,4.765,155.205,150.44
2137follow1926,50,314.615,33.285,281.33
2138follow1927,50,4.91,288.99,284.08
2139follow1928,50,55.965,387.975,332.01
2140follow1929,50,323.72,17.95,305.77
2141follow1930,50,406.165,253.145,153.02
2142follow1931,50,408.85,225.82,183.03
2143follow1932,50,4.835,271.205,266.37
2144follow1933,50,39.355,319.825,280.47
2145cutin144,50,222.865,407.075,184.21
2146follow1934,50,406.875,225.755,181.12
2147follow1935,50,407.685,220.925,186.76
2148follow1936,50,7.045,166.435,159.39
2149cutin145,50,332.155,11.955,320.2
2150follow1937,50,350.02,66.34,283.68
2151follow1938,50,4.715,235.275,230.56
2152follow1939,50,22.665,242.305,219.64
2153follow1940,50,71.195,369.035,297.84
2154follow1941,50,408.725,239.565,169.16
2155follow1942,50,408.885,122.475,286.41
2156follow1943,50,6.775,217.135,210.36
2157follow1944,50,25.185,331.015,305.83
2158follow1945,50,6.025,187.375,181.35
2159follow1946,50,7.325,252.595,245.27
2160follow1947,51,26.925,361.785,334.86
2161follow1948,51,11.605,324.825,313.22
2162follow1949,51,407.895,243.175,164.72
2163follow1950,51,408.395,215.895,192.5
2164follow1951,51,99.985,349.955,249.97
2165follow1952,51,4.185,250.355,246.17
2166follow1953,51,4.045,338.305,334.26
2167follow1954,51,407.885,120.805,287.08
2168follow1955,51,406.415,248.615,157.8
2169follow1956,51,3.995,167.075,163.08
2170follow1957,51,4.485,154.295,149.81
2171follow1958,51,408.475,218.315,190.16
2172lanechanging70,51,70.385,407.475,337.09
2173follow1959,51,4.355,169.065,164.71
2174follow1960,51,69.15,393.05,323.9
2175follow1961,51,4.665,179.145,174.48
2176follow1962,51,407.695,219.745,187.95
2177lanechanging71,51,165.79,416,250.21
2178lanechanging72,51,189.995,407.685,217.69
2179follow1963,51,37.785,360.105,322.32
2180follow1964,51,407.08,126.41,280.67
2181follow1965,51,4.035,147.145,143.11
2182follow1966,51,12.78,235.34,222.56
2183cutin146,51,149.815,415.075,265.26
2184follow1967,51,5.225,200.625,195.4
2185cutin147,51,227.44,407.36,179.92
2186follow1968,51,4.24,294.91,290.67
2187follow1969,51,18.08,288.4,270.32
2188follow1970,51,407.295,229.835,177.46
2189follow1971,51,7.54,160.72,153.18
2190lanechanging73,51,235.525,-2.775,238.3
2191follow1972,51,28.175,295.205,267.03
2192follow1973,51,406.075,239.775,166.3
2193follow1974,51,7.065,164.775,157.71
2194follow1975,51,3.54,258.77,255.23
2195follow1976,51,355.055,86.565,268.49
2196cutin148,52,408.175,150.665,257.51
2197follow1977,52,406.895,47.125,359.77
2198follow1978,52,4.64,147.79,143.15
2199follow1979,52,4.98,174.18,169.2
2200follow1980,52,82.46,395.5,313.04
2201follow1981,52,406.925,99.575,307.35
2202follow1982,52,6.685,370.865,364.18
2203cutin149,52,406.465,78.225,328.24
2204follow1983,52,4.765,171.185,166.42
2205follow1984,52,50.88,292.55,241.67
2206follow1985,52,406.615,182.105,224.51
2207follow1986,52,407.835,85.285,322.55
2208follow1987,52,4.535,188.735,184.2
2209follow1988,52,115.735,392.465,276.73
2210follow1989,52,6.355,279.995,273.64
2211follow1990,52,5.565,298.055,292.49
2212follow1991,52,398.56,215.86,182.7
2213follow1992,52,5.68,184.98,179.3
2214follow1993,52,5.91,317.97,312.06
2215follow1994,52,4.385,167.535,163.15
2216follow1995,52,405.015,227.645,177.37
2217follow1996,52,4.515,152.695,148.18
2218follow1997,52,405.56,256.11,149.45
2219follow1998,52,406.065,113.335,292.73
2220follow1999,52,405.68,224.99,180.69
2221cutin150,52,189.475,405.695,216.22
2222follow2000,52,389.045,62.235,326.81
2223cutin151,52,8.44,327.74,319.3
2224follow2001,52,6.785,178.105,171.32
2225cutin152,52,115.51,414.15,298.64
2226follow2002,52,403.925,174.325,229.6
2227lanechanging74,52,113.005,405.985,292.98
2228follow2003,52,4.955,290.155,285.2
2229follow2004,53,5.87,250.19,244.32
2230follow2005,53,45.12,378.13,333.01
2231follow2006,53,408.225,140.325,267.9
2232follow2007,53,408.405,219.595,188.81
2233follow2008,53,408.33,137.16,271.17
2234follow2009,53,408.095,239.815,168.28
2235follow2010,53,374.185,43.035,331.15
2236follow2011,53,8,152.75,144.75
2237follow2012,53,408.245,214.585,193.66
2238follow2013,53,5.22,171.09,165.87
2239follow2014,53,4.145,268.375,264.23
2240follow2015,53,5.895,257.865,251.97
2241follow2016,53,3.865,163.565,159.7
2242follow2017,53,49.955,366.215,316.26
2243follow2018,53,4.685,181.475,176.79
2244follow2019,53,5.505,170.115,164.61
2245follow2020,53,4.63,266.93,262.3
2246follow2021,53,5.165,183.495,178.33
2247follow2022,53,24.915,385.185,360.27
2248follow2023,53,5.665,156.935,151.27
2249follow2024,53,408.62,152.21,256.41
2250follow2025,53,4.655,186.625,181.97
2251follow2026,53,101.325,392.705,291.38
2252follow2027,53,5.01,171.38,166.37
2253follow2028,53,5.055,157.275,152.22
2254follow2029,53,27.085,320.865,293.78
2255follow2030,53,6.845,166.605,159.76
2256follow2031,53,38.395,324.725,286.33
2257follow2032,53,6.835,162.485,155.65
2258follow2033,53,4.89,181.9,177.01
2259follow2034,53,4.955,177.015,172.06
2260follow2035,53,6.535,312.785,306.25
2261cutin153,53,222.775,407.715,184.94
2262follow2036,53,60.57,393.24,332.67
2263follow2037,53,5.345,261.105,255.76
2264follow2038,53,408.06,169.37,238.69
2265cutin154,53,350.015,18.195,331.82
2266follow2039,53,6.185,237.295,231.11
2267follow2040,53,5.095,135.645,130.55
2268follow2041,54,5.23,176.86,171.63
2269follow2042,54,336.64,70.66,265.98
2270follow2043,54,94.63,398.48,303.85
2271follow2044,54,407.82,254.33,153.49
2272follow2045,54,5.64,353.07,347.43
2273follow2046,54,4.635,169.925,165.29
2274follow2047,54,6.055,263.475,257.42
2275lanechanging75,54,311.96,14.61,297.35
2276cutin155,54,310.81,4.81,306
2277cutin156,54,213.985,409.785,195.8
2278follow2048,54,5.535,185.885,180.35
2279follow2049,54,45.99,386.8,340.81
2280follow2050,54,326.065,80.535,245.53
2281follow2051,54,373.24,116.94,256.3
2282follow2052,54,407.345,224.875,182.47
2283follow2053,54,406.47,223.3,183.17
2284follow2054,54,10.235,128.055,117.82
2285lanechanging76,54,6.555,229.475,222.92
2286follow2055,54,406.075,184.475,221.6
2287follow2056,54,6.505,137.785,131.28
2288cutin157,54,378.695,36.415,342.28
2289follow2057,54,404.38,80.23,324.15
2290follow2058,54,406.94,87.56,319.38
2291follow2059,54,408.11,67.33,340.78
2292follow2060,54,407.575,134.825,272.75
2293follow2061,54,4.305,195.305,191
2294follow2062,54,63.775,285.745,221.97
2295follow2063,54,4.68,192.73,188.05
2296follow2064,54,5.62,168.67,163.05
2297follow2065,54,8.44,332.27,323.83
2298follow2066,54,5.415,180.965,175.55
2299follow2067,54,406.435,203.715,202.72
2300follow2068,54,406.8,203.59,203.21
2301follow2069,54,371.755,35.895,335.86
2302follow2070,54,6.43,247.81,241.38
2303follow2071,54,388.82,48.06,340.76
2304lanechanging77,54,235.655,408.145,172.49
2305follow2072,54,5.11,189.9,184.79
2306follow2073,54,5.78,172.15,166.37
2307follow2074,54,4.765,150.635,145.87
2308follow2075,54,52.16,390.19,338.03
2309follow2076,54,367.755,14.155,353.6
2310follow2077,54,6.96,245.21,238.25
2311lanechanging78,54,230.565,4.505,226.06
2312cutin158,54,393.85,80.15,313.7
2313follow2078,54,408.145,236.765,171.38
2314follow2079,55,404.84,32.15,372.69
2315follow2080,55,6.2,155.54,149.34
2316follow2081,55,407.245,211.305,195.94
2317follow2082,55,407.5,213.5,194
2318cutin159,55,408.4,85.04,323.36
2319follow2083,55,391.445,60.595,330.85
2320follow2084,55,408.915,239.585,169.33
2321follow2085,55,7.23,329.68,322.45
2322follow2086,55,45.74,377.71,331.97
2323follow2087,55,408.505,246.755,161.75
2324cutin160,55,328.185,-2.555,330.74
2325follow2088,55,5.01,234.32,229.31
2326follow2089,55,407.935,235.495,172.44
2327cutin161,55,4.285,240.545,236.26
2328follow2090,55,407.96,177.82,230.14
2329follow2091,55,408.415,222.645,185.77
2330follow2092,55,403.72,181.94,221.78
2331follow2093,55,4.39,171.7,167.31
2332follow2094,55,5.835,253.925,248.09
2333follow2095,55,5.475,183.955,178.48
2334follow2096,55,5.615,159.595,153.98
2335follow2097,55,5.525,148.355,142.83
2336follow2098,55,408.795,252.315,156.48
2337follow2099,55,43.825,387.845,344.02
2338follow2100,55,405.845,251.115,154.73
2339follow2101,55,406.975,247.355,159.62
2340follow2102,55,7.06,152.66,145.6
2341follow2103,55,407.465,233.385,174.08
2342follow2104,55,4.255,165.335,161.08
2343follow2105,55,5.625,312.185,306.56
2344follow2106,55,8.32,166.14,157.82
2345follow2107,55,408.305,214.705,193.6
2346follow2108,56,3.99,178.2,174.21
2347follow2109,56,407.995,244.985,163.01
2348cutin162,56,206.095,4.055,202.04
2349follow2110,56,407.41,235.91,171.5
2350follow2111,56,40.375,305.745,265.37
2351follow2112,56,5.485,153.685,148.2
2352follow2113,56,18.305,256.285,237.98
2353follow2114,56,408.57,224.12,184.45
2354follow2115,56,7.245,174.525,167.28
2355follow2116,56,67.56,361.97,294.41
2356follow2117,56,44.595,387.515,342.92
2357follow2118,56,6.305,308.545,302.24
2358follow2119,56,70.07,358.14,288.07
2359follow2120,56,407.785,231.105,176.68
2360follow2121,56,4.345,198.395,194.05
2361follow2122,56,65.235,390.825,325.59
2362follow2123,56,66.875,219.005,152.13
2363follow2124,56,57.11,343.22,286.11
2364follow2125,56,406.865,239.105,167.76
2365follow2126,56,408.165,230.515,177.65
2366follow2127,56,129.395,390.025,260.63
2367follow2128,56,4.795,164.185,159.39
2368follow2129,56,5.435,335.275,329.84
2369follow2130,56,5.505,200.745,195.24
2370follow2131,56,407.38,222.96,184.42
2371follow2132,56,5.855,292.775,286.92
2372follow2133,56,407.16,155.16,252
2373follow2134,56,5.095,249.355,244.26
2374follow2135,56,5.405,146.025,140.62
2375follow2136,56,5.13,147.56,142.43
2376follow2137,56,5.285,241.805,236.52
2377cutin163,56,302.11,-3.85,305.96
2378follow2138,57,5.005,192.335,187.33
2379follow2139,57,4.495,171.445,166.95
2380follow2140,57,8.575,333.855,325.28
2381follow2141,57,48.215,379.945,331.73
2382cutin164,57,97.77,415.7,317.93
2383follow2142,57,407.665,253.035,154.63
2384follow2143,57,4.565,201.585,197.02
2385follow2144,57,4.27,199.64,195.37
2386follow2145,57,5.37,159.58,154.21
2387follow2146,57,8.335,134.255,125.92
2388follow2147,57,4.045,174.665,170.62
2389follow2148,57,407.415,224.345,183.07
2390follow2149,57,7.02,370.64,363.62
2391cutin165,57,69.265,408.615,339.35
2392cutin166,57,157.515,408.385,250.87
2393follow2150,57,5.375,243.505,238.13
2394follow2151,57,406.725,200.465,206.26
2395follow2152,57,5.93,193.74,187.81
2396follow2153,57,407.695,223.435,184.26
2397follow2154,57,407.67,234.57,173.1
2398follow2155,57,5.875,149.115,143.24
2399follow2156,57,4.685,201.225,196.54
2400follow2157,57,4.605,179.015,174.41
2401follow2158,57,4.745,315.935,311.19
2402follow2159,57,4.915,291.095,286.18
2403follow2160,57,5.575,182.055,176.48
2404follow2161,57,4.525,165.195,160.67
2405follow2162,57,407.21,252.69,154.52
2406follow2163,57,71.835,329.785,257.95
2407follow2164,57,304.855,16.485,288.37
2408follow2165,57,5.25,155.05,149.8
2409follow2166,58,409.38,206.87,202.51
2410lanechanging79,58,359.555,78.745,280.81
2411follow2167,58,406.44,202.07,204.37
2412follow2168,58,406.055,225.665,180.39
2413follow2169,58,50.285,373.985,323.7
2414follow2170,58,69.725,397.335,327.61
2415follow2171,58,408.465,71.715,336.75
2416follow2172,58,79.345,380.225,300.88
2417follow2173,58,408.505,128.635,279.87
2418follow2174,58,408.63,112.82,295.81
2419follow2175,58,40.765,198.215,157.45
2420follow2176,58,37.225,318.175,280.95
2421cutin167,58,357.54,64.46,293.08
2422cutin168,58,152.165,416.175,264.01
2423follow2177,58,76.245,371.835,295.59
2424follow2178,59,404.455,236.065,168.39
2425follow2179,59,341.215,173.905,167.31
2426lanechanging80,59,206.895,409.215,202.32
2427follow2180,59,90.195,386.035,295.84
2428follow2181,59,4.915,195.225,190.31
2429follow2182,59,406.77,143.68,263.09
2430follow2183,59,30.455,210.485,180.03
2431cutin169,59,409.31,161.58,247.73
2432cutin170,59,293.15,5.21,287.94
2433follow2184,59,408.56,175.75,232.81
2434follow2185,59,409.43,146.44,262.99
2435follow2186,60,361.525,97.155,264.37
2436follow2187,60,4.925,137.825,132.9
2437follow2188,60,409.04,177.83,231.21
2438cutin171,60,337.475,4.745,332.73
2439lanechanging81,60,303.345,45.695,257.65
2440follow2189,60,408.535,117.395,291.14
2441follow2190,60,409.045,63.565,345.48
2442follow2191,60,4.885,162.515,157.63
2443follow2192,60,405.51,178.84,226.67
2444follow2193,60,8.59,177.92,169.33
2445follow2194,60,6.065,216.375,210.31
2446follow2195,60,5.37,225.23,219.86
2447follow2196,60,409.42,216.78,192.64
2448follow2197,60,409.125,138.335,270.79
2449follow2198,60,6.165,168.055,161.89
2450follow2199,60,74.595,260.495,185.9
2451cutin172,60,187.915,6.905,181.01
2452follow2200,60,408.995,175.605,233.39
2453follow2201,60,409.385,234.885,174.5
2454follow2202,60,6.165,204.075,197.91
2455follow2203,60,123.86,363.23,239.37
2456cutin173,60,281.22,-0.74,281.96
2457follow2204,60,409.67,270.47,139.2
2458follow2205,60,34.71,270.24,235.53
2459follow2206,60,408.855,194.845,214.01
2460lanechanging82,60,189.845,7.755,182.09
2461follow2207,60,175.365,382.925,207.56
2462follow2208,60,408.595,234.115,174.48
2463follow2209,60,58.635,378.235,319.6
2464follow2210,60,408.975,271.535,137.44
2465follow2211,60,8.525,167.125,158.6
2466follow2212,60,6.575,198.475,191.9
2467follow2213,60,6.595,186.425,179.83
2468follow2214,60,70.605,253.905,183.3
2469cutin174,60,292.335,2.415,289.92
2470follow2215,60,328.575,148.325,180.25
2471follow2216,60,405.56,251.63,153.93
2472follow2217,60,409.795,230.595,179.2
